group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,69510261.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68257640.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70298674.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69589062.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70125572.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70694281.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71641997.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69774266.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69719564.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70069670.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69488560.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69594463.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69826567.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67833633.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69621263.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67431827.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69470361.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69579163.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70253273.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69735664.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68742348.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71148989.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70700081.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70957186.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70691881.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69731464.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70368575.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69898867.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71519295.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70051370.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69898068.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70248373.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70685281.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70406977.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69733365.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70680081.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69353858.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69931269.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70964186.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70394876.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70334075.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70800583.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68998552.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69075054.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70796808.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69697417.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68136087.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69191007.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68748199.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69372810.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69463213.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69435812.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70324629.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71176645.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71880858.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69173607.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70248228.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69465813.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70055824.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70094824.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,91392827.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70914140.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,75395324.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68851601.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,66216751.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71179345.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68112787.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,72915278.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68722298.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70098624.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68791100.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67702980.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68257089.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69961822.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,71331148.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69410111.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68594396.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69566043.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68470628.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68193625.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69024936.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69695846.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68893234.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68118624.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68605631.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68116924.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68111524.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68274426.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67969822.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68335627.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67610117.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67122011.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69331241.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69969049.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68026722.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,67083710.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68871134.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,70630658.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,69358441.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,68569029.0,ns,2
