group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,25,,,51805114.0,ns,1
bench_insert,sea-orm,25,,,52596544.0,ns,2
bench_insert,sea-orm,25,,,53684162.0,ns,3
bench_insert,sea-orm,25,,,57559131.0,ns,4
bench_insert,sea-orm,25,,,57133824.0,ns,5
bench_insert,sea-orm,25,,,59274862.0,ns,6
bench_insert,sea-orm,25,,,61228597.0,ns,7
bench_insert,sea-orm,25,,,62955428.0,ns,8
bench_insert,sea-orm,25,,,66625294.0,ns,9
bench_insert,sea-orm,25,,,66740596.0,ns,10
bench_insert,sea-orm,25,,,64400554.0,ns,11
bench_insert,sea-orm,25,,,68339625.0,ns,12
bench_insert,sea-orm,25,,,72747203.0,ns,13
bench_insert,sea-orm,25,,,69242041.0,ns,14
bench_insert,sea-orm,25,,,79796830.0,ns,15
bench_insert,sea-orm,25,,,76145465.0,ns,16
bench_insert,sea-orm,25,,,75630155.0,ns,17
bench_insert,sea-orm,25,,,77208784.0,ns,18
bench_insert,sea-orm,25,,,78705311.0,ns,19
bench_insert,sea-orm,25,,,77821094.0,ns,20
bench_insert,sea-orm,25,,,89244399.0,ns,21
bench_insert,sea-orm,25,,,84854121.0,ns,22
bench_insert,sea-orm,25,,,86208745.0,ns,23
bench_insert,sea-orm,25,,,84023606.0,ns,24
bench_insert,sea-orm,25,,,87927275.0,ns,25
bench_insert,sea-orm,25,,,87065960.0,ns,26
bench_insert,sea-orm,25,,,92178752.0,ns,27
bench_insert,sea-orm,25,,,88588187.0,ns,28
bench_insert,sea-orm,25,,,90738826.0,ns,29
bench_insert,sea-orm,25,,,96050121.0,ns,30
bench_insert,sea-orm,25,,,95087904.0,ns,31
bench_insert,sea-orm,25,,,92632860.0,ns,32
bench_insert,sea-orm,25,,,98489065.0,ns,33
bench_insert,sea-orm,25,,,108219439.0,ns,34
bench_insert,sea-orm,25,,,98971874.0,ns,35
bench_insert,sea-orm,25,,,101167513.0,ns,36
bench_insert,sea-orm,25,,,110578782.0,ns,37
bench_insert,sea-orm,25,,,110552681.0,ns,38
bench_insert,sea-orm,25,,,103500655.0,ns,39
bench_insert,sea-orm,25,,,109466462.0,ns,40
bench_insert,sea-orm,25,,,116440887.0,ns,41
bench_insert,sea-orm,25,,,121274273.0,ns,42
bench_insert,sea-orm,25,,,113453733.0,ns,43
bench_insert,sea-orm,25,,,116705591.0,ns,44
bench_insert,sea-orm,25,,,121297374.0,ns,45
bench_insert,sea-orm,25,,,117823312.0,ns,46
bench_insert,sea-orm,25,,,114355150.0,ns,47
bench_insert,sea-orm,25,,,113388132.0,ns,48
bench_insert,sea-orm,25,,,125995861.0,ns,49
bench_insert,sea-orm,25,,,123538485.0,ns,50
bench_insert,sea-orm,25,,,124819848.0,ns,51
bench_insert,sea-orm,25,,,133477902.0,ns,52
bench_insert,sea-orm,25,,,125635025.0,ns,53
bench_insert,sea-orm,25,,,132682925.0,ns,54
bench_insert,sea-orm,25,,,130477688.0,ns,55
bench_insert,sea-orm,25,,,131609656.0,ns,56
bench_insert,sea-orm,25,,,135318374.0,ns,57
bench_insert,sea-orm,25,,,145633727.0,ns,58
bench_insert,sea-orm,25,,,142421267.0,ns,59
bench_insert,sea-orm,25,,,136612159.0,ns,60
bench_insert,sea-orm,25,,,135779343.0,ns,61
bench_insert,sea-orm,25,,,137878482.0,ns,62
bench_insert,sea-orm,25,,,148185675.0,ns,63
bench_insert,sea-orm,25,,,141291345.0,ns,64
bench_insert,sea-orm,25,,,135512238.0,ns,65
bench_insert,sea-orm,25,,,142263764.0,ns,66
bench_insert,sea-orm,25,,,148367679.0,ns,67
bench_insert,sea-orm,25,,,155590513.0,ns,68
bench_insert,sea-orm,25,,,150328615.0,ns,69
bench_insert,sea-orm,25,,,150851025.0,ns,70
bench_insert,sea-orm,25,,,142673872.0,ns,71
bench_insert,sea-orm,25,,,150658621.0,ns,72
bench_insert,sea-orm,25,,,151695441.0,ns,73
bench_insert,sea-orm,25,,,154974302.0,ns,74
bench_insert,sea-orm,25,,,147202256.0,ns,75
bench_insert,sea-orm,25,,,172464529.0,ns,76
bench_insert,sea-orm,25,,,149354297.0,ns,77
bench_insert,sea-orm,25,,,151963446.0,ns,78
bench_insert,sea-orm,25,,,153624877.0,ns,79
bench_insert,sea-orm,25,,,161506524.0,ns,80
bench_insert,sea-orm,25,,,167202931.0,ns,81
bench_insert,sea-orm,25,,,165105692.0,ns,82
bench_insert,sea-orm,25,,,167429636.0,ns,83
bench_insert,sea-orm,25,,,174191931.0,ns,84
bench_insert,sea-orm,25,,,167243479.0,ns,85
bench_insert,sea-orm,25,,,155528992.0,ns,86
bench_insert,sea-orm,25,,,167425182.0,ns,87
bench_insert,sea-orm,25,,,179656578.0,ns,88
bench_insert,sea-orm,25,,,163334516.0,ns,89
bench_insert,sea-orm,25,,,172703666.0,ns,90
bench_insert,sea-orm,25,,,179098769.0,ns,91
bench_insert,sea-orm,25,,,186005680.0,ns,92
bench_insert,sea-orm,25,,,189146530.0,ns,93
bench_insert,sea-orm,25,,,184135550.0,ns,94
bench_insert,sea-orm,25,,,192405582.0,ns,95
bench_insert,sea-orm,25,,,197397562.0,ns,96
bench_insert,sea-orm,25,,,177406442.0,ns,97
bench_insert,sea-orm,25,,,190281148.0,ns,98
bench_insert,sea-orm,25,,,190868258.0,ns,99
bench_insert,sea-orm,25,,,183339137.0,ns,100
