group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,25,,,1819888.0,ns,3
bench_insert,postgres,25,,,3093381.0,ns,6
bench_insert,postgres,25,,,4307573.0,ns,9
bench_insert,postgres,25,,,5307066.0,ns,12
bench_insert,postgres,25,,,7119955.0,ns,15
bench_insert,postgres,25,,,8572046.0,ns,18
bench_insert,postgres,25,,,10379834.0,ns,21
bench_insert,postgres,25,,,9859037.0,ns,24
bench_insert,postgres,25,,,11903424.0,ns,27
bench_insert,postgres,25,,,13034017.0,ns,30
bench_insert,postgres,25,,,15335003.0,ns,33
bench_insert,postgres,25,,,15266502.0,ns,36
bench_insert,postgres,25,,,15702700.0,ns,39
bench_insert,postgres,25,,,16912993.0,ns,42
bench_insert,postgres,25,,,20071572.0,ns,45
bench_insert,postgres,25,,,23183053.0,ns,48
bench_insert,postgres,25,,,21384664.0,ns,51
bench_insert,postgres,25,,,26656731.0,ns,54
bench_insert,postgres,25,,,24265145.0,ns,57
bench_insert,postgres,25,,,27438226.0,ns,60
bench_insert,postgres,25,,,28063621.0,ns,63
bench_insert,postgres,25,,,29128414.0,ns,66
bench_insert,postgres,25,,,29125515.0,ns,69
bench_insert,postgres,25,,,30097008.0,ns,72
bench_insert,postgres,25,,,32293295.0,ns,75
bench_insert,postgres,25,,,33705685.0,ns,78
bench_insert,postgres,25,,,35440375.0,ns,81
bench_insert,postgres,25,,,34627880.0,ns,84
bench_insert,postgres,25,,,37282663.0,ns,87
bench_insert,postgres,25,,,35834872.0,ns,90
bench_insert,postgres,25,,,39929246.0,ns,93
bench_insert,postgres,25,,,42486230.0,ns,96
bench_insert,postgres,25,,,44479817.0,ns,99
bench_insert,postgres,25,,,43352724.0,ns,102
bench_insert,postgres,25,,,43067926.0,ns,105
bench_insert,postgres,25,,,44356618.0,ns,108
bench_insert,postgres,25,,,47485498.0,ns,111
bench_insert,postgres,25,,,47651797.0,ns,114
bench_insert,postgres,25,,,49376686.0,ns,117
bench_insert,postgres,25,,,48568791.0,ns,120
bench_insert,postgres,25,,,50301180.0,ns,123
bench_insert,postgres,25,,,54766952.0,ns,126
bench_insert,postgres,25,,,53994556.0,ns,129
bench_insert,postgres,25,,,54006957.0,ns,132
bench_insert,postgres,25,,,56684639.0,ns,135
bench_insert,postgres,25,,,58432028.0,ns,138
bench_insert,postgres,25,,,58178430.0,ns,141
bench_insert,postgres,25,,,60934612.0,ns,144
bench_insert,postgres,25,,,67081773.0,ns,147
bench_insert,postgres,25,,,73873530.0,ns,150
bench_insert,postgres,25,,,64657889.0,ns,153
bench_insert,postgres,25,,,66849774.0,ns,156
bench_insert,postgres,25,,,68424165.0,ns,159
bench_insert,postgres,25,,,70679150.0,ns,162
bench_insert,postgres,25,,,70081654.0,ns,165
bench_insert,postgres,25,,,69669957.0,ns,168
bench_insert,postgres,25,,,78211502.0,ns,171
bench_insert,postgres,25,,,77630306.0,ns,174
bench_insert,postgres,25,,,75217921.0,ns,177
bench_insert,postgres,25,,,78081203.0,ns,180
bench_insert,postgres,25,,,76828611.0,ns,183
bench_insert,postgres,25,,,77262107.0,ns,186
bench_insert,postgres,25,,,79692791.0,ns,189
bench_insert,postgres,25,,,81159681.0,ns,192
bench_insert,postgres,25,,,80670885.0,ns,195
bench_insert,postgres,25,,,86079650.0,ns,198
bench_insert,postgres,25,,,87543341.0,ns,201
bench_insert,postgres,25,,,87075344.0,ns,204
bench_insert,postgres,25,,,94091199.0,ns,207
bench_insert,postgres,25,,,86998544.0,ns,210
bench_insert,postgres,25,,,94960793.0,ns,213
bench_insert,postgres,25,,,89937325.0,ns,216
bench_insert,postgres,25,,,91010918.0,ns,219
bench_insert,postgres,25,,,96226585.0,ns,222
bench_insert,postgres,25,,,94347597.0,ns,225
bench_insert,postgres,25,,,97134479.0,ns,228
bench_insert,postgres,25,,,98666270.0,ns,231
bench_insert,postgres,25,,,100046661.0,ns,234
bench_insert,postgres,25,,,105315327.0,ns,237
bench_insert,postgres,25,,,99060866.0,ns,240
bench_insert,postgres,25,,,106234121.0,ns,243
bench_insert,postgres,25,,,104325333.0,ns,246
bench_insert,postgres,25,,,103062541.0,ns,249
bench_insert,postgres,25,,,104846130.0,ns,252
bench_insert,postgres,25,,,109851098.0,ns,255
bench_insert,postgres,25,,,110492793.0,ns,258
bench_insert,postgres,25,,,105259828.0,ns,261
bench_insert,postgres,25,,,107976310.0,ns,264
bench_insert,postgres,25,,,108301707.0,ns,267
bench_insert,postgres,25,,,111120290.0,ns,270
bench_insert,postgres,25,,,110581293.0,ns,273
bench_insert,postgres,25,,,113178776.0,ns,276
bench_insert,postgres,25,,,115910559.0,ns,279
bench_insert,postgres,25,,,116102358.0,ns,282
bench_insert,postgres,25,,,118265945.0,ns,285
bench_insert,postgres,25,,,125319499.0,ns,288
bench_insert,postgres,25,,,125676897.0,ns,291
bench_insert,postgres,25,,,121709022.0,ns,294
bench_insert,postgres,25,,,125719297.0,ns,297
bench_insert,postgres,25,,,133161749.0,ns,300
