group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_name,1,,,1010825.0,ns,20
bench_trivial_query,postgres_by_name,1,,,1935849.0,ns,40
bench_trivial_query,postgres_by_name,1,,,2838572.0,ns,60
bench_trivial_query,postgres_by_name,1,,,3771895.0,ns,80
bench_trivial_query,postgres_by_name,1,,,4726220.0,ns,100
bench_trivial_query,postgres_by_name,1,,,5600341.0,ns,120
bench_trivial_query,postgres_by_name,1,,,6584867.0,ns,140
bench_trivial_query,postgres_by_name,1,,,7516691.0,ns,160
bench_trivial_query,postgres_by_name,1,,,8397712.0,ns,180
bench_trivial_query,postgres_by_name,1,,,9331036.0,ns,200
bench_trivial_query,postgres_by_name,1,,,10381562.0,ns,220
bench_trivial_query,postgres_by_name,1,,,11455790.0,ns,240
bench_trivial_query,postgres_by_name,1,,,12478415.0,ns,260
bench_trivial_query,postgres_by_name,1,,,12959028.0,ns,280
bench_trivial_query,postgres_by_name,1,,,14022555.0,ns,300
bench_trivial_query,postgres_by_name,1,,,15183685.0,ns,320
bench_trivial_query,postgres_by_name,1,,,17409541.0,ns,340
bench_trivial_query,postgres_by_name,1,,,16741623.0,ns,360
bench_trivial_query,postgres_by_name,1,,,17759949.0,ns,380
bench_trivial_query,postgres_by_name,1,,,18935980.0,ns,400
bench_trivial_query,postgres_by_name,1,,,23160086.0,ns,420
bench_trivial_query,postgres_by_name,1,,,22679174.0,ns,440
bench_trivial_query,postgres_by_name,1,,,21798452.0,ns,460
bench_trivial_query,postgres_by_name,1,,,23155286.0,ns,480
bench_trivial_query,postgres_by_name,1,,,24660924.0,ns,500
bench_trivial_query,postgres_by_name,1,,,25404043.0,ns,520
bench_trivial_query,postgres_by_name,1,,,26440769.0,ns,540
bench_trivial_query,postgres_by_name,1,,,27342992.0,ns,560
bench_trivial_query,postgres_by_name,1,,,27741202.0,ns,580
bench_trivial_query,postgres_by_name,1,,,28957632.0,ns,600
bench_trivial_query,postgres_by_name,1,,,30953983.0,ns,620
bench_trivial_query,postgres_by_name,1,,,31477197.0,ns,640
bench_trivial_query,postgres_by_name,1,,,31945908.0,ns,660
bench_trivial_query,postgres_by_name,1,,,33104938.0,ns,680
bench_trivial_query,postgres_by_name,1,,,33733754.0,ns,700
bench_trivial_query,postgres_by_name,1,,,34483473.0,ns,720
bench_trivial_query,postgres_by_name,1,,,36879833.0,ns,740
bench_trivial_query,postgres_by_name,1,,,37602551.0,ns,760
bench_trivial_query,postgres_by_name,1,,,37883659.0,ns,780
bench_trivial_query,postgres_by_name,1,,,39422898.0,ns,800
bench_trivial_query,postgres_by_name,1,,,40527126.0,ns,820
bench_trivial_query,postgres_by_name,1,,,42098265.0,ns,840
bench_trivial_query,postgres_by_name,1,,,44092616.0,ns,860
bench_trivial_query,postgres_by_name,1,,,43658105.0,ns,880
bench_trivial_query,postgres_by_name,1,,,44529027.0,ns,900
bench_trivial_query,postgres_by_name,1,,,45688556.0,ns,920
bench_trivial_query,postgres_by_name,1,,,46487876.0,ns,940
bench_trivial_query,postgres_by_name,1,,,48558929.0,ns,960
bench_trivial_query,postgres_by_name,1,,,47725207.0,ns,980
bench_trivial_query,postgres_by_name,1,,,49722558.0,ns,1000
bench_trivial_query,postgres_by_name,1,,,50586780.0,ns,1020
bench_trivial_query,postgres_by_name,1,,,51770410.0,ns,1040
bench_trivial_query,postgres_by_name,1,,,52911139.0,ns,1060
bench_trivial_query,postgres_by_name,1,,,52367825.0,ns,1080
bench_trivial_query,postgres_by_name,1,,,53463553.0,ns,1100
bench_trivial_query,postgres_by_name,1,,,55300299.0,ns,1120
bench_trivial_query,postgres_by_name,1,,,56593832.0,ns,1140
bench_trivial_query,postgres_by_name,1,,,57661259.0,ns,1160
bench_trivial_query,postgres_by_name,1,,,57871889.0,ns,1180
bench_trivial_query,postgres_by_name,1,,,59264278.0,ns,1200
bench_trivial_query,postgres_by_name,1,,,59234877.0,ns,1220
bench_trivial_query,postgres_by_name,1,,,60714801.0,ns,1240
bench_trivial_query,postgres_by_name,1,,,62126325.0,ns,1260
bench_trivial_query,postgres_by_name,1,,,62742835.0,ns,1280
bench_trivial_query,postgres_by_name,1,,,64523965.0,ns,1300
bench_trivial_query,postgres_by_name,1,,,66315894.0,ns,1320
bench_trivial_query,postgres_by_name,1,,,67150608.0,ns,1340
bench_trivial_query,postgres_by_name,1,,,67814419.0,ns,1360
bench_trivial_query,postgres_by_name,1,,,67545514.0,ns,1380
bench_trivial_query,postgres_by_name,1,,,70824268.0,ns,1400
bench_trivial_query,postgres_by_name,1,,,70865469.0,ns,1420
bench_trivial_query,postgres_by_name,1,,,71193175.0,ns,1440
bench_trivial_query,postgres_by_name,1,,,71764484.0,ns,1460
bench_trivial_query,postgres_by_name,1,,,73713416.0,ns,1480
bench_trivial_query,postgres_by_name,1,,,75305942.0,ns,1500
bench_trivial_query,postgres_by_name,1,,,74684532.0,ns,1520
bench_trivial_query,postgres_by_name,1,,,75824251.0,ns,1540
bench_trivial_query,postgres_by_name,1,,,79506012.0,ns,1560
bench_trivial_query,postgres_by_name,1,,,78554396.0,ns,1580
bench_trivial_query,postgres_by_name,1,,,80088421.0,ns,1600
bench_trivial_query,postgres_by_name,1,,,79040503.0,ns,1620
bench_trivial_query,postgres_by_name,1,,,82191233.0,ns,1640
bench_trivial_query,postgres_by_name,1,,,82508441.0,ns,1660
bench_trivial_query,postgres_by_name,1,,,82594243.0,ns,1680
bench_trivial_query,postgres_by_name,1,,,83675671.0,ns,1700
bench_trivial_query,postgres_by_name,1,,,85933730.0,ns,1720
bench_trivial_query,postgres_by_name,1,,,86011432.0,ns,1740
bench_trivial_query,postgres_by_name,1,,,86538145.0,ns,1760
bench_trivial_query,postgres_by_name,1,,,87939182.0,ns,1780
bench_trivial_query,postgres_by_name,1,,,88851406.0,ns,1800
bench_trivial_query,postgres_by_name,1,,,90788956.0,ns,1820
bench_trivial_query,postgres_by_name,1,,,91371671.0,ns,1840
bench_trivial_query,postgres_by_name,1,,,92338596.0,ns,1860
bench_trivial_query,postgres_by_name,1,,,92496000.0,ns,1880
bench_trivial_query,postgres_by_name,1,,,94074141.0,ns,1900
bench_trivial_query,postgres_by_name,1,,,94639456.0,ns,1920
bench_trivial_query,postgres_by_name,1,,,96269699.0,ns,1940
bench_trivial_query,postgres_by_name,1,,,99185573.0,ns,1960
bench_trivial_query,postgres_by_name,1,,,97770137.0,ns,1980
bench_trivial_query,postgres_by_name,1,,,98627859.0,ns,2000
