group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,81747007.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90557356.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81753107.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82297322.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84215777.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83142346.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86670846.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83307751.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81294195.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79845653.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88375494.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,93879550.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,100921548.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84900396.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,78810524.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87286763.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81443098.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83196548.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86515942.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90836863.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87641773.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83106145.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88522698.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84511685.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,96462022.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88400295.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85341108.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83161647.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84874495.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85597816.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86550542.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84419582.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,80806180.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79282538.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,78833725.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,99299602.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,96981336.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,95403392.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85164703.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,80985575.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,92927875.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86842205.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88848361.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83164004.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81246851.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82374682.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82786793.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,94223110.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86912707.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79622106.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88817761.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85780276.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88211944.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87772031.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84328336.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83490813.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83163504.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81776965.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,76460818.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82902196.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85256462.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89035167.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79877912.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82399683.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89035967.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79083991.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90177098.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82805294.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81612761.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86671701.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89650284.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84268435.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83362509.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,80964243.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79605906.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87424822.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83915125.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84197233.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84515842.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84850750.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84231133.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84932753.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81702364.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87804032.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86807104.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81123947.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,91193627.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86800905.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85395465.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83722419.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87523825.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90301802.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90418105.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81831167.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83374710.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88212744.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88933264.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81789466.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79246495.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,79621006.0,ns,2
