group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1000,,,1241229.0,ns,4
bench_trivial_query,rusqlite_by_id,1000,,,2444558.0,ns,8
bench_trivial_query,rusqlite_by_id,1000,,,3659486.0,ns,12
bench_trivial_query,rusqlite_by_id,1000,,,4875014.0,ns,16
bench_trivial_query,rusqlite_by_id,1000,,,6094042.0,ns,20
bench_trivial_query,rusqlite_by_id,1000,,,7297071.0,ns,24
bench_trivial_query,rusqlite_by_id,1000,,,8396296.0,ns,28
bench_trivial_query,rusqlite_by_id,1000,,,9508222.0,ns,32
bench_trivial_query,rusqlite_by_id,1000,,,10190039.0,ns,36
bench_trivial_query,rusqlite_by_id,1000,,,11617972.0,ns,40
bench_trivial_query,rusqlite_by_id,1000,,,12887802.0,ns,44
bench_trivial_query,rusqlite_by_id,1000,,,13277311.0,ns,48
bench_trivial_query,rusqlite_by_id,1000,,,15360460.0,ns,52
bench_trivial_query,rusqlite_by_id,1000,,,16704691.0,ns,56
bench_trivial_query,rusqlite_by_id,1000,,,18122825.0,ns,60
bench_trivial_query,rusqlite_by_id,1000,,,17184203.0,ns,64
bench_trivial_query,rusqlite_by_id,1000,,,20073871.0,ns,68
bench_trivial_query,rusqlite_by_id,1000,,,20932991.0,ns,72
bench_trivial_query,rusqlite_by_id,1000,,,21769210.0,ns,76
bench_trivial_query,rusqlite_by_id,1000,,,23600153.0,ns,80
bench_trivial_query,rusqlite_by_id,1000,,,25375094.0,ns,84
bench_trivial_query,rusqlite_by_id,1000,,,24692079.0,ns,88
bench_trivial_query,rusqlite_by_id,1000,,,26690526.0,ns,92
bench_trivial_query,rusqlite_by_id,1000,,,27269539.0,ns,96
bench_trivial_query,rusqlite_by_id,1000,,,28602970.0,ns,100
bench_trivial_query,rusqlite_by_id,1000,,,30508415.0,ns,104
bench_trivial_query,rusqlite_by_id,1000,,,30116606.0,ns,108
bench_trivial_query,rusqlite_by_id,1000,,,31801445.0,ns,112
bench_trivial_query,rusqlite_by_id,1000,,,33891994.0,ns,116
bench_trivial_query,rusqlite_by_id,1000,,,33773291.0,ns,120
bench_trivial_query,rusqlite_by_id,1000,,,35497432.0,ns,124
bench_trivial_query,rusqlite_by_id,1000,,,35401530.0,ns,128
bench_trivial_query,rusqlite_by_id,1000,,,38524903.0,ns,132
bench_trivial_query,rusqlite_by_id,1000,,,37965790.0,ns,136
bench_trivial_query,rusqlite_by_id,1000,,,40509750.0,ns,140
bench_trivial_query,rusqlite_by_id,1000,,,43192812.0,ns,144
bench_trivial_query,rusqlite_by_id,1000,,,42459995.0,ns,148
bench_trivial_query,rusqlite_by_id,1000,,,44191735.0,ns,152
bench_trivial_query,rusqlite_by_id,1000,,,47190706.0,ns,156
bench_trivial_query,rusqlite_by_id,1000,,,47600115.0,ns,160
bench_trivial_query,rusqlite_by_id,1000,,,48794843.0,ns,164
bench_trivial_query,rusqlite_by_id,1000,,,50054273.0,ns,168
bench_trivial_query,rusqlite_by_id,1000,,,51398305.0,ns,172
bench_trivial_query,rusqlite_by_id,1000,,,50839792.0,ns,176
bench_trivial_query,rusqlite_by_id,1000,,,52999541.0,ns,180
bench_trivial_query,rusqlite_by_id,1000,,,53277549.0,ns,184
bench_trivial_query,rusqlite_by_id,1000,,,55234594.0,ns,188
bench_trivial_query,rusqlite_by_id,1000,,,56236517.0,ns,192
bench_trivial_query,rusqlite_by_id,1000,,,57232041.0,ns,196
bench_trivial_query,rusqlite_by_id,1000,,,59533095.0,ns,200
bench_trivial_query,rusqlite_by_id,1000,,,60583519.0,ns,204
bench_trivial_query,rusqlite_by_id,1000,,,61918751.0,ns,208
bench_trivial_query,rusqlite_by_id,1000,,,61218434.0,ns,212
bench_trivial_query,rusqlite_by_id,1000,,,63417286.0,ns,216
bench_trivial_query,rusqlite_by_id,1000,,,61442940.0,ns,220
bench_trivial_query,rusqlite_by_id,1000,,,66147950.0,ns,224
bench_trivial_query,rusqlite_by_id,1000,,,68621808.0,ns,228
bench_trivial_query,rusqlite_by_id,1000,,,67356278.0,ns,232
bench_trivial_query,rusqlite_by_id,1000,,,70460651.0,ns,236
bench_trivial_query,rusqlite_by_id,1000,,,65884544.0,ns,240
bench_trivial_query,rusqlite_by_id,1000,,,67141373.0,ns,244
bench_trivial_query,rusqlite_by_id,1000,,,70721057.0,ns,248
bench_trivial_query,rusqlite_by_id,1000,,,74570047.0,ns,252
bench_trivial_query,rusqlite_by_id,1000,,,74018934.0,ns,256
bench_trivial_query,rusqlite_by_id,1000,,,76648196.0,ns,260
bench_trivial_query,rusqlite_by_id,1000,,,79588465.0,ns,264
bench_trivial_query,rusqlite_by_id,1000,,,78516139.0,ns,268
bench_trivial_query,rusqlite_by_id,1000,,,78761945.0,ns,272
bench_trivial_query,rusqlite_by_id,1000,,,77182808.0,ns,276
bench_trivial_query,rusqlite_by_id,1000,,,83413655.0,ns,280
bench_trivial_query,rusqlite_by_id,1000,,,83951567.0,ns,284
bench_trivial_query,rusqlite_by_id,1000,,,84017669.0,ns,288
bench_trivial_query,rusqlite_by_id,1000,,,83905166.0,ns,292
bench_trivial_query,rusqlite_by_id,1000,,,88433072.0,ns,296
bench_trivial_query,rusqlite_by_id,1000,,,85114595.0,ns,300
bench_trivial_query,rusqlite_by_id,1000,,,88893483.0,ns,304
bench_trivial_query,rusqlite_by_id,1000,,,89870205.0,ns,308
bench_trivial_query,rusqlite_by_id,1000,,,90583222.0,ns,312
bench_trivial_query,rusqlite_by_id,1000,,,92159159.0,ns,316
bench_trivial_query,rusqlite_by_id,1000,,,94069804.0,ns,320
bench_trivial_query,rusqlite_by_id,1000,,,95914647.0,ns,324
bench_trivial_query,rusqlite_by_id,1000,,,97226778.0,ns,328
bench_trivial_query,rusqlite_by_id,1000,,,94446413.0,ns,332
bench_trivial_query,rusqlite_by_id,1000,,,98545009.0,ns,336
bench_trivial_query,rusqlite_by_id,1000,,,101554180.0,ns,340
bench_trivial_query,rusqlite_by_id,1000,,,101248772.0,ns,344
bench_trivial_query,rusqlite_by_id,1000,,,102197994.0,ns,348
bench_trivial_query,rusqlite_by_id,1000,,,105429170.0,ns,352
bench_trivial_query,rusqlite_by_id,1000,,,106251690.0,ns,356
bench_trivial_query,rusqlite_by_id,1000,,,108314238.0,ns,360
bench_trivial_query,rusqlite_by_id,1000,,,107860727.0,ns,364
bench_trivial_query,rusqlite_by_id,1000,,,110834596.0,ns,368
bench_trivial_query,rusqlite_by_id,1000,,,112385933.0,ns,372
bench_trivial_query,rusqlite_by_id,1000,,,112861645.0,ns,376
bench_trivial_query,rusqlite_by_id,1000,,,108514843.0,ns,380
bench_trivial_query,rusqlite_by_id,1000,,,110826697.0,ns,384
bench_trivial_query,rusqlite_by_id,1000,,,112601439.0,ns,388
bench_trivial_query,rusqlite_by_id,1000,,,116412227.0,ns,392
bench_trivial_query,rusqlite_by_id,1000,,,115686211.0,ns,396
bench_trivial_query,rusqlite_by_id,1000,,,118066867.0,ns,400
