group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,55801202.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52139330.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,57115328.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54918885.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53953665.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53360653.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53722461.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53527557.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53653660.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52936045.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54105269.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54429975.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54100468.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,58075347.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53428755.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53085548.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55165690.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53341353.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54338973.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52974646.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53754161.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54529476.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55332593.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53486156.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53116349.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53321053.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53946665.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55274492.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53216951.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54299972.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55652999.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55354493.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54244371.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52948946.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55322093.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53784062.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53657759.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53310753.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54378673.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55552097.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54486376.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55295792.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52663340.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54317772.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53438855.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53762662.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53539057.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55711600.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54638779.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54460075.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53584158.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54467476.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54255071.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53720161.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54549377.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54740081.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54517076.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54138969.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53690261.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53811162.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53230351.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55024687.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55115388.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54799482.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53527457.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54940885.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54899784.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54683279.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54012566.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,56463215.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53916665.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53913764.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53258252.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54551577.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53789162.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52987846.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54121569.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53755461.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53902564.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53985766.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55821902.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,56333012.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54981886.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53398755.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53974165.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52875244.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54065067.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54952385.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,55338793.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53004347.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53659660.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54652979.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54276072.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53897964.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53538558.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54731081.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54164670.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,53923865.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,54073668.0,ns,15
bench_trivial_query,sqlx_query_as_macro,1000,,,52341733.0,ns,15
