group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1,,,1038125.0,ns,527
bench_trivial_query,diesel_boxed,1,,,1952348.0,ns,1054
bench_trivial_query,diesel_boxed,1,,,2945371.0,ns,1581
bench_trivial_query,diesel_boxed,1,,,4069300.0,ns,2108
bench_trivial_query,diesel_boxed,1,,,5078524.0,ns,2635
bench_trivial_query,diesel_boxed,1,,,5968946.0,ns,3162
bench_trivial_query,diesel_boxed,1,,,6952769.0,ns,3689
bench_trivial_query,diesel_boxed,1,,,8012696.0,ns,4216
bench_trivial_query,diesel_boxed,1,,,8968818.0,ns,4743
bench_trivial_query,diesel_boxed,1,,,10206249.0,ns,5270
bench_trivial_query,diesel_boxed,1,,,10709362.0,ns,5797
bench_trivial_query,diesel_boxed,1,,,11961493.0,ns,6324
bench_trivial_query,diesel_boxed,1,,,12927316.0,ns,6851
bench_trivial_query,diesel_boxed,1,,,13851639.0,ns,7378
bench_trivial_query,diesel_boxed,1,,,15128170.0,ns,7905
bench_trivial_query,diesel_boxed,1,,,16163495.0,ns,8432
bench_trivial_query,diesel_boxed,1,,,17318624.0,ns,8959
bench_trivial_query,diesel_boxed,1,,,17791136.0,ns,9486
bench_trivial_query,diesel_boxed,1,,,18947664.0,ns,10013
bench_trivial_query,diesel_boxed,1,,,20279496.0,ns,10540
bench_trivial_query,diesel_boxed,1,,,20881211.0,ns,11067
bench_trivial_query,diesel_boxed,1,,,21971537.0,ns,11594
bench_trivial_query,diesel_boxed,1,,,22864760.0,ns,12121
bench_trivial_query,diesel_boxed,1,,,23803982.0,ns,12648
bench_trivial_query,diesel_boxed,1,,,25101014.0,ns,13175
bench_trivial_query,diesel_boxed,1,,,26075538.0,ns,13702
bench_trivial_query,diesel_boxed,1,,,27249266.0,ns,14229
bench_trivial_query,diesel_boxed,1,,,28066487.0,ns,14756
bench_trivial_query,diesel_boxed,1,,,29112112.0,ns,15283
bench_trivial_query,diesel_boxed,1,,,29628825.0,ns,15810
bench_trivial_query,diesel_boxed,1,,,31201763.0,ns,16337
bench_trivial_query,diesel_boxed,1,,,31996383.0,ns,16864
bench_trivial_query,diesel_boxed,1,,,32947206.0,ns,17391
bench_trivial_query,diesel_boxed,1,,,34065334.0,ns,17918
bench_trivial_query,diesel_boxed,1,,,34862953.0,ns,18445
bench_trivial_query,diesel_boxed,1,,,35506268.0,ns,18972
bench_trivial_query,diesel_boxed,1,,,36711598.0,ns,19499
bench_trivial_query,diesel_boxed,1,,,37757324.0,ns,20026
bench_trivial_query,diesel_boxed,1,,,38840450.0,ns,20553
bench_trivial_query,diesel_boxed,1,,,39731572.0,ns,21080
bench_trivial_query,diesel_boxed,1,,,41375612.0,ns,21607
bench_trivial_query,diesel_boxed,1,,,41528817.0,ns,22134
bench_trivial_query,diesel_boxed,1,,,42666743.0,ns,22661
bench_trivial_query,diesel_boxed,1,,,43769570.0,ns,23188
bench_trivial_query,diesel_boxed,1,,,43969576.0,ns,23715
bench_trivial_query,diesel_boxed,1,,,45836321.0,ns,24242
bench_trivial_query,diesel_boxed,1,,,46814945.0,ns,24769
bench_trivial_query,diesel_boxed,1,,,47883672.0,ns,25296
bench_trivial_query,diesel_boxed,1,,,49441009.0,ns,25823
bench_trivial_query,diesel_boxed,1,,,49374208.0,ns,26350
bench_trivial_query,diesel_boxed,1,,,51025248.0,ns,26877
bench_trivial_query,diesel_boxed,1,,,51285355.0,ns,27404
bench_trivial_query,diesel_boxed,1,,,52297179.0,ns,27931
bench_trivial_query,diesel_boxed,1,,,54283128.0,ns,28458
bench_trivial_query,diesel_boxed,1,,,55028046.0,ns,28985
bench_trivial_query,diesel_boxed,1,,,55841267.0,ns,29512
bench_trivial_query,diesel_boxed,1,,,57121797.0,ns,30039
bench_trivial_query,diesel_boxed,1,,,57396604.0,ns,30566
bench_trivial_query,diesel_boxed,1,,,57738213.0,ns,31093
bench_trivial_query,diesel_boxed,1,,,59185948.0,ns,31620
bench_trivial_query,diesel_boxed,1,,,59507656.0,ns,32147
bench_trivial_query,diesel_boxed,1,,,61133896.0,ns,32674
bench_trivial_query,diesel_boxed,1,,,63346550.0,ns,33201
bench_trivial_query,diesel_boxed,1,,,64200471.0,ns,33728
bench_trivial_query,diesel_boxed,1,,,64562479.0,ns,34255
bench_trivial_query,diesel_boxed,1,,,64787886.0,ns,34782
bench_trivial_query,diesel_boxed,1,,,66120518.0,ns,35309
bench_trivial_query,diesel_boxed,1,,,68262570.0,ns,35836
bench_trivial_query,diesel_boxed,1,,,68774583.0,ns,36363
bench_trivial_query,diesel_boxed,1,,,69788807.0,ns,36890
bench_trivial_query,diesel_boxed,1,,,71194842.0,ns,37417
bench_trivial_query,diesel_boxed,1,,,71829358.0,ns,37944
bench_trivial_query,diesel_boxed,1,,,72855983.0,ns,38471
bench_trivial_query,diesel_boxed,1,,,73225891.0,ns,38998
bench_trivial_query,diesel_boxed,1,,,73675103.0,ns,39525
bench_trivial_query,diesel_boxed,1,,,76079362.0,ns,40052
bench_trivial_query,diesel_boxed,1,,,76222364.0,ns,40579
bench_trivial_query,diesel_boxed,1,,,76988783.0,ns,41106
bench_trivial_query,diesel_boxed,1,,,77790903.0,ns,41633
bench_trivial_query,diesel_boxed,1,,,80008658.0,ns,42160
bench_trivial_query,diesel_boxed,1,,,80326766.0,ns,42687
bench_trivial_query,diesel_boxed,1,,,81739000.0,ns,43214
bench_trivial_query,diesel_boxed,1,,,83793350.0,ns,43741
bench_trivial_query,diesel_boxed,1,,,82357615.0,ns,44268
bench_trivial_query,diesel_boxed,1,,,84232361.0,ns,44795
bench_trivial_query,diesel_boxed,1,,,85702197.0,ns,45322
bench_trivial_query,diesel_boxed,1,,,86260010.0,ns,45849
bench_trivial_query,diesel_boxed,1,,,87222434.0,ns,46376
bench_trivial_query,diesel_boxed,1,,,87455240.0,ns,46903
bench_trivial_query,diesel_boxed,1,,,90001702.0,ns,47430
bench_trivial_query,diesel_boxed,1,,,90707819.0,ns,47957
bench_trivial_query,diesel_boxed,1,,,91319635.0,ns,48484
bench_trivial_query,diesel_boxed,1,,,93114078.0,ns,49011
bench_trivial_query,diesel_boxed,1,,,93673992.0,ns,49538
bench_trivial_query,diesel_boxed,1,,,94746918.0,ns,50065
bench_trivial_query,diesel_boxed,1,,,95064726.0,ns,50592
bench_trivial_query,diesel_boxed,1,,,97689890.0,ns,51119
bench_trivial_query,diesel_boxed,1,,,98363506.0,ns,51646
bench_trivial_query,diesel_boxed,1,,,98866219.0,ns,52173
bench_trivial_query,diesel_boxed,1,,,97727491.0,ns,52700
