group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,25,,,1710600.0,ns,3
bench_insert,diesel_async,25,,,2479799.0,ns,6
bench_insert,diesel_async,25,,,3740400.0,ns,9
bench_insert,diesel_async,25,,,4785499.0,ns,12
bench_insert,diesel_async,25,,,5663299.0,ns,15
bench_insert,diesel_async,25,,,7704799.0,ns,18
bench_insert,diesel_async,25,,,7337199.0,ns,21
bench_insert,diesel_async,25,,,9573399.0,ns,24
bench_insert,diesel_async,25,,,9500599.0,ns,27
bench_insert,diesel_async,25,,,13883299.0,ns,30
bench_insert,diesel_async,25,,,11505198.0,ns,33
bench_insert,diesel_async,25,,,13767399.0,ns,36
bench_insert,diesel_async,25,,,13809999.0,ns,39
bench_insert,diesel_async,25,,,15794898.0,ns,42
bench_insert,diesel_async,25,,,15713999.0,ns,45
bench_insert,diesel_async,25,,,17623598.0,ns,48
bench_insert,diesel_async,25,,,16934598.0,ns,51
bench_insert,diesel_async,25,,,19275598.0,ns,54
bench_insert,diesel_async,25,,,19490798.0,ns,57
bench_insert,diesel_async,25,,,23079398.0,ns,60
bench_insert,diesel_async,25,,,21145798.0,ns,63
bench_insert,diesel_async,25,,,22408198.0,ns,66
bench_insert,diesel_async,25,,,25610297.0,ns,69
bench_insert,diesel_async,25,,,25310297.0,ns,72
bench_insert,diesel_async,25,,,26954497.0,ns,75
bench_insert,diesel_async,25,,,28172897.0,ns,78
bench_insert,diesel_async,25,,,26560497.0,ns,81
bench_insert,diesel_async,25,,,31257897.0,ns,84
bench_insert,diesel_async,25,,,32523497.0,ns,87
bench_insert,diesel_async,25,,,29551597.0,ns,90
bench_insert,diesel_async,25,,,32373297.0,ns,93
bench_insert,diesel_async,25,,,35124396.0,ns,96
bench_insert,diesel_async,25,,,33997297.0,ns,99
bench_insert,diesel_async,25,,,34112397.0,ns,102
bench_insert,diesel_async,25,,,39411596.0,ns,105
bench_insert,diesel_async,25,,,41059696.0,ns,108
bench_insert,diesel_async,25,,,36663197.0,ns,111
bench_insert,diesel_async,25,,,39080097.0,ns,114
bench_insert,diesel_async,25,,,41940997.0,ns,117
bench_insert,diesel_async,25,,,43410196.0,ns,120
bench_insert,diesel_async,25,,,43233396.0,ns,123
bench_insert,diesel_async,25,,,42465196.0,ns,126
bench_insert,diesel_async,25,,,43887796.0,ns,129
bench_insert,diesel_async,25,,,45370695.0,ns,132
bench_insert,diesel_async,25,,,51713495.0,ns,135
bench_insert,diesel_async,25,,,52072295.0,ns,138
bench_insert,diesel_async,25,,,52184695.0,ns,141
bench_insert,diesel_async,25,,,87240292.0,ns,144
bench_insert,diesel_async,25,,,59612294.0,ns,147
bench_insert,diesel_async,25,,,51476995.0,ns,150
bench_insert,diesel_async,25,,,54337694.0,ns,153
bench_insert,diesel_async,25,,,56579795.0,ns,156
bench_insert,diesel_async,25,,,56891895.0,ns,159
bench_insert,diesel_async,25,,,54562594.0,ns,162
bench_insert,diesel_async,25,,,56757394.0,ns,165
bench_insert,diesel_async,25,,,58208794.0,ns,168
bench_insert,diesel_async,25,,,58563195.0,ns,171
bench_insert,diesel_async,25,,,60758694.0,ns,174
bench_insert,diesel_async,25,,,62572294.0,ns,177
bench_insert,diesel_async,25,,,62708094.0,ns,180
bench_insert,diesel_async,25,,,66050793.0,ns,183
bench_insert,diesel_async,25,,,64240594.0,ns,186
bench_insert,diesel_async,25,,,70147194.0,ns,189
bench_insert,diesel_async,25,,,67310293.0,ns,192
bench_insert,diesel_async,25,,,99501191.0,ns,195
bench_insert,diesel_async,25,,,71176694.0,ns,198
bench_insert,diesel_async,25,,,70150894.0,ns,201
bench_insert,diesel_async,25,,,73944293.0,ns,204
bench_insert,diesel_async,25,,,77006293.0,ns,207
bench_insert,diesel_async,25,,,72213393.0,ns,210
bench_insert,diesel_async,25,,,72695893.0,ns,213
bench_insert,diesel_async,25,,,78609893.0,ns,216
bench_insert,diesel_async,25,,,75618293.0,ns,219
bench_insert,diesel_async,25,,,79359192.0,ns,222
bench_insert,diesel_async,25,,,79352892.0,ns,225
bench_insert,diesel_async,25,,,83544892.0,ns,228
bench_insert,diesel_async,25,,,82291292.0,ns,231
bench_insert,diesel_async,25,,,114588749.0,ns,234
bench_insert,diesel_async,25,,,86825107.0,ns,237
bench_insert,diesel_async,25,,,83555313.0,ns,240
bench_insert,diesel_async,25,,,84705911.0,ns,243
bench_insert,diesel_async,25,,,86712807.0,ns,246
bench_insert,diesel_async,25,,,87291306.0,ns,249
bench_insert,diesel_async,25,,,87721104.0,ns,252
bench_insert,diesel_async,25,,,90994797.0,ns,255
bench_insert,diesel_async,25,,,90015599.0,ns,258
bench_insert,diesel_async,25,,,91711496.0,ns,261
bench_insert,diesel_async,25,,,89987000.0,ns,264
bench_insert,diesel_async,25,,,94360490.0,ns,267
bench_insert,diesel_async,25,,,121579929.0,ns,270
bench_insert,diesel_async,25,,,91267197.0,ns,273
bench_insert,diesel_async,25,,,97446682.0,ns,276
bench_insert,diesel_async,25,,,91764696.0,ns,279
bench_insert,diesel_async,25,,,97158984.0,ns,282
bench_insert,diesel_async,25,,,97953381.0,ns,285
bench_insert,diesel_async,25,,,102513971.0,ns,288
bench_insert,diesel_async,25,,,102644671.0,ns,291
bench_insert,diesel_async,25,,,103184270.0,ns,294
bench_insert,diesel_async,25,,,104771067.0,ns,297
bench_insert,diesel_async,25,,,134065301.0,ns,300
