group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10,,,1186097.0,ns,25
bench_medium_complex_query,sqlx_query_from_row,10,,,2237195.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,10,,,3360092.0,ns,75
bench_medium_complex_query,sqlx_query_from_row,10,,,4697589.0,ns,100
bench_medium_complex_query,sqlx_query_from_row,10,,,5380387.0,ns,125
bench_medium_complex_query,sqlx_query_from_row,10,,,6432785.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,10,,,7260982.0,ns,175
bench_medium_complex_query,sqlx_query_from_row,10,,,8632879.0,ns,200
bench_medium_complex_query,sqlx_query_from_row,10,,,9619877.0,ns,225
bench_medium_complex_query,sqlx_query_from_row,10,,,11267473.0,ns,250
bench_medium_complex_query,sqlx_query_from_row,10,,,11016474.0,ns,275
bench_medium_complex_query,sqlx_query_from_row,10,,,12480270.0,ns,300
bench_medium_complex_query,sqlx_query_from_row,10,,,13670367.0,ns,325
bench_medium_complex_query,sqlx_query_from_row,10,,,15286163.0,ns,350
bench_medium_complex_query,sqlx_query_from_row,10,,,15759762.0,ns,375
bench_medium_complex_query,sqlx_query_from_row,10,,,16575060.0,ns,400
bench_medium_complex_query,sqlx_query_from_row,10,,,17883257.0,ns,425
bench_medium_complex_query,sqlx_query_from_row,10,,,18402556.0,ns,450
bench_medium_complex_query,sqlx_query_from_row,10,,,19028655.0,ns,475
bench_medium_complex_query,sqlx_query_from_row,10,,,20741451.0,ns,500
bench_medium_complex_query,sqlx_query_from_row,10,,,21751548.0,ns,525
bench_medium_complex_query,sqlx_query_from_row,10,,,24507941.0,ns,550
bench_medium_complex_query,sqlx_query_from_row,10,,,24060442.0,ns,575
bench_medium_complex_query,sqlx_query_from_row,10,,,24608441.0,ns,600
bench_medium_complex_query,sqlx_query_from_row,10,,,25315239.0,ns,625
bench_medium_complex_query,sqlx_query_from_row,10,,,26474436.0,ns,650
bench_medium_complex_query,sqlx_query_from_row,10,,,27102035.0,ns,675
bench_medium_complex_query,sqlx_query_from_row,10,,,28278432.0,ns,700
bench_medium_complex_query,sqlx_query_from_row,10,,,29250630.0,ns,725
bench_medium_complex_query,sqlx_query_from_row,10,,,30769327.0,ns,750
bench_medium_complex_query,sqlx_query_from_row,10,,,31486924.0,ns,775
bench_medium_complex_query,sqlx_query_from_row,10,,,32987421.0,ns,800
bench_medium_complex_query,sqlx_query_from_row,10,,,34785317.0,ns,825
bench_medium_complex_query,sqlx_query_from_row,10,,,40684003.0,ns,850
bench_medium_complex_query,sqlx_query_from_row,10,,,36071513.0,ns,875
bench_medium_complex_query,sqlx_query_from_row,10,,,37214411.0,ns,900
bench_medium_complex_query,sqlx_query_from_row,10,,,37922910.0,ns,925
bench_medium_complex_query,sqlx_query_from_row,10,,,39065907.0,ns,950
bench_medium_complex_query,sqlx_query_from_row,10,,,40091605.0,ns,975
bench_medium_complex_query,sqlx_query_from_row,10,,,41241802.0,ns,1000
bench_medium_complex_query,sqlx_query_from_row,10,,,41726701.0,ns,1025
bench_medium_complex_query,sqlx_query_from_row,10,,,43680796.0,ns,1050
bench_medium_complex_query,sqlx_query_from_row,10,,,44623894.0,ns,1075
bench_medium_complex_query,sqlx_query_from_row,10,,,45637791.0,ns,1100
bench_medium_complex_query,sqlx_query_from_row,10,,,46593788.0,ns,1125
bench_medium_complex_query,sqlx_query_from_row,10,,,47374287.0,ns,1150
bench_medium_complex_query,sqlx_query_from_row,10,,,46969588.0,ns,1175
bench_medium_complex_query,sqlx_query_from_row,10,,,49533982.0,ns,1200
bench_medium_complex_query,sqlx_query_from_row,10,,,49258483.0,ns,1225
bench_medium_complex_query,sqlx_query_from_row,10,,,51181622.0,ns,1250
bench_medium_complex_query,sqlx_query_from_row,10,,,52963792.0,ns,1275
bench_medium_complex_query,sqlx_query_from_row,10,,,54928080.0,ns,1300
bench_medium_complex_query,sqlx_query_from_row,10,,,53105491.0,ns,1325
bench_medium_complex_query,sqlx_query_from_row,10,,,55399277.0,ns,1350
bench_medium_complex_query,sqlx_query_from_row,10,,,55054379.0,ns,1375
bench_medium_complex_query,sqlx_query_from_row,10,,,57539465.0,ns,1400
bench_medium_complex_query,sqlx_query_from_row,10,,,58527459.0,ns,1425
bench_medium_complex_query,sqlx_query_from_row,10,,,60258349.0,ns,1450
bench_medium_complex_query,sqlx_query_from_row,10,,,60996145.0,ns,1475
bench_medium_complex_query,sqlx_query_from_row,10,,,60082750.0,ns,1500
bench_medium_complex_query,sqlx_query_from_row,10,,,63855528.0,ns,1525
bench_medium_complex_query,sqlx_query_from_row,10,,,64636523.0,ns,1550
bench_medium_complex_query,sqlx_query_from_row,10,,,65145721.0,ns,1575
bench_medium_complex_query,sqlx_query_from_row,10,,,66963610.0,ns,1600
bench_medium_complex_query,sqlx_query_from_row,10,,,66607712.0,ns,1625
bench_medium_complex_query,sqlx_query_from_row,10,,,67393007.0,ns,1650
bench_medium_complex_query,sqlx_query_from_row,10,,,69070298.0,ns,1675
bench_medium_complex_query,sqlx_query_from_row,10,,,69665494.0,ns,1700
bench_medium_complex_query,sqlx_query_from_row,10,,,70105292.0,ns,1725
bench_medium_complex_query,sqlx_query_from_row,10,,,73296773.0,ns,1750
bench_medium_complex_query,sqlx_query_from_row,10,,,72664377.0,ns,1775
bench_medium_complex_query,sqlx_query_from_row,10,,,77167851.0,ns,1800
bench_medium_complex_query,sqlx_query_from_row,10,,,74763164.0,ns,1825
bench_medium_complex_query,sqlx_query_from_row,10,,,76280456.0,ns,1850
bench_medium_complex_query,sqlx_query_from_row,10,,,76989752.0,ns,1875
bench_medium_complex_query,sqlx_query_from_row,10,,,77293349.0,ns,1900
bench_medium_complex_query,sqlx_query_from_row,10,,,79098339.0,ns,1925
bench_medium_complex_query,sqlx_query_from_row,10,,,80339832.0,ns,1950
bench_medium_complex_query,sqlx_query_from_row,10,,,79732236.0,ns,1975
bench_medium_complex_query,sqlx_query_from_row,10,,,81044428.0,ns,2000
bench_medium_complex_query,sqlx_query_from_row,10,,,82186022.0,ns,2025
bench_medium_complex_query,sqlx_query_from_row,10,,,83778912.0,ns,2050
bench_medium_complex_query,sqlx_query_from_row,10,,,82602919.0,ns,2075
bench_medium_complex_query,sqlx_query_from_row,10,,,88469585.0,ns,2100
bench_medium_complex_query,sqlx_query_from_row,10,,,86892394.0,ns,2125
bench_medium_complex_query,sqlx_query_from_row,10,,,88133086.0,ns,2150
bench_medium_complex_query,sqlx_query_from_row,10,,,90465473.0,ns,2175
bench_medium_complex_query,sqlx_query_from_row,10,,,92476862.0,ns,2200
bench_medium_complex_query,sqlx_query_from_row,10,,,91834765.0,ns,2225
bench_medium_complex_query,sqlx_query_from_row,10,,,92286962.0,ns,2250
bench_medium_complex_query,sqlx_query_from_row,10,,,91836565.0,ns,2275
bench_medium_complex_query,sqlx_query_from_row,10,,,94007852.0,ns,2300
bench_medium_complex_query,sqlx_query_from_row,10,,,95750043.0,ns,2325
bench_medium_complex_query,sqlx_query_from_row,10,,,95369644.0,ns,2350
bench_medium_complex_query,sqlx_query_from_row,10,,,96725637.0,ns,2375
bench_medium_complex_query,sqlx_query_from_row,10,,,98102329.0,ns,2400
bench_medium_complex_query,sqlx_query_from_row,10,,,98801824.0,ns,2425
bench_medium_complex_query,sqlx_query_from_row,10,,,99051023.0,ns,2450
bench_medium_complex_query,sqlx_query_from_row,10,,,103808796.0,ns,2475
bench_medium_complex_query,sqlx_query_from_row,10,,,103913295.0,ns,2500
