group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_id,1000,,,1766054.0,ns,2
bench_trivial_query,postgres_by_id,1000,,,3976524.0,ns,4
bench_trivial_query,postgres_by_id,1000,,,5666276.0,ns,6
bench_trivial_query,postgres_by_id,1000,,,7174523.0,ns,8
bench_trivial_query,postgres_by_id,1000,,,13212911.0,ns,10
bench_trivial_query,postgres_by_id,1000,,,10889738.0,ns,12
bench_trivial_query,postgres_by_id,1000,,,13604522.0,ns,14
bench_trivial_query,postgres_by_id,1000,,,15831992.0,ns,16
bench_trivial_query,postgres_by_id,1000,,,16104500.0,ns,18
bench_trivial_query,postgres_by_id,1000,,,17148532.0,ns,20
bench_trivial_query,postgres_by_id,1000,,,20451435.0,ns,22
bench_trivial_query,postgres_by_id,1000,,,20855748.0,ns,24
bench_trivial_query,postgres_by_id,1000,,,22589401.0,ns,26
bench_trivial_query,postgres_by_id,1000,,,24761068.0,ns,28
bench_trivial_query,postgres_by_id,1000,,,27614958.0,ns,30
bench_trivial_query,postgres_by_id,1000,,,29472415.0,ns,32
bench_trivial_query,postgres_by_id,1000,,,30829757.0,ns,34
bench_trivial_query,postgres_by_id,1000,,,34226463.0,ns,36
bench_trivial_query,postgres_by_id,1000,,,35445600.0,ns,38
bench_trivial_query,postgres_by_id,1000,,,37146053.0,ns,40
bench_trivial_query,postgres_by_id,1000,,,41873500.0,ns,42
bench_trivial_query,postgres_by_id,1000,,,39951540.0,ns,44
bench_trivial_query,postgres_by_id,1000,,,43935164.0,ns,46
bench_trivial_query,postgres_by_id,1000,,,43774058.0,ns,48
bench_trivial_query,postgres_by_id,1000,,,50675373.0,ns,50
bench_trivial_query,postgres_by_id,1000,,,51625503.0,ns,52
bench_trivial_query,postgres_by_id,1000,,,52059016.0,ns,54
bench_trivial_query,postgres_by_id,1000,,,63438269.0,ns,56
bench_trivial_query,postgres_by_id,1000,,,58348212.0,ns,58
bench_trivial_query,postgres_by_id,1000,,,56497853.0,ns,60
bench_trivial_query,postgres_by_id,1000,,,57100173.0,ns,62
bench_trivial_query,postgres_by_id,1000,,,77968220.0,ns,64
bench_trivial_query,postgres_by_id,1000,,,65723341.0,ns,66
bench_trivial_query,postgres_by_id,1000,,,67906708.0,ns,68
bench_trivial_query,postgres_by_id,1000,,,68298920.0,ns,70
bench_trivial_query,postgres_by_id,1000,,,74544114.0,ns,72
bench_trivial_query,postgres_by_id,1000,,,73897694.0,ns,74
bench_trivial_query,postgres_by_id,1000,,,72804160.0,ns,76
bench_trivial_query,postgres_by_id,1000,,,72854962.0,ns,78
bench_trivial_query,postgres_by_id,1000,,,75916557.0,ns,80
bench_trivial_query,postgres_by_id,1000,,,76663880.0,ns,82
bench_trivial_query,postgres_by_id,1000,,,89719485.0,ns,84
bench_trivial_query,postgres_by_id,1000,,,87560518.0,ns,86
bench_trivial_query,postgres_by_id,1000,,,92061758.0,ns,88
bench_trivial_query,postgres_by_id,1000,,,91832750.0,ns,90
bench_trivial_query,postgres_by_id,1000,,,90459508.0,ns,92
bench_trivial_query,postgres_by_id,1000,,,92898584.0,ns,94
bench_trivial_query,postgres_by_id,1000,,,90369405.0,ns,96
bench_trivial_query,postgres_by_id,1000,,,90726216.0,ns,98
bench_trivial_query,postgres_by_id,1000,,,88619851.0,ns,100
bench_trivial_query,postgres_by_id,1000,,,98263150.0,ns,102
bench_trivial_query,postgres_by_id,1000,,,95172954.0,ns,104
bench_trivial_query,postgres_by_id,1000,,,94554535.0,ns,106
bench_trivial_query,postgres_by_id,1000,,,99445287.0,ns,108
bench_trivial_query,postgres_by_id,1000,,,105068427.0,ns,110
bench_trivial_query,postgres_by_id,1000,,,105050410.0,ns,112
bench_trivial_query,postgres_by_id,1000,,,109940797.0,ns,114
bench_trivial_query,postgres_by_id,1000,,,114013619.0,ns,116
bench_trivial_query,postgres_by_id,1000,,,109543366.0,ns,118
bench_trivial_query,postgres_by_id,1000,,,114432152.0,ns,120
bench_trivial_query,postgres_by_id,1000,,,114931092.0,ns,122
bench_trivial_query,postgres_by_id,1000,,,116075782.0,ns,124
bench_trivial_query,postgres_by_id,1000,,,115807561.0,ns,126
bench_trivial_query,postgres_by_id,1000,,,118918408.0,ns,128
bench_trivial_query,postgres_by_id,1000,,,124370938.0,ns,130
bench_trivial_query,postgres_by_id,1000,,,130293407.0,ns,132
bench_trivial_query,postgres_by_id,1000,,,134035803.0,ns,134
bench_trivial_query,postgres_by_id,1000,,,134606148.0,ns,136
bench_trivial_query,postgres_by_id,1000,,,127020929.0,ns,138
bench_trivial_query,postgres_by_id,1000,,,130149248.0,ns,140
bench_trivial_query,postgres_by_id,1000,,,132073921.0,ns,142
bench_trivial_query,postgres_by_id,1000,,,135488050.0,ns,144
bench_trivial_query,postgres_by_id,1000,,,133979793.0,ns,146
bench_trivial_query,postgres_by_id,1000,,,140999960.0,ns,148
bench_trivial_query,postgres_by_id,1000,,,140372337.0,ns,150
bench_trivial_query,postgres_by_id,1000,,,139328396.0,ns,152
bench_trivial_query,postgres_by_id,1000,,,146724878.0,ns,154
bench_trivial_query,postgres_by_id,1000,,,161074024.0,ns,156
bench_trivial_query,postgres_by_id,1000,,,171273611.0,ns,158
bench_trivial_query,postgres_by_id,1000,,,163581519.0,ns,160
bench_trivial_query,postgres_by_id,1000,,,162309770.0,ns,162
bench_trivial_query,postgres_by_id,1000,,,149304676.0,ns,164
bench_trivial_query,postgres_by_id,1000,,,156121735.0,ns,166
bench_trivial_query,postgres_by_id,1000,,,157057771.0,ns,168
bench_trivial_query,postgres_by_id,1000,,,159400060.0,ns,170
bench_trivial_query,postgres_by_id,1000,,,182505638.0,ns,172
bench_trivial_query,postgres_by_id,1000,,,167289360.0,ns,174
bench_trivial_query,postgres_by_id,1000,,,187605732.0,ns,176
bench_trivial_query,postgres_by_id,1000,,,165332885.0,ns,178
bench_trivial_query,postgres_by_id,1000,,,202632103.0,ns,180
bench_trivial_query,postgres_by_id,1000,,,171795831.0,ns,182
bench_trivial_query,postgres_by_id,1000,,,180251853.0,ns,184
bench_trivial_query,postgres_by_id,1000,,,172964975.0,ns,186
bench_trivial_query,postgres_by_id,1000,,,183422152.0,ns,188
bench_trivial_query,postgres_by_id,1000,,,187437304.0,ns,190
bench_trivial_query,postgres_by_id,1000,,,207319585.0,ns,192
bench_trivial_query,postgres_by_id,1000,,,179499152.0,ns,194
bench_trivial_query,postgres_by_id,1000,,,190313831.0,ns,196
bench_trivial_query,postgres_by_id,1000,,,187853622.0,ns,198
bench_trivial_query,postgres_by_id,1000,,,186782275.0,ns,200
