group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,10,,,2511407.0,ns,3
bench_insert,sea-orm,10,,,4418413.0,ns,6
bench_insert,sea-orm,10,,,5856217.0,ns,9
bench_insert,sea-orm,10,,,6691320.0,ns,12
bench_insert,sea-orm,10,,,7964223.0,ns,15
bench_insert,sea-orm,10,,,9400027.0,ns,18
bench_insert,sea-orm,10,,,12236435.0,ns,21
bench_insert,sea-orm,10,,,12126735.0,ns,24
bench_insert,sea-orm,10,,,13562940.0,ns,27
bench_insert,sea-orm,10,,,15363144.0,ns,30
bench_insert,sea-orm,10,,,17252750.0,ns,33
bench_insert,sea-orm,10,,,18162353.0,ns,36
bench_insert,sea-orm,10,,,19468657.0,ns,39
bench_insert,sea-orm,10,,,18321253.0,ns,42
bench_insert,sea-orm,10,,,18147653.0,ns,45
bench_insert,sea-orm,10,,,22067265.0,ns,48
bench_insert,sea-orm,10,,,22582866.0,ns,51
bench_insert,sea-orm,10,,,23143668.0,ns,54
bench_insert,sea-orm,10,,,24390071.0,ns,57
bench_insert,sea-orm,10,,,28190382.0,ns,60
bench_insert,sea-orm,10,,,29680186.0,ns,63
bench_insert,sea-orm,10,,,31312091.0,ns,66
bench_insert,sea-orm,10,,,35871804.0,ns,69
bench_insert,sea-orm,10,,,34334100.0,ns,72
bench_insert,sea-orm,10,,,30581289.0,ns,75
bench_insert,sea-orm,10,,,35809604.0,ns,78
bench_insert,sea-orm,10,,,35590104.0,ns,81
bench_insert,sea-orm,10,,,37460709.0,ns,84
bench_insert,sea-orm,10,,,33446697.0,ns,87
bench_insert,sea-orm,10,,,38169511.0,ns,90
bench_insert,sea-orm,10,,,38212211.0,ns,93
bench_insert,sea-orm,10,,,37151108.0,ns,96
bench_insert,sea-orm,10,,,42103722.0,ns,99
bench_insert,sea-orm,10,,,45486232.0,ns,102
bench_insert,sea-orm,10,,,42895125.0,ns,105
bench_insert,sea-orm,10,,,45869233.0,ns,108
bench_insert,sea-orm,10,,,47712439.0,ns,111
bench_insert,sea-orm,10,,,48428006.0,ns,114
bench_insert,sea-orm,10,,,48070705.0,ns,117
bench_insert,sea-orm,10,,,49455108.0,ns,120
bench_insert,sea-orm,10,,,49548009.0,ns,123
bench_insert,sea-orm,10,,,57244325.0,ns,126
bench_insert,sea-orm,10,,,54595719.0,ns,129
bench_insert,sea-orm,10,,,61061233.0,ns,132
bench_insert,sea-orm,10,,,53844818.0,ns,135
bench_insert,sea-orm,10,,,53644717.0,ns,138
bench_insert,sea-orm,10,,,59178330.0,ns,141
bench_insert,sea-orm,10,,,58431827.0,ns,144
bench_insert,sea-orm,10,,,61715735.0,ns,147
bench_insert,sea-orm,10,,,64696442.0,ns,150
bench_insert,sea-orm,10,,,66389345.0,ns,153
bench_insert,sea-orm,10,,,66523245.0,ns,156
bench_insert,sea-orm,10,,,67355948.0,ns,159
bench_insert,sea-orm,10,,,68266149.0,ns,162
bench_insert,sea-orm,10,,,71238956.0,ns,165
bench_insert,sea-orm,10,,,59060329.0,ns,168
bench_insert,sea-orm,10,,,70788955.0,ns,171
bench_insert,sea-orm,10,,,74167163.0,ns,174
bench_insert,sea-orm,10,,,76323367.0,ns,177
bench_insert,sea-orm,10,,,78612572.0,ns,180
bench_insert,sea-orm,10,,,78503872.0,ns,183
bench_insert,sea-orm,10,,,78032170.0,ns,186
bench_insert,sea-orm,10,,,76480567.0,ns,189
bench_insert,sea-orm,10,,,82242644.0,ns,192
bench_insert,sea-orm,10,,,78154136.0,ns,195
bench_insert,sea-orm,10,,,74645126.0,ns,198
bench_insert,sea-orm,10,,,88337067.0,ns,201
bench_insert,sea-orm,10,,,87878166.0,ns,204
bench_insert,sea-orm,10,,,85989860.0,ns,207
bench_insert,sea-orm,10,,,78450237.0,ns,210
bench_insert,sea-orm,10,,,76539232.0,ns,213
bench_insert,sea-orm,10,,,87881966.0,ns,216
bench_insert,sea-orm,10,,,92346179.0,ns,219
bench_insert,sea-orm,10,,,89361370.0,ns,222
bench_insert,sea-orm,10,,,94365511.0,ns,225
bench_insert,sea-orm,10,,,98280624.0,ns,228
bench_insert,sea-orm,10,,,97969624.0,ns,231
bench_insert,sea-orm,10,,,82387872.0,ns,234
bench_insert,sea-orm,10,,,100635732.0,ns,237
bench_insert,sea-orm,10,,,100745133.0,ns,240
bench_insert,sea-orm,10,,,111217168.0,ns,243
bench_insert,sea-orm,10,,,110804266.0,ns,246
bench_insert,sea-orm,10,,,102301038.0,ns,249
bench_insert,sea-orm,10,,,120113797.0,ns,252
bench_insert,sea-orm,10,,,102687539.0,ns,255
bench_insert,sea-orm,10,,,105159448.0,ns,258
bench_insert,sea-orm,10,,,101406235.0,ns,261
bench_insert,sea-orm,10,,,104794846.0,ns,264
bench_insert,sea-orm,10,,,114587878.0,ns,267
bench_insert,sea-orm,10,,,114455878.0,ns,270
bench_insert,sea-orm,10,,,100876533.0,ns,273
bench_insert,sea-orm,10,,,167224253.0,ns,276
bench_insert,sea-orm,10,,,123559808.0,ns,279
bench_insert,sea-orm,10,,,123992209.0,ns,282
bench_insert,sea-orm,10,,,135709649.0,ns,285
bench_insert,sea-orm,10,,,129044626.0,ns,288
bench_insert,sea-orm,10,,,121632902.0,ns,291
bench_insert,sea-orm,10,,,126592718.0,ns,294
bench_insert,sea-orm,10,,,120756399.0,ns,297
bench_insert,sea-orm,10,,,137411654.0,ns,300
