group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,10,,,1154898.0,ns,14
bench_insert,sea-orm,10,,,1992796.0,ns,28
bench_insert,sea-orm,10,,,2944194.0,ns,42
bench_insert,sea-orm,10,,,3893792.0,ns,56
bench_insert,sea-orm,10,,,5191290.0,ns,70
bench_insert,sea-orm,10,,,5880889.0,ns,84
bench_insert,sea-orm,10,,,6819987.0,ns,98
bench_insert,sea-orm,10,,,7907085.0,ns,112
bench_insert,sea-orm,10,,,8756783.0,ns,126
bench_insert,sea-orm,10,,,9794581.0,ns,140
bench_insert,sea-orm,10,,,10807479.0,ns,154
bench_insert,sea-orm,10,,,11694677.0,ns,168
bench_insert,sea-orm,10,,,12646676.0,ns,182
bench_insert,sea-orm,10,,,13875973.0,ns,196
bench_insert,sea-orm,10,,,14749071.0,ns,210
bench_insert,sea-orm,10,,,15706969.0,ns,224
bench_insert,sea-orm,10,,,16664768.0,ns,238
bench_insert,sea-orm,10,,,18100265.0,ns,252
bench_insert,sea-orm,10,,,18473464.0,ns,266
bench_insert,sea-orm,10,,,19652962.0,ns,280
bench_insert,sea-orm,10,,,21102259.0,ns,294
bench_insert,sea-orm,10,,,22080957.0,ns,308
bench_insert,sea-orm,10,,,23146555.0,ns,322
bench_insert,sea-orm,10,,,24106853.0,ns,336
bench_insert,sea-orm,10,,,21699858.0,ns,350
bench_insert,sea-orm,10,,,25544650.0,ns,364
bench_insert,sea-orm,10,,,27183948.0,ns,378
bench_insert,sea-orm,10,,,27594246.0,ns,392
bench_insert,sea-orm,10,,,29139543.0,ns,406
bench_insert,sea-orm,10,,,31089240.0,ns,420
bench_insert,sea-orm,10,,,31454239.0,ns,434
bench_insert,sea-orm,10,,,32053138.0,ns,448
bench_insert,sea-orm,10,,,28068445.0,ns,462
bench_insert,sea-orm,10,,,34285934.0,ns,476
bench_insert,sea-orm,10,,,35461231.0,ns,490
bench_insert,sea-orm,10,,,37019029.0,ns,504
bench_insert,sea-orm,10,,,38228126.0,ns,518
bench_insert,sea-orm,10,,,33362935.0,ns,532
bench_insert,sea-orm,10,,,35597831.0,ns,546
bench_insert,sea-orm,10,,,35367032.0,ns,560
bench_insert,sea-orm,10,,,41524320.0,ns,574
bench_insert,sea-orm,10,,,41801519.0,ns,588
bench_insert,sea-orm,10,,,44404413.0,ns,602
bench_insert,sea-orm,10,,,45223612.0,ns,616
bench_insert,sea-orm,10,,,45851811.0,ns,630
bench_insert,sea-orm,10,,,45536411.0,ns,644
bench_insert,sea-orm,10,,,48001907.0,ns,658
bench_insert,sea-orm,10,,,48053177.0,ns,672
bench_insert,sea-orm,10,,,50119465.0,ns,686
bench_insert,sea-orm,10,,,45453740.0,ns,700
bench_insert,sea-orm,10,,,51933075.0,ns,714
bench_insert,sea-orm,10,,,52643178.0,ns,728
bench_insert,sea-orm,10,,,53245081.0,ns,742
bench_insert,sea-orm,10,,,48260155.0,ns,756
bench_insert,sea-orm,10,,,55389993.0,ns,770
bench_insert,sea-orm,10,,,49215760.0,ns,784
bench_insert,sea-orm,10,,,46785348.0,ns,798
bench_insert,sea-orm,10,,,61364624.0,ns,812
bench_insert,sea-orm,10,,,51769174.0,ns,826
bench_insert,sea-orm,10,,,63481435.0,ns,840
bench_insert,sea-orm,10,,,61295024.0,ns,854
bench_insert,sea-orm,10,,,58851211.0,ns,868
bench_insert,sea-orm,10,,,66554651.0,ns,882
bench_insert,sea-orm,10,,,50332966.0,ns,896
bench_insert,sea-orm,10,,,48301056.0,ns,910
bench_insert,sea-orm,10,,,67876459.0,ns,924
bench_insert,sea-orm,10,,,67046955.0,ns,938
bench_insert,sea-orm,10,,,68927664.0,ns,952
bench_insert,sea-orm,10,,,52162775.0,ns,966
bench_insert,sea-orm,10,,,72187282.0,ns,980
bench_insert,sea-orm,10,,,73915591.0,ns,994
bench_insert,sea-orm,10,,,75596600.0,ns,1008
bench_insert,sea-orm,10,,,64477441.0,ns,1022
bench_insert,sea-orm,10,,,72034481.0,ns,1036
bench_insert,sea-orm,10,,,76073902.0,ns,1050
bench_insert,sea-orm,10,,,62568431.0,ns,1064
bench_insert,sea-orm,10,,,62625631.0,ns,1078
bench_insert,sea-orm,10,,,58442409.0,ns,1092
bench_insert,sea-orm,10,,,81667832.0,ns,1106
bench_insert,sea-orm,10,,,63205034.0,ns,1120
bench_insert,sea-orm,10,,,73811290.0,ns,1134
bench_insert,sea-orm,10,,,84728948.0,ns,1148
bench_insert,sea-orm,10,,,70704574.0,ns,1162
bench_insert,sea-orm,10,,,86938759.0,ns,1176
bench_insert,sea-orm,10,,,86703258.0,ns,1190
bench_insert,sea-orm,10,,,89213772.0,ns,1204
bench_insert,sea-orm,10,,,76608205.0,ns,1218
bench_insert,sea-orm,10,,,91921486.0,ns,1232
bench_insert,sea-orm,10,,,92136487.0,ns,1246
bench_insert,sea-orm,10,,,84749948.0,ns,1260
bench_insert,sea-orm,10,,,77077207.0,ns,1274
bench_insert,sea-orm,10,,,92588590.0,ns,1288
bench_insert,sea-orm,10,,,94087097.0,ns,1302
bench_insert,sea-orm,10,,,95588905.0,ns,1316
bench_insert,sea-orm,10,,,91096482.0,ns,1330
bench_insert,sea-orm,10,,,72726584.0,ns,1344
bench_insert,sea-orm,10,,,101828038.0,ns,1358
bench_insert,sea-orm,10,,,104013950.0,ns,1372
bench_insert,sea-orm,10,,,101475036.0,ns,1386
bench_insert,sea-orm,10,,,89192618.0,ns,1400
