group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,1792314.0,ns,3
bench_insert,diesel,10,,,3266327.0,ns,6
bench_insert,diesel,10,,,3878331.0,ns,9
bench_insert,diesel,10,,,4946739.0,ns,12
bench_insert,diesel,10,,,6175949.0,ns,15
bench_insert,diesel,10,,,6799055.0,ns,18
bench_insert,diesel,10,,,8024165.0,ns,21
bench_insert,diesel,10,,,15837228.0,ns,24
bench_insert,diesel,10,,,12561601.0,ns,27
bench_insert,diesel,10,,,9830379.0,ns,30
bench_insert,diesel,10,,,11204290.0,ns,33
bench_insert,diesel,10,,,16341032.0,ns,36
bench_insert,diesel,10,,,12252298.0,ns,39
bench_insert,diesel,10,,,13131705.0,ns,42
bench_insert,diesel,10,,,19813259.0,ns,45
bench_insert,diesel,10,,,18256447.0,ns,48
bench_insert,diesel,10,,,18462449.0,ns,51
bench_insert,diesel,10,,,22459881.0,ns,54
bench_insert,diesel,10,,,19985761.0,ns,57
bench_insert,diesel,10,,,23263488.0,ns,60
bench_insert,diesel,10,,,24007793.0,ns,63
bench_insert,diesel,10,,,27845325.0,ns,66
bench_insert,diesel,10,,,27264920.0,ns,69
bench_insert,diesel,10,,,24392397.0,ns,72
bench_insert,diesel,10,,,28577006.0,ns,75
bench_insert,diesel,10,,,28153003.0,ns,78
bench_insert,diesel,10,,,29949116.0,ns,81
bench_insert,diesel,10,,,28808208.0,ns,84
bench_insert,diesel,10,,,38526778.0,ns,87
bench_insert,diesel,10,,,36124260.0,ns,90
bench_insert,diesel,10,,,34434148.0,ns,93
bench_insert,diesel,10,,,33733943.0,ns,96
bench_insert,diesel,10,,,36267462.0,ns,99
bench_insert,diesel,10,,,31463327.0,ns,102
bench_insert,diesel,10,,,38799180.0,ns,105
bench_insert,diesel,10,,,38995682.0,ns,108
bench_insert,diesel,10,,,37417670.0,ns,111
bench_insert,diesel,10,,,38376677.0,ns,114
bench_insert,diesel,10,,,43526414.0,ns,117
bench_insert,diesel,10,,,42840609.0,ns,120
bench_insert,diesel,10,,,46287235.0,ns,123
bench_insert,diesel,10,,,44490321.0,ns,126
bench_insert,diesel,10,,,52238577.0,ns,129
bench_insert,diesel,10,,,49315656.0,ns,132
bench_insert,diesel,10,,,54244091.0,ns,135
bench_insert,diesel,10,,,47705345.0,ns,138
bench_insert,diesel,10,,,53417786.0,ns,141
bench_insert,diesel,10,,,48125148.0,ns,144
bench_insert,diesel,10,,,51285571.0,ns,147
bench_insert,diesel,10,,,50276563.0,ns,150
bench_insert,diesel,10,,,54436993.0,ns,153
bench_insert,diesel,10,,,45277327.0,ns,156
bench_insert,diesel,10,,,50894968.0,ns,159
bench_insert,diesel,10,,,60887240.0,ns,162
bench_insert,diesel,10,,,63243957.0,ns,165
bench_insert,diesel,10,,,66553881.0,ns,168
bench_insert,diesel,10,,,61948847.0,ns,171
bench_insert,diesel,10,,,58851825.0,ns,174
bench_insert,diesel,10,,,55214099.0,ns,177
bench_insert,diesel,10,,,58098120.0,ns,180
bench_insert,diesel,10,,,70570710.0,ns,183
bench_insert,diesel,10,,,59097627.0,ns,186
bench_insert,diesel,10,,,60791839.0,ns,189
bench_insert,diesel,10,,,60479037.0,ns,192
bench_insert,diesel,10,,,75518746.0,ns,195
bench_insert,diesel,10,,,67018884.0,ns,198
bench_insert,diesel,10,,,65574974.0,ns,201
bench_insert,diesel,10,,,64201563.0,ns,204
bench_insert,diesel,10,,,72045720.0,ns,207
bench_insert,diesel,10,,,69704404.0,ns,210
bench_insert,diesel,10,,,81604989.0,ns,213
bench_insert,diesel,10,,,73572632.0,ns,216
bench_insert,diesel,10,,,75342844.0,ns,219
bench_insert,diesel,10,,,69329401.0,ns,222
bench_insert,diesel,10,,,92737470.0,ns,225
bench_insert,diesel,10,,,74636839.0,ns,228
bench_insert,diesel,10,,,79656575.0,ns,231
bench_insert,diesel,10,,,81999192.0,ns,234
bench_insert,diesel,10,,,84368810.0,ns,237
bench_insert,diesel,10,,,87321130.0,ns,240
bench_insert,diesel,10,,,82255394.0,ns,243
bench_insert,diesel,10,,,78388767.0,ns,246
bench_insert,diesel,10,,,82803198.0,ns,249
bench_insert,diesel,10,,,91032757.0,ns,252
bench_insert,diesel,10,,,101466533.0,ns,255
bench_insert,diesel,10,,,92279666.0,ns,258
bench_insert,diesel,10,,,86779526.0,ns,261
bench_insert,diesel,10,,,95168387.0,ns,264
bench_insert,diesel,10,,,92221266.0,ns,267
bench_insert,diesel,10,,,88938743.0,ns,270
bench_insert,diesel,10,,,90888856.0,ns,273
bench_insert,diesel,10,,,116898144.0,ns,276
bench_insert,diesel,10,,,106290268.0,ns,279
bench_insert,diesel,10,,,118416156.0,ns,282
bench_insert,diesel,10,,,113587920.0,ns,285
bench_insert,diesel,10,,,109311089.0,ns,288
bench_insert,diesel,10,,,105877164.0,ns,291
bench_insert,diesel,10,,,117747551.0,ns,294
bench_insert,diesel,10,,,117625850.0,ns,297
bench_insert,diesel,10,,,112490801.0,ns,300
