group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,10000,,,55385296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48405097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50738697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,53304196.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,55122896.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48138097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50215196.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49094297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,47950797.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50771596.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49887097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48810497.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49062496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49460597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50367697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,54131796.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48699496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49845397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48867297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49704296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49497297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48975097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49676096.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49171697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48979697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48318396.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51380497.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50436496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48363797.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49167197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49483396.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49281397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50017297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50267197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49034597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49233296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49315397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48773097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49987796.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50740397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50151696.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48759297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50155197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,47846596.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48971297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49876497.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49433297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49107996.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51178397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51804396.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50261197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51361596.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50121197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48994097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50241696.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49578397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48783896.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49965097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49804797.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49117796.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51133397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50334196.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50773697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50497496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48476997.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50534297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49962596.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50170097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51470296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49606897.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50078696.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49874697.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,52786296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50400597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50929597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49535197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,53210596.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51633597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50856496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51525197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,56289896.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,53649796.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48346597.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49383496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49521197.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49650897.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50782496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48629297.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50207396.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49304097.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50752696.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51394997.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,51070296.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49323797.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,53474496.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50495797.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49426497.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,48370996.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,49731397.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,50351096.0,ns,18
