group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,25,,,1108702.0,ns,10
bench_insert,sea-orm,25,,,2057103.0,ns,20
bench_insert,sea-orm,25,,,3021104.0,ns,30
bench_insert,sea-orm,25,,,3979306.0,ns,40
bench_insert,sea-orm,25,,,4922408.0,ns,50
bench_insert,sea-orm,25,,,5999709.0,ns,60
bench_insert,sea-orm,25,,,6928810.0,ns,70
bench_insert,sea-orm,25,,,7863912.0,ns,80
bench_insert,sea-orm,25,,,8842513.0,ns,90
bench_insert,sea-orm,25,,,9918114.0,ns,100
bench_insert,sea-orm,25,,,10750415.0,ns,110
bench_insert,sea-orm,25,,,11749218.0,ns,120
bench_insert,sea-orm,25,,,12573118.0,ns,130
bench_insert,sea-orm,25,,,13679721.0,ns,140
bench_insert,sea-orm,25,,,14721221.0,ns,150
bench_insert,sea-orm,25,,,15697124.0,ns,160
bench_insert,sea-orm,25,,,14852122.0,ns,170
bench_insert,sea-orm,25,,,18297627.0,ns,180
bench_insert,sea-orm,25,,,18753228.0,ns,190
bench_insert,sea-orm,25,,,19842829.0,ns,200
bench_insert,sea-orm,25,,,17751227.0,ns,210
bench_insert,sea-orm,25,,,22426833.0,ns,220
bench_insert,sea-orm,25,,,23393935.0,ns,230
bench_insert,sea-orm,25,,,24383736.0,ns,240
bench_insert,sea-orm,25,,,24941237.0,ns,250
bench_insert,sea-orm,25,,,24076136.0,ns,260
bench_insert,sea-orm,25,,,27240140.0,ns,270
bench_insert,sea-orm,25,,,28506942.0,ns,280
bench_insert,sea-orm,25,,,29307443.0,ns,290
bench_insert,sea-orm,25,,,30417345.0,ns,300
bench_insert,sea-orm,25,,,31549447.0,ns,310
bench_insert,sea-orm,25,,,32541348.0,ns,320
bench_insert,sea-orm,25,,,32937549.0,ns,330
bench_insert,sea-orm,25,,,34073050.0,ns,340
bench_insert,sea-orm,25,,,35308152.0,ns,350
bench_insert,sea-orm,25,,,36366153.0,ns,360
bench_insert,sea-orm,25,,,37272255.0,ns,370
bench_insert,sea-orm,25,,,34204450.0,ns,380
bench_insert,sea-orm,25,,,39870659.0,ns,390
bench_insert,sea-orm,25,,,40988660.0,ns,400
bench_insert,sea-orm,25,,,42147062.0,ns,410
bench_insert,sea-orm,25,,,43274664.0,ns,420
bench_insert,sea-orm,25,,,43971065.0,ns,430
bench_insert,sea-orm,25,,,45327180.0,ns,440
bench_insert,sea-orm,25,,,45306779.0,ns,450
bench_insert,sea-orm,25,,,46874982.0,ns,460
bench_insert,sea-orm,25,,,47002182.0,ns,470
bench_insert,sea-orm,25,,,48668986.0,ns,480
bench_insert,sea-orm,25,,,50277288.0,ns,490
bench_insert,sea-orm,25,,,49075487.0,ns,500
bench_insert,sea-orm,25,,,47430784.0,ns,510
bench_insert,sea-orm,25,,,42128474.0,ns,520
bench_insert,sea-orm,25,,,53423294.0,ns,530
bench_insert,sea-orm,25,,,55640198.0,ns,540
bench_insert,sea-orm,25,,,56374399.0,ns,550
bench_insert,sea-orm,25,,,57863402.0,ns,560
bench_insert,sea-orm,25,,,58989404.0,ns,570
bench_insert,sea-orm,25,,,59009104.0,ns,580
bench_insert,sea-orm,25,,,60551306.0,ns,590
bench_insert,sea-orm,25,,,61393008.0,ns,600
bench_insert,sea-orm,25,,,62990411.0,ns,610
bench_insert,sea-orm,25,,,62786011.0,ns,620
bench_insert,sea-orm,25,,,64507314.0,ns,630
bench_insert,sea-orm,25,,,66082016.0,ns,640
bench_insert,sea-orm,25,,,66081916.0,ns,650
bench_insert,sea-orm,25,,,68266320.0,ns,660
bench_insert,sea-orm,25,,,68947922.0,ns,670
bench_insert,sea-orm,25,,,68405120.0,ns,680
bench_insert,sea-orm,25,,,69432122.0,ns,690
bench_insert,sea-orm,25,,,72535127.0,ns,700
bench_insert,sea-orm,25,,,72571727.0,ns,710
bench_insert,sea-orm,25,,,66062116.0,ns,720
bench_insert,sea-orm,25,,,75490233.0,ns,730
bench_insert,sea-orm,25,,,72907428.0,ns,740
bench_insert,sea-orm,25,,,62105309.0,ns,750
bench_insert,sea-orm,25,,,75533933.0,ns,760
bench_insert,sea-orm,25,,,80956342.0,ns,770
bench_insert,sea-orm,25,,,86987453.0,ns,780
bench_insert,sea-orm,25,,,64154213.0,ns,790
bench_insert,sea-orm,25,,,83433147.0,ns,800
bench_insert,sea-orm,25,,,73580930.0,ns,810
bench_insert,sea-orm,25,,,81556544.0,ns,820
bench_insert,sea-orm,25,,,68794921.0,ns,830
bench_insert,sea-orm,25,,,68765721.0,ns,840
bench_insert,sea-orm,25,,,85026149.0,ns,850
bench_insert,sea-orm,25,,,70830724.0,ns,860
bench_insert,sea-orm,25,,,88751656.0,ns,870
bench_insert,sea-orm,25,,,74484031.0,ns,880
bench_insert,sea-orm,25,,,86990953.0,ns,890
bench_insert,sea-orm,25,,,93114864.0,ns,900
bench_insert,sea-orm,25,,,88149355.0,ns,910
bench_insert,sea-orm,25,,,76509234.0,ns,920
bench_insert,sea-orm,25,,,92292562.0,ns,930
bench_insert,sea-orm,25,,,84808049.0,ns,940
bench_insert,sea-orm,25,,,81320743.0,ns,950
bench_insert,sea-orm,25,,,85539251.0,ns,960
bench_insert,sea-orm,25,,,99038574.0,ns,970
bench_insert,sea-orm,25,,,100653076.0,ns,980
bench_insert,sea-orm,25,,,101839479.0,ns,990
bench_insert,sea-orm,25,,,101864479.0,ns,1000
