group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_name,10,,,855909.0,ns,167
bench_trivial_query,rusqlite_by_name,10,,,1845419.0,ns,334
bench_trivial_query,rusqlite_by_name,10,,,2724528.0,ns,501
bench_trivial_query,rusqlite_by_name,10,,,3364634.0,ns,668
bench_trivial_query,rusqlite_by_name,10,,,4486745.0,ns,835
bench_trivial_query,rusqlite_by_name,10,,,5882160.0,ns,1002
bench_trivial_query,rusqlite_by_name,10,,,6412865.0,ns,1169
bench_trivial_query,rusqlite_by_name,10,,,7323675.0,ns,1336
bench_trivial_query,rusqlite_by_name,10,,,8501086.0,ns,1503
bench_trivial_query,rusqlite_by_name,10,,,9165994.0,ns,1670
bench_trivial_query,rusqlite_by_name,10,,,10108803.0,ns,1837
bench_trivial_query,rusqlite_by_name,10,,,11719719.0,ns,2004
bench_trivial_query,rusqlite_by_name,10,,,11966022.0,ns,2171
bench_trivial_query,rusqlite_by_name,10,,,13401236.0,ns,2338
bench_trivial_query,rusqlite_by_name,10,,,14143644.0,ns,2505
bench_trivial_query,rusqlite_by_name,10,,,16292665.0,ns,2672
bench_trivial_query,rusqlite_by_name,10,,,17572378.0,ns,2839
bench_trivial_query,rusqlite_by_name,10,,,17701880.0,ns,3006
bench_trivial_query,rusqlite_by_name,10,,,19739600.0,ns,3173
bench_trivial_query,rusqlite_by_name,10,,,22993933.0,ns,3340
bench_trivial_query,rusqlite_by_name,10,,,19082594.0,ns,3507
bench_trivial_query,rusqlite_by_name,10,,,20922413.0,ns,3674
bench_trivial_query,rusqlite_by_name,10,,,21558419.0,ns,3841
bench_trivial_query,rusqlite_by_name,10,,,22216726.0,ns,4008
bench_trivial_query,rusqlite_by_name,10,,,24240246.0,ns,4175
bench_trivial_query,rusqlite_by_name,10,,,28550190.0,ns,4342
bench_trivial_query,rusqlite_by_name,10,,,35204358.0,ns,4509
bench_trivial_query,rusqlite_by_name,10,,,34418550.0,ns,4676
bench_trivial_query,rusqlite_by_name,10,,,34130547.0,ns,4843
bench_trivial_query,rusqlite_by_name,10,,,28691691.0,ns,5010
bench_trivial_query,rusqlite_by_name,10,,,29852904.0,ns,5177
bench_trivial_query,rusqlite_by_name,10,,,30037205.0,ns,5344
bench_trivial_query,rusqlite_by_name,10,,,33397939.0,ns,5511
bench_trivial_query,rusqlite_by_name,10,,,33961345.0,ns,5678
bench_trivial_query,rusqlite_by_name,10,,,37585782.0,ns,5845
bench_trivial_query,rusqlite_by_name,10,,,39345300.0,ns,6012
bench_trivial_query,rusqlite_by_name,10,,,44164349.0,ns,6179
bench_trivial_query,rusqlite_by_name,10,,,44618953.0,ns,6346
bench_trivial_query,rusqlite_by_name,10,,,39788704.0,ns,6513
bench_trivial_query,rusqlite_by_name,10,,,37976487.0,ns,6680
bench_trivial_query,rusqlite_by_name,10,,,39359000.0,ns,6847
bench_trivial_query,rusqlite_by_name,10,,,45203259.0,ns,7014
bench_trivial_query,rusqlite_by_name,10,,,40286009.0,ns,7181
bench_trivial_query,rusqlite_by_name,10,,,41146419.0,ns,7348
bench_trivial_query,rusqlite_by_name,10,,,43918446.0,ns,7515
bench_trivial_query,rusqlite_by_name,10,,,51846727.0,ns,7682
bench_trivial_query,rusqlite_by_name,10,,,47491583.0,ns,7849
bench_trivial_query,rusqlite_by_name,10,,,46259570.0,ns,8016
bench_trivial_query,rusqlite_by_name,10,,,44513553.0,ns,8183
bench_trivial_query,rusqlite_by_name,10,,,46020967.0,ns,8350
bench_trivial_query,rusqlite_by_name,10,,,46943377.0,ns,8517
bench_trivial_query,rusqlite_by_name,10,,,57699087.0,ns,8684
bench_trivial_query,rusqlite_by_name,10,,,48915797.0,ns,8851
bench_trivial_query,rusqlite_by_name,10,,,50704516.0,ns,9018
bench_trivial_query,rusqlite_by_name,10,,,53176741.0,ns,9185
bench_trivial_query,rusqlite_by_name,10,,,63624747.0,ns,9352
bench_trivial_query,rusqlite_by_name,10,,,53829947.0,ns,9519
bench_trivial_query,rusqlite_by_name,10,,,54796657.0,ns,9686
bench_trivial_query,rusqlite_by_name,10,,,57304683.0,ns,9853
bench_trivial_query,rusqlite_by_name,10,,,75978172.0,ns,10020
bench_trivial_query,rusqlite_by_name,10,,,74578458.0,ns,10187
bench_trivial_query,rusqlite_by_name,10,,,68661698.0,ns,10354
bench_trivial_query,rusqlite_by_name,10,,,70544417.0,ns,10521
bench_trivial_query,rusqlite_by_name,10,,,90831523.0,ns,10688
bench_trivial_query,rusqlite_by_name,10,,,63632447.0,ns,10855
bench_trivial_query,rusqlite_by_name,10,,,99382410.0,ns,11022
bench_trivial_query,rusqlite_by_name,10,,,91021525.0,ns,11189
bench_trivial_query,rusqlite_by_name,10,,,93087446.0,ns,11356
bench_trivial_query,rusqlite_by_name,10,,,86778382.0,ns,11523
bench_trivial_query,rusqlite_by_name,10,,,85222867.0,ns,11690
bench_trivial_query,rusqlite_by_name,10,,,80795221.0,ns,11857
bench_trivial_query,rusqlite_by_name,10,,,108076799.0,ns,12024
bench_trivial_query,rusqlite_by_name,10,,,103939657.0,ns,12191
bench_trivial_query,rusqlite_by_name,10,,,111957938.0,ns,12358
bench_trivial_query,rusqlite_by_name,10,,,98747003.0,ns,12525
bench_trivial_query,rusqlite_by_name,10,,,92810943.0,ns,12692
bench_trivial_query,rusqlite_by_name,10,,,109162810.0,ns,12859
bench_trivial_query,rusqlite_by_name,10,,,95726673.0,ns,13026
bench_trivial_query,rusqlite_by_name,10,,,88107095.0,ns,13193
bench_trivial_query,rusqlite_by_name,10,,,88020895.0,ns,13360
bench_trivial_query,rusqlite_by_name,10,,,86028675.0,ns,13527
bench_trivial_query,rusqlite_by_name,10,,,81304026.0,ns,13694
bench_trivial_query,rusqlite_by_name,10,,,78329696.0,ns,13861
bench_trivial_query,rusqlite_by_name,10,,,92603642.0,ns,14028
bench_trivial_query,rusqlite_by_name,10,,,96690583.0,ns,14195
bench_trivial_query,rusqlite_by_name,10,,,96580981.0,ns,14362
bench_trivial_query,rusqlite_by_name,10,,,92443340.0,ns,14529
bench_trivial_query,rusqlite_by_name,10,,,87030485.0,ns,14696
bench_trivial_query,rusqlite_by_name,10,,,90416720.0,ns,14863
bench_trivial_query,rusqlite_by_name,10,,,81332127.0,ns,15030
bench_trivial_query,rusqlite_by_name,10,,,88911105.0,ns,15197
bench_trivial_query,rusqlite_by_name,10,,,93588456.0,ns,15364
bench_trivial_query,rusqlite_by_name,10,,,98012301.0,ns,15531
bench_trivial_query,rusqlite_by_name,10,,,84357561.0,ns,15698
bench_trivial_query,rusqlite_by_name,10,,,97310494.0,ns,15865
bench_trivial_query,rusqlite_by_name,10,,,111231136.0,ns,16032
bench_trivial_query,rusqlite_by_name,10,,,119296618.0,ns,16199
bench_trivial_query,rusqlite_by_name,10,,,106794190.0,ns,16366
bench_trivial_query,rusqlite_by_name,10,,,99689818.0,ns,16533
bench_trivial_query,rusqlite_by_name,10,,,93529755.0,ns,16700
