group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,1364920.0,ns,8
bench_trivial_query,diesel_queryable_by_name,10,,,2173132.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10,,,3122746.0,ns,24
bench_trivial_query,diesel_queryable_by_name,10,,,4210362.0,ns,32
bench_trivial_query,diesel_queryable_by_name,10,,,5223677.0,ns,40
bench_trivial_query,diesel_queryable_by_name,10,,,6260992.0,ns,48
bench_trivial_query,diesel_queryable_by_name,10,,,7397209.0,ns,56
bench_trivial_query,diesel_queryable_by_name,10,,,8159520.0,ns,64
bench_trivial_query,diesel_queryable_by_name,10,,,9795945.0,ns,72
bench_trivial_query,diesel_queryable_by_name,10,,,11066964.0,ns,80
bench_trivial_query,diesel_queryable_by_name,10,,,11208566.0,ns,88
bench_trivial_query,diesel_queryable_by_name,10,,,12537985.0,ns,96
bench_trivial_query,diesel_queryable_by_name,10,,,17599459.0,ns,104
bench_trivial_query,diesel_queryable_by_name,10,,,13271996.0,ns,112
bench_trivial_query,diesel_queryable_by_name,10,,,14712917.0,ns,120
bench_trivial_query,diesel_queryable_by_name,10,,,16076738.0,ns,128
bench_trivial_query,diesel_queryable_by_name,10,,,16423642.0,ns,136
bench_trivial_query,diesel_queryable_by_name,10,,,17937665.0,ns,144
bench_trivial_query,diesel_queryable_by_name,10,,,18359371.0,ns,152
bench_trivial_query,diesel_queryable_by_name,10,,,19386686.0,ns,160
bench_trivial_query,diesel_queryable_by_name,10,,,19770291.0,ns,168
bench_trivial_query,diesel_queryable_by_name,10,,,20537603.0,ns,176
bench_trivial_query,diesel_queryable_by_name,10,,,21740921.0,ns,184
bench_trivial_query,diesel_queryable_by_name,10,,,23747251.0,ns,192
bench_trivial_query,diesel_queryable_by_name,10,,,23984754.0,ns,200
bench_trivial_query,diesel_queryable_by_name,10,,,25881682.0,ns,208
bench_trivial_query,diesel_queryable_by_name,10,,,27340304.0,ns,216
bench_trivial_query,diesel_queryable_by_name,10,,,28390520.0,ns,224
bench_trivial_query,diesel_queryable_by_name,10,,,28970027.0,ns,232
bench_trivial_query,diesel_queryable_by_name,10,,,35888830.0,ns,240
bench_trivial_query,diesel_queryable_by_name,10,,,30968257.0,ns,248
bench_trivial_query,diesel_queryable_by_name,10,,,31841070.0,ns,256
bench_trivial_query,diesel_queryable_by_name,10,,,32042073.0,ns,264
bench_trivial_query,diesel_queryable_by_name,10,,,34495909.0,ns,272
bench_trivial_query,diesel_queryable_by_name,10,,,34379508.0,ns,280
bench_trivial_query,diesel_queryable_by_name,10,,,35434623.0,ns,288
bench_trivial_query,diesel_queryable_by_name,10,,,37044347.0,ns,296
bench_trivial_query,diesel_queryable_by_name,10,,,37664956.0,ns,304
bench_trivial_query,diesel_queryable_by_name,10,,,39304181.0,ns,312
bench_trivial_query,diesel_queryable_by_name,10,,,38343666.0,ns,320
bench_trivial_query,diesel_queryable_by_name,10,,,40124392.0,ns,328
bench_trivial_query,diesel_queryable_by_name,10,,,43195537.0,ns,336
bench_trivial_query,diesel_queryable_by_name,10,,,43013535.0,ns,344
bench_trivial_query,diesel_queryable_by_name,10,,,49090025.0,ns,352
bench_trivial_query,diesel_queryable_by_name,10,,,44074151.0,ns,360
bench_trivial_query,diesel_queryable_by_name,10,,,45968778.0,ns,368
bench_trivial_query,diesel_queryable_by_name,10,,,46688989.0,ns,376
bench_trivial_query,diesel_queryable_by_name,10,,,47526301.0,ns,384
bench_trivial_query,diesel_queryable_by_name,10,,,48424915.0,ns,392
bench_trivial_query,diesel_queryable_by_name,10,,,49224426.0,ns,400
bench_trivial_query,diesel_queryable_by_name,10,,,50278242.0,ns,408
bench_trivial_query,diesel_queryable_by_name,10,,,52012568.0,ns,416
bench_trivial_query,diesel_queryable_by_name,10,,,51588262.0,ns,424
bench_trivial_query,diesel_queryable_by_name,10,,,52159870.0,ns,432
bench_trivial_query,diesel_queryable_by_name,10,,,54600706.0,ns,440
bench_trivial_query,diesel_queryable_by_name,10,,,61633109.0,ns,448
bench_trivial_query,diesel_queryable_by_name,10,,,56235030.0,ns,456
bench_trivial_query,diesel_queryable_by_name,10,,,55682122.0,ns,464
bench_trivial_query,diesel_queryable_by_name,10,,,59035071.0,ns,472
bench_trivial_query,diesel_queryable_by_name,10,,,60403291.0,ns,480
bench_trivial_query,diesel_queryable_by_name,10,,,59830883.0,ns,488
bench_trivial_query,diesel_queryable_by_name,10,,,61123902.0,ns,496
bench_trivial_query,diesel_queryable_by_name,10,,,62611325.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,63435537.0,ns,512
bench_trivial_query,diesel_queryable_by_name,10,,,63513537.0,ns,520
bench_trivial_query,diesel_queryable_by_name,10,,,65703070.0,ns,528
bench_trivial_query,diesel_queryable_by_name,10,,,59400177.0,ns,536
bench_trivial_query,diesel_queryable_by_name,10,,,66359480.0,ns,544
bench_trivial_query,diesel_queryable_by_name,10,,,68481011.0,ns,552
bench_trivial_query,diesel_queryable_by_name,10,,,67582298.0,ns,560
bench_trivial_query,diesel_queryable_by_name,10,,,69683629.0,ns,568
bench_trivial_query,diesel_queryable_by_name,10,,,70324838.0,ns,576
bench_trivial_query,diesel_queryable_by_name,10,,,72014240.0,ns,584
bench_trivial_query,diesel_queryable_by_name,10,,,72513746.0,ns,592
bench_trivial_query,diesel_queryable_by_name,10,,,73345757.0,ns,600
bench_trivial_query,diesel_queryable_by_name,10,,,80528562.0,ns,608
bench_trivial_query,diesel_queryable_by_name,10,,,75215985.0,ns,616
bench_trivial_query,diesel_queryable_by_name,10,,,75995596.0,ns,624
bench_trivial_query,diesel_queryable_by_name,10,,,76597105.0,ns,632
bench_trivial_query,diesel_queryable_by_name,10,,,78246128.0,ns,640
bench_trivial_query,diesel_queryable_by_name,10,,,79005039.0,ns,648
bench_trivial_query,diesel_queryable_by_name,10,,,79434845.0,ns,656
bench_trivial_query,diesel_queryable_by_name,10,,,81232871.0,ns,664
bench_trivial_query,diesel_queryable_by_name,10,,,82175585.0,ns,672
bench_trivial_query,diesel_queryable_by_name,10,,,77038311.0,ns,680
bench_trivial_query,diesel_queryable_by_name,10,,,84679521.0,ns,688
bench_trivial_query,diesel_queryable_by_name,10,,,81886881.0,ns,696
bench_trivial_query,diesel_queryable_by_name,10,,,82963097.0,ns,704
bench_trivial_query,diesel_queryable_by_name,10,,,85375031.0,ns,712
bench_trivial_query,diesel_queryable_by_name,10,,,87121256.0,ns,720
bench_trivial_query,diesel_queryable_by_name,10,,,87814266.0,ns,728
bench_trivial_query,diesel_queryable_by_name,10,,,87966968.0,ns,736
bench_trivial_query,diesel_queryable_by_name,10,,,88319674.0,ns,744
bench_trivial_query,diesel_queryable_by_name,10,,,89150886.0,ns,752
bench_trivial_query,diesel_queryable_by_name,10,,,89191886.0,ns,760
bench_trivial_query,diesel_queryable_by_name,10,,,89728294.0,ns,768
bench_trivial_query,diesel_queryable_by_name,10,,,92239330.0,ns,776
bench_trivial_query,diesel_queryable_by_name,10,,,93875353.0,ns,784
bench_trivial_query,diesel_queryable_by_name,10,,,94016056.0,ns,792
bench_trivial_query,diesel_queryable_by_name,10,,,95992984.0,ns,800
