group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,10,,,931719.0,ns,27
bench_insert,sqlx,10,,,1668034.0,ns,54
bench_insert,sqlx,10,,,2592353.0,ns,81
bench_insert,sqlx,10,,,3614974.0,ns,108
bench_insert,sqlx,10,,,4209986.0,ns,135
bench_insert,sqlx,10,,,6121025.0,ns,162
bench_insert,sqlx,10,,,6442231.0,ns,189
bench_insert,sqlx,10,,,7178346.0,ns,216
bench_insert,sqlx,10,,,8878281.0,ns,243
bench_insert,sqlx,10,,,8739378.0,ns,270
bench_insert,sqlx,10,,,9618496.0,ns,297
bench_insert,sqlx,10,,,11374532.0,ns,324
bench_insert,sqlx,10,,,11362932.0,ns,351
bench_insert,sqlx,10,,,12493155.0,ns,378
bench_insert,sqlx,10,,,13690080.0,ns,405
bench_insert,sqlx,10,,,14397594.0,ns,432
bench_insert,sqlx,10,,,15818723.0,ns,459
bench_insert,sqlx,10,,,17128750.0,ns,486
bench_insert,sqlx,10,,,18055269.0,ns,513
bench_insert,sqlx,10,,,19640701.0,ns,540
bench_insert,sqlx,10,,,20646021.0,ns,567
bench_insert,sqlx,10,,,21126231.0,ns,594
bench_insert,sqlx,10,,,21541939.0,ns,621
bench_insert,sqlx,10,,,22733564.0,ns,648
bench_insert,sqlx,10,,,22919068.0,ns,675
bench_insert,sqlx,10,,,23889087.0,ns,702
bench_insert,sqlx,10,,,26110333.0,ns,729
bench_insert,sqlx,10,,,26240035.0,ns,756
bench_insert,sqlx,10,,,26685745.0,ns,783
bench_insert,sqlx,10,,,28425880.0,ns,810
bench_insert,sqlx,10,,,28588183.0,ns,837
bench_insert,sqlx,10,,,29215496.0,ns,864
bench_insert,sqlx,10,,,29798608.0,ns,891
bench_insert,sqlx,10,,,32875871.0,ns,918
bench_insert,sqlx,10,,,34919912.0,ns,945
bench_insert,sqlx,10,,,36643647.0,ns,972
bench_insert,sqlx,10,,,35547625.0,ns,999
bench_insert,sqlx,10,,,40417424.0,ns,1026
bench_insert,sqlx,10,,,35163518.0,ns,1053
bench_insert,sqlx,10,,,36533545.0,ns,1080
bench_insert,sqlx,10,,,36963454.0,ns,1107
bench_insert,sqlx,10,,,40913235.0,ns,1134
bench_insert,sqlx,10,,,41572948.0,ns,1161
bench_insert,sqlx,10,,,43883495.0,ns,1188
bench_insert,sqlx,10,,,45730433.0,ns,1215
bench_insert,sqlx,10,,,46951858.0,ns,1242
bench_insert,sqlx,10,,,47498769.0,ns,1269
bench_insert,sqlx,10,,,45673932.0,ns,1296
bench_insert,sqlx,10,,,50753735.0,ns,1323
bench_insert,sqlx,10,,,52402169.0,ns,1350
bench_insert,sqlx,10,,,52832078.0,ns,1377
bench_insert,sqlx,10,,,53116584.0,ns,1404
bench_insert,sqlx,10,,,55477932.0,ns,1431
bench_insert,sqlx,10,,,54909920.0,ns,1458
bench_insert,sqlx,10,,,53535192.0,ns,1485
bench_insert,sqlx,10,,,55622835.0,ns,1512
bench_insert,sqlx,10,,,53344588.0,ns,1539
bench_insert,sqlx,10,,,57233867.0,ns,1566
bench_insert,sqlx,10,,,58129786.0,ns,1593
bench_insert,sqlx,10,,,61379452.0,ns,1620
bench_insert,sqlx,10,,,64153909.0,ns,1647
bench_insert,sqlx,10,,,60528235.0,ns,1674
bench_insert,sqlx,10,,,59458613.0,ns,1701
bench_insert,sqlx,10,,,62073766.0,ns,1728
bench_insert,sqlx,10,,,61213449.0,ns,1755
bench_insert,sqlx,10,,,65912245.0,ns,1782
bench_insert,sqlx,10,,,68021587.0,ns,1809
bench_insert,sqlx,10,,,70646441.0,ns,1836
bench_insert,sqlx,10,,,67042867.0,ns,1863
bench_insert,sqlx,10,,,68240292.0,ns,1890
bench_insert,sqlx,10,,,68381196.0,ns,1917
bench_insert,sqlx,10,,,73087091.0,ns,1944
bench_insert,sqlx,10,,,76440159.0,ns,1971
bench_insert,sqlx,10,,,71794664.0,ns,1998
bench_insert,sqlx,10,,,72184773.0,ns,2025
bench_insert,sqlx,10,,,75457340.0,ns,2052
bench_insert,sqlx,10,,,78719206.0,ns,2079
bench_insert,sqlx,10,,,79312118.0,ns,2106
bench_insert,sqlx,10,,,80663246.0,ns,2133
bench_insert,sqlx,10,,,81541464.0,ns,2160
bench_insert,sqlx,10,,,78306897.0,ns,2187
bench_insert,sqlx,10,,,66755362.0,ns,2214
bench_insert,sqlx,10,,,83689108.0,ns,2241
bench_insert,sqlx,10,,,85542446.0,ns,2268
bench_insert,sqlx,10,,,80608744.0,ns,2295
bench_insert,sqlx,10,,,85495845.0,ns,2322
bench_insert,sqlx,10,,,94862936.0,ns,2349
bench_insert,sqlx,10,,,93206402.0,ns,2376
bench_insert,sqlx,10,,,89995636.0,ns,2403
bench_insert,sqlx,10,,,89851533.0,ns,2430
bench_insert,sqlx,10,,,95304030.0,ns,2457
bench_insert,sqlx,10,,,93281593.0,ns,2484
bench_insert,sqlx,10,,,92554182.0,ns,2511
bench_insert,sqlx,10,,,93889103.0,ns,2538
bench_insert,sqlx,10,,,96536745.0,ns,2565
bench_insert,sqlx,10,,,97068655.0,ns,2592
bench_insert,sqlx,10,,,94718016.0,ns,2619
bench_insert,sqlx,10,,,98899583.0,ns,2646
bench_insert,sqlx,10,,,97196056.0,ns,2673
bench_insert,sqlx,10,,,101154120.0,ns,2700
