group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,quaint,,,,64391252.0,ns,2
bench_loading_associations_sequentially,quaint,,,,65470659.0,ns,2
bench_loading_associations_sequentially,quaint,,,,65273157.0,ns,2
bench_loading_associations_sequentially,quaint,,,,65554359.0,ns,2
bench_loading_associations_sequentially,quaint,,,,64028551.0,ns,2
bench_loading_associations_sequentially,quaint,,,,64523553.0,ns,2
bench_loading_associations_sequentially,quaint,,,,63738649.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62896345.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62060540.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62963445.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61631038.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61471536.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61701938.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61006734.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61584137.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61820339.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61830039.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61654938.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61231135.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61908039.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61876239.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61640538.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61936339.0,ns,2
bench_loading_associations_sequentially,quaint,,,,65169057.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61870439.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62717143.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62469345.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62849449.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62075745.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61368941.0,ns,2
bench_loading_associations_sequentially,quaint,,,,64171457.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61857243.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62050445.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62363447.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61308841.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61284640.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61693643.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61436041.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61593542.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61499041.0,ns,2
bench_loading_associations_sequentially,quaint,,,,63167251.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61829043.0,ns,2
bench_loading_associations_sequentially,quaint,,,,63481153.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62019644.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62265445.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61650443.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61072739.0,ns,2
bench_loading_associations_sequentially,quaint,,,,64650059.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61508141.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62232246.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61829043.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61782043.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61534542.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61105439.0,ns,2
bench_loading_associations_sequentially,quaint,,,,66376164.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61861039.0,ns,2
bench_loading_associations_sequentially,quaint,,,,65242658.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61266637.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61938740.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61344837.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61271636.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62113341.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61496737.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61855539.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62663644.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61579238.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61994840.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62940146.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62677544.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61614138.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61784839.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61392037.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61361937.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61820839.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61287336.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61594338.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61609238.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61953640.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62198642.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61554438.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61877139.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61412637.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62533442.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61628938.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62631743.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62283841.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62496042.0,ns,2
bench_loading_associations_sequentially,quaint,,,,60843233.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61898139.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61977140.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61930739.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61662437.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61468837.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61182735.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61242036.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62329142.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61368036.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61728138.0,ns,2
bench_loading_associations_sequentially,quaint,,,,61756938.0,ns,2
bench_loading_associations_sequentially,quaint,,,,62162141.0,ns,2
