group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,10000,,,52091030.0,ns,5
bench_trivial_query,diesel,10000,,,51934925.0,ns,5
bench_trivial_query,diesel,10000,,,51394205.0,ns,5
bench_trivial_query,diesel,10000,,,51244501.0,ns,5
bench_trivial_query,diesel,10000,,,51284101.0,ns,5
bench_trivial_query,diesel,10000,,,51214399.0,ns,5
bench_trivial_query,diesel,10000,,,51657115.0,ns,5
bench_trivial_query,diesel,10000,,,51423807.0,ns,5
bench_trivial_query,diesel,10000,,,51461708.0,ns,5
bench_trivial_query,diesel,10000,,,51266801.0,ns,5
bench_trivial_query,diesel,10000,,,51310802.0,ns,5
bench_trivial_query,diesel,10000,,,53619384.0,ns,5
bench_trivial_query,diesel,10000,,,51816320.0,ns,5
bench_trivial_query,diesel,10000,,,51470908.0,ns,5
bench_trivial_query,diesel,10000,,,51289601.0,ns,5
bench_trivial_query,diesel,10000,,,52362539.0,ns,5
bench_trivial_query,diesel,10000,,,51177098.0,ns,5
bench_trivial_query,diesel,10000,,,51223364.0,ns,5
bench_trivial_query,diesel,10000,,,51519974.0,ns,5
bench_trivial_query,diesel,10000,,,51148762.0,ns,5
bench_trivial_query,diesel,10000,,,51479473.0,ns,5
bench_trivial_query,diesel,10000,,,52101095.0,ns,5
bench_trivial_query,diesel,10000,,,51373169.0,ns,5
bench_trivial_query,diesel,10000,,,51400070.0,ns,5
bench_trivial_query,diesel,10000,,,52002891.0,ns,5
bench_trivial_query,diesel,10000,,,51533475.0,ns,5
bench_trivial_query,diesel,10000,,,51868786.0,ns,5
bench_trivial_query,diesel,10000,,,51971690.0,ns,5
bench_trivial_query,diesel,10000,,,54870590.0,ns,5
bench_trivial_query,diesel,10000,,,51511874.0,ns,5
bench_trivial_query,diesel,10000,,,51601077.0,ns,5
bench_trivial_query,diesel,10000,,,51652979.0,ns,5
bench_trivial_query,diesel,10000,,,52140396.0,ns,5
bench_trivial_query,diesel,10000,,,51299567.0,ns,5
bench_trivial_query,diesel,10000,,,51401870.0,ns,5
bench_trivial_query,diesel,10000,,,51091860.0,ns,5
bench_trivial_query,diesel,10000,,,51402871.0,ns,5
bench_trivial_query,diesel,10000,,,52039893.0,ns,5
bench_trivial_query,diesel,10000,,,50873852.0,ns,5
bench_trivial_query,diesel,10000,,,51489473.0,ns,5
bench_trivial_query,diesel,10000,,,51416971.0,ns,5
bench_trivial_query,diesel,10000,,,51484774.0,ns,5
bench_trivial_query,diesel,10000,,,51166762.0,ns,5
bench_trivial_query,diesel,10000,,,51661080.0,ns,5
bench_trivial_query,diesel,10000,,,51246865.0,ns,5
bench_trivial_query,diesel,10000,,,51018558.0,ns,5
bench_trivial_query,diesel,10000,,,51856286.0,ns,5
bench_trivial_query,diesel,10000,,,51461872.0,ns,5
bench_trivial_query,diesel,10000,,,51630479.0,ns,5
bench_trivial_query,diesel,10000,,,51638579.0,ns,5
bench_trivial_query,diesel,10000,,,51614715.0,ns,5
bench_trivial_query,diesel,10000,,,51436410.0,ns,5
bench_trivial_query,diesel,10000,,,51641316.0,ns,5
bench_trivial_query,diesel,10000,,,51955528.0,ns,5
bench_trivial_query,diesel,10000,,,51572014.0,ns,5
bench_trivial_query,diesel,10000,,,51330305.0,ns,5
bench_trivial_query,diesel,10000,,,51613115.0,ns,5
bench_trivial_query,diesel,10000,,,51600616.0,ns,5
bench_trivial_query,diesel,10000,,,51789221.0,ns,5
bench_trivial_query,diesel,10000,,,51479110.0,ns,5
bench_trivial_query,diesel,10000,,,51462010.0,ns,5
bench_trivial_query,diesel,10000,,,51729120.0,ns,5
bench_trivial_query,diesel,10000,,,51884925.0,ns,5
bench_trivial_query,diesel,10000,,,52087332.0,ns,5
bench_trivial_query,diesel,10000,,,52100333.0,ns,5
bench_trivial_query,diesel,10000,,,52243038.0,ns,5
bench_trivial_query,diesel,10000,,,51437009.0,ns,5
bench_trivial_query,diesel,10000,,,51610915.0,ns,5
bench_trivial_query,diesel,10000,,,51197601.0,ns,5
bench_trivial_query,diesel,10000,,,51671118.0,ns,5
bench_trivial_query,diesel,10000,,,51492011.0,ns,5
bench_trivial_query,diesel,10000,,,51637117.0,ns,5
bench_trivial_query,diesel,10000,,,51713819.0,ns,5
bench_trivial_query,diesel,10000,,,51991329.0,ns,5
bench_trivial_query,diesel,10000,,,51081196.0,ns,5
bench_trivial_query,diesel,10000,,,51424909.0,ns,5
bench_trivial_query,diesel,10000,,,52142634.0,ns,5
bench_trivial_query,diesel,10000,,,51260803.0,ns,5
bench_trivial_query,diesel,10000,,,50891391.0,ns,5
bench_trivial_query,diesel,10000,,,51603515.0,ns,5
bench_trivial_query,diesel,10000,,,51493911.0,ns,5
bench_trivial_query,diesel,10000,,,51084397.0,ns,5
bench_trivial_query,diesel,10000,,,51596128.0,ns,5
bench_trivial_query,diesel,10000,,,51259616.0,ns,5
bench_trivial_query,diesel,10000,,,51379820.0,ns,5
bench_trivial_query,diesel,10000,,,52574563.0,ns,5
bench_trivial_query,diesel,10000,,,54470630.0,ns,5
bench_trivial_query,diesel,10000,,,51520225.0,ns,5
bench_trivial_query,diesel,10000,,,51967742.0,ns,5
bench_trivial_query,diesel,10000,,,52110146.0,ns,5
bench_trivial_query,diesel,10000,,,51488024.0,ns,5
bench_trivial_query,diesel,10000,,,51284417.0,ns,5
bench_trivial_query,diesel,10000,,,51090710.0,ns,5
bench_trivial_query,diesel,10000,,,54345126.0,ns,5
bench_trivial_query,diesel,10000,,,51651430.0,ns,5
bench_trivial_query,diesel,10000,,,51595228.0,ns,5
bench_trivial_query,diesel,10000,,,51632330.0,ns,5
bench_trivial_query,diesel,10000,,,52797071.0,ns,5
bench_trivial_query,diesel,10000,,,51217715.0,ns,5
bench_trivial_query,diesel,10000,,,51338819.0,ns,5
