group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,1,,,2458565.0,ns,2
bench_insert,rustorm,1,,,4373815.0,ns,4
bench_insert,rustorm,1,,,5477845.0,ns,6
bench_insert,rustorm,1,,,6878682.0,ns,8
bench_insert,rustorm,1,,,7768905.0,ns,10
bench_insert,rustorm,1,,,8258219.0,ns,12
bench_insert,rustorm,1,,,9707156.0,ns,14
bench_insert,rustorm,1,,,11403901.0,ns,16
bench_insert,rustorm,1,,,13659961.0,ns,18
bench_insert,rustorm,1,,,14208175.0,ns,20
bench_insert,rustorm,1,,,16149326.0,ns,22
bench_insert,rustorm,1,,,16308931.0,ns,24
bench_insert,rustorm,1,,,17529663.0,ns,26
bench_insert,rustorm,1,,,19926426.0,ns,28
bench_insert,rustorm,1,,,21962480.0,ns,30
bench_insert,rustorm,1,,,19448013.0,ns,32
bench_insert,rustorm,1,,,29301774.0,ns,34
bench_insert,rustorm,1,,,26957212.0,ns,36
bench_insert,rustorm,1,,,26990713.0,ns,38
bench_insert,rustorm,1,,,27394323.0,ns,40
bench_insert,rustorm,1,,,25957285.0,ns,42
bench_insert,rustorm,1,,,29112569.0,ns,44
bench_insert,rustorm,1,,,31257625.0,ns,46
bench_insert,rustorm,1,,,30906916.0,ns,48
bench_insert,rustorm,1,,,32686563.0,ns,50
bench_insert,rustorm,1,,,33464784.0,ns,52
bench_insert,rustorm,1,,,35859447.0,ns,54
bench_insert,rustorm,1,,,41502796.0,ns,56
bench_insert,rustorm,1,,,37160882.0,ns,58
bench_insert,rustorm,1,,,39358739.0,ns,60
bench_insert,rustorm,1,,,40999383.0,ns,62
bench_insert,rustorm,1,,,41460295.0,ns,64
bench_insert,rustorm,1,,,47897965.0,ns,66
bench_insert,rustorm,1,,,43390846.0,ns,68
bench_insert,rustorm,1,,,45481901.0,ns,70
bench_insert,rustorm,1,,,47461653.0,ns,72
bench_insert,rustorm,1,,,52104576.0,ns,74
bench_insert,rustorm,1,,,55063754.0,ns,76
bench_insert,rustorm,1,,,51353456.0,ns,78
bench_insert,rustorm,1,,,55181257.0,ns,80
bench_insert,rustorm,1,,,59266065.0,ns,82
bench_insert,rustorm,1,,,54143230.0,ns,84
bench_insert,rustorm,1,,,101989694.0,ns,86
bench_insert,rustorm,1,,,61012312.0,ns,88
bench_insert,rustorm,1,,,63530778.0,ns,90
bench_insert,rustorm,1,,,59607974.0,ns,92
bench_insert,rustorm,1,,,57219111.0,ns,94
bench_insert,rustorm,1,,,63837886.0,ns,96
bench_insert,rustorm,1,,,64307098.0,ns,98
bench_insert,rustorm,1,,,64946215.0,ns,100
bench_insert,rustorm,1,,,64290398.0,ns,102
bench_insert,rustorm,1,,,67301477.0,ns,104
bench_insert,rustorm,1,,,112215763.0,ns,106
bench_insert,rustorm,1,,,73093830.0,ns,108
bench_insert,rustorm,1,,,69143826.0,ns,110
bench_insert,rustorm,1,,,76117110.0,ns,112
bench_insert,rustorm,1,,,81945164.0,ns,114
bench_insert,rustorm,1,,,79528901.0,ns,116
bench_insert,rustorm,1,,,88502037.0,ns,118
bench_insert,rustorm,1,,,87990123.0,ns,120
bench_insert,rustorm,1,,,89057551.0,ns,122
bench_insert,rustorm,1,,,88419735.0,ns,124
bench_insert,rustorm,1,,,86180976.0,ns,126
bench_insert,rustorm,1,,,84916642.0,ns,128
bench_insert,rustorm,1,,,93184261.0,ns,130
bench_insert,rustorm,1,,,87332606.0,ns,132
bench_insert,rustorm,1,,,87615814.0,ns,134
bench_insert,rustorm,1,,,93093458.0,ns,136
bench_insert,rustorm,1,,,120489482.0,ns,138
bench_insert,rustorm,1,,,99525628.0,ns,140
bench_insert,rustorm,1,,,95003409.0,ns,142
bench_insert,rustorm,1,,,97756281.0,ns,144
bench_insert,rustorm,1,,,100724260.0,ns,146
bench_insert,rustorm,1,,,97014162.0,ns,148
bench_insert,rustorm,1,,,102253400.0,ns,150
bench_insert,rustorm,1,,,110589820.0,ns,152
bench_insert,rustorm,1,,,102725712.0,ns,154
bench_insert,rustorm,1,,,112838580.0,ns,156
bench_insert,rustorm,1,,,121211701.0,ns,158
bench_insert,rustorm,1,,,115037138.0,ns,160
bench_insert,rustorm,1,,,115285550.0,ns,162
bench_insert,rustorm,1,,,109633100.0,ns,164
bench_insert,rustorm,1,,,138132054.0,ns,166
bench_insert,rustorm,1,,,120214080.0,ns,168
bench_insert,rustorm,1,,,118701540.0,ns,170
bench_insert,rustorm,1,,,119209853.0,ns,172
bench_insert,rustorm,1,,,115911166.0,ns,174
bench_insert,rustorm,1,,,118945347.0,ns,176
bench_insert,rustorm,1,,,158194885.0,ns,178
bench_insert,rustorm,1,,,129726931.0,ns,180
bench_insert,rustorm,1,,,127304368.0,ns,182
bench_insert,rustorm,1,,,131175969.0,ns,184
bench_insert,rustorm,1,,,129737232.0,ns,186
bench_insert,rustorm,1,,,138901374.0,ns,188
bench_insert,rustorm,1,,,169912494.0,ns,190
bench_insert,rustorm,1,,,133406229.0,ns,192
bench_insert,rustorm,1,,,137248930.0,ns,194
bench_insert,rustorm,1,,,143438794.0,ns,196
bench_insert,rustorm,1,,,143039684.0,ns,198
bench_insert,rustorm,1,,,187207252.0,ns,200
