group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,quaint,1,,,2119866.0,ns,6
bench_medium_complex_query,quaint,1,,,2779848.0,ns,12
bench_medium_complex_query,quaint,1,,,4915617.0,ns,18
bench_medium_complex_query,quaint,1,,,6199778.0,ns,24
bench_medium_complex_query,quaint,1,,,5447583.0,ns,30
bench_medium_complex_query,quaint,1,,,8432958.0,ns,36
bench_medium_complex_query,quaint,1,,,10002354.0,ns,42
bench_medium_complex_query,quaint,1,,,9920545.0,ns,48
bench_medium_complex_query,quaint,1,,,8827707.0,ns,54
bench_medium_complex_query,quaint,1,,,12818008.0,ns,60
bench_medium_complex_query,quaint,1,,,12118520.0,ns,66
bench_medium_complex_query,quaint,1,,,13438085.0,ns,72
bench_medium_complex_query,quaint,1,,,16789006.0,ns,78
bench_medium_complex_query,quaint,1,,,16666991.0,ns,84
bench_medium_complex_query,quaint,1,,,18039663.0,ns,90
bench_medium_complex_query,quaint,1,,,18501721.0,ns,96
bench_medium_complex_query,quaint,1,,,18286994.0,ns,102
bench_medium_complex_query,quaint,1,,,20582582.0,ns,108
bench_medium_complex_query,quaint,1,,,20794108.0,ns,114
bench_medium_complex_query,quaint,1,,,19338126.0,ns,120
bench_medium_complex_query,quaint,1,,,21642714.0,ns,126
bench_medium_complex_query,quaint,1,,,30189486.0,ns,132
bench_medium_complex_query,quaint,1,,,23143903.0,ns,138
bench_medium_complex_query,quaint,1,,,25756730.0,ns,144
bench_medium_complex_query,quaint,1,,,23433739.0,ns,150
bench_medium_complex_query,quaint,1,,,26433415.0,ns,156
bench_medium_complex_query,quaint,1,,,29570809.0,ns,162
bench_medium_complex_query,quaint,1,,,35219617.0,ns,168
bench_medium_complex_query,quaint,1,,,30396113.0,ns,174
bench_medium_complex_query,quaint,1,,,29353382.0,ns,180
bench_medium_complex_query,quaint,1,,,39460750.0,ns,186
bench_medium_complex_query,quaint,1,,,33705628.0,ns,192
bench_medium_complex_query,quaint,1,,,35600965.0,ns,198
bench_medium_complex_query,quaint,1,,,38371013.0,ns,204
bench_medium_complex_query,quaint,1,,,49901459.0,ns,210
bench_medium_complex_query,quaint,1,,,32677599.0,ns,216
bench_medium_complex_query,quaint,1,,,35121305.0,ns,222
bench_medium_complex_query,quaint,1,,,48593094.0,ns,228
bench_medium_complex_query,quaint,1,,,37692286.0,ns,234
bench_medium_complex_query,quaint,1,,,39264855.0,ns,240
bench_medium_complex_query,quaint,1,,,49574429.0,ns,246
bench_medium_complex_query,quaint,1,,,52573201.0,ns,252
bench_medium_complex_query,quaint,1,,,51266239.0,ns,258
bench_medium_complex_query,quaint,1,,,50677966.0,ns,264
bench_medium_complex_query,quaint,1,,,49328999.0,ns,270
bench_medium_complex_query,quaint,1,,,51337548.0,ns,276
bench_medium_complex_query,quaint,1,,,47304749.0,ns,282
bench_medium_complex_query,quaint,1,,,58429525.0,ns,288
bench_medium_complex_query,quaint,1,,,56017126.0,ns,294
bench_medium_complex_query,quaint,1,,,52590103.0,ns,300
bench_medium_complex_query,quaint,1,,,62567836.0,ns,306
bench_medium_complex_query,quaint,1,,,53406104.0,ns,312
bench_medium_complex_query,quaint,1,,,61491603.0,ns,318
bench_medium_complex_query,quaint,1,,,61732833.0,ns,324
bench_medium_complex_query,quaint,1,,,51773901.0,ns,330
bench_medium_complex_query,quaint,1,,,54024880.0,ns,336
bench_medium_complex_query,quaint,1,,,60422471.0,ns,342
bench_medium_complex_query,quaint,1,,,62320006.0,ns,348
bench_medium_complex_query,quaint,1,,,74133266.0,ns,354
bench_medium_complex_query,quaint,1,,,54983798.0,ns,360
bench_medium_complex_query,quaint,1,,,59165616.0,ns,366
bench_medium_complex_query,quaint,1,,,53002453.0,ns,372
bench_medium_complex_query,quaint,1,,,71092890.0,ns,378
bench_medium_complex_query,quaint,1,,,65979357.0,ns,384
bench_medium_complex_query,quaint,1,,,72102615.0,ns,390
bench_medium_complex_query,quaint,1,,,61624320.0,ns,396
bench_medium_complex_query,quaint,1,,,69769127.0,ns,402
bench_medium_complex_query,quaint,1,,,70975876.0,ns,408
bench_medium_complex_query,quaint,1,,,83089573.0,ns,414
bench_medium_complex_query,quaint,1,,,65945254.0,ns,420
bench_medium_complex_query,quaint,1,,,83016664.0,ns,426
bench_medium_complex_query,quaint,1,,,71644258.0,ns,432
bench_medium_complex_query,quaint,1,,,87220985.0,ns,438
bench_medium_complex_query,quaint,1,,,87141274.0,ns,444
bench_medium_complex_query,quaint,1,,,76658678.0,ns,450
bench_medium_complex_query,quaint,1,,,70388503.0,ns,456
bench_medium_complex_query,quaint,1,,,89621181.0,ns,462
bench_medium_complex_query,quaint,1,,,74005350.0,ns,468
bench_medium_complex_query,quaint,1,,,100520828.0,ns,474
bench_medium_complex_query,quaint,1,,,86080444.0,ns,480
bench_medium_complex_query,quaint,1,,,82904450.0,ns,486
bench_medium_complex_query,quaint,1,,,88558550.0,ns,492
bench_medium_complex_query,quaint,1,,,84972406.0,ns,498
bench_medium_complex_query,quaint,1,,,90267561.0,ns,504
bench_medium_complex_query,quaint,1,,,74313589.0,ns,510
bench_medium_complex_query,quaint,1,,,99699427.0,ns,516
bench_medium_complex_query,quaint,1,,,99282275.0,ns,522
bench_medium_complex_query,quaint,1,,,82114553.0,ns,528
bench_medium_complex_query,quaint,1,,,87825559.0,ns,534
bench_medium_complex_query,quaint,1,,,97003394.0,ns,540
bench_medium_complex_query,quaint,1,,,99135957.0,ns,546
bench_medium_complex_query,quaint,1,,,98543584.0,ns,552
bench_medium_complex_query,quaint,1,,,91441806.0,ns,558
bench_medium_complex_query,quaint,1,,,108830056.0,ns,564
bench_medium_complex_query,quaint,1,,,97441848.0,ns,570
bench_medium_complex_query,quaint,1,,,92422628.0,ns,576
bench_medium_complex_query,quaint,1,,,102183034.0,ns,582
bench_medium_complex_query,quaint,1,,,103155354.0,ns,588
bench_medium_complex_query,quaint,1,,,110711189.0,ns,594
bench_medium_complex_query,quaint,1,,,103576706.0,ns,600
