group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,1040810.0,ns,7
bench_medium_complex_query,sea-orm,10,,,2199322.0,ns,14
bench_medium_complex_query,sea-orm,10,,,5366954.0,ns,21
bench_medium_complex_query,sea-orm,10,,,3523235.0,ns,28
bench_medium_complex_query,sea-orm,10,,,4496946.0,ns,35
bench_medium_complex_query,sea-orm,10,,,7483375.0,ns,42
bench_medium_complex_query,sea-orm,10,,,10289104.0,ns,49
bench_medium_complex_query,sea-orm,10,,,11217113.0,ns,56
bench_medium_complex_query,sea-orm,10,,,9497296.0,ns,63
bench_medium_complex_query,sea-orm,10,,,11364714.0,ns,70
bench_medium_complex_query,sea-orm,10,,,13408734.0,ns,77
bench_medium_complex_query,sea-orm,10,,,19916200.0,ns,84
bench_medium_complex_query,sea-orm,10,,,13271233.0,ns,91
bench_medium_complex_query,sea-orm,10,,,18573387.0,ns,98
bench_medium_complex_query,sea-orm,10,,,17800979.0,ns,105
bench_medium_complex_query,sea-orm,10,,,14459645.0,ns,112
bench_medium_complex_query,sea-orm,10,,,16566566.0,ns,119
bench_medium_complex_query,sea-orm,10,,,17284474.0,ns,126
bench_medium_complex_query,sea-orm,10,,,21354415.0,ns,133
bench_medium_complex_query,sea-orm,10,,,17703577.0,ns,140
bench_medium_complex_query,sea-orm,10,,,17653977.0,ns,147
bench_medium_complex_query,sea-orm,10,,,22990831.0,ns,154
bench_medium_complex_query,sea-orm,10,,,24204343.0,ns,161
bench_medium_complex_query,sea-orm,10,,,22972831.0,ns,168
bench_medium_complex_query,sea-orm,10,,,24707449.0,ns,175
bench_medium_complex_query,sea-orm,10,,,28530087.0,ns,182
bench_medium_complex_query,sea-orm,10,,,23220434.0,ns,189
bench_medium_complex_query,sea-orm,10,,,29147293.0,ns,196
bench_medium_complex_query,sea-orm,10,,,28107583.0,ns,203
bench_medium_complex_query,sea-orm,10,,,30073002.0,ns,210
bench_medium_complex_query,sea-orm,10,,,26114762.0,ns,217
bench_medium_complex_query,sea-orm,10,,,43181734.0,ns,224
bench_medium_complex_query,sea-orm,10,,,33491252.0,ns,231
bench_medium_complex_query,sea-orm,10,,,35659316.0,ns,238
bench_medium_complex_query,sea-orm,10,,,53118819.0,ns,245
bench_medium_complex_query,sea-orm,10,,,35532714.0,ns,252
bench_medium_complex_query,sea-orm,10,,,35730816.0,ns,259
bench_medium_complex_query,sea-orm,10,,,40456672.0,ns,266
bench_medium_complex_query,sea-orm,10,,,34828006.0,ns,273
bench_medium_complex_query,sea-orm,10,,,38951054.0,ns,280
bench_medium_complex_query,sea-orm,10,,,38299847.0,ns,287
bench_medium_complex_query,sea-orm,10,,,34983508.0,ns,294
bench_medium_complex_query,sea-orm,10,,,45741234.0,ns,301
bench_medium_complex_query,sea-orm,10,,,40842776.0,ns,308
bench_medium_complex_query,sea-orm,10,,,41206881.0,ns,315
bench_medium_complex_query,sea-orm,10,,,41185180.0,ns,322
bench_medium_complex_query,sea-orm,10,,,44453019.0,ns,329
bench_medium_complex_query,sea-orm,10,,,48629067.0,ns,336
bench_medium_complex_query,sea-orm,10,,,113884828.0,ns,343
bench_medium_complex_query,sea-orm,10,,,152501777.0,ns,350
bench_medium_complex_query,sea-orm,10,,,52499812.0,ns,357
bench_medium_complex_query,sea-orm,10,,,48394565.0,ns,364
bench_medium_complex_query,sea-orm,10,,,49594078.0,ns,371
bench_medium_complex_query,sea-orm,10,,,41944489.0,ns,378
bench_medium_complex_query,sea-orm,10,,,53613825.0,ns,385
bench_medium_complex_query,sea-orm,10,,,50168485.0,ns,392
bench_medium_complex_query,sea-orm,10,,,48269863.0,ns,399
bench_medium_complex_query,sea-orm,10,,,59467093.0,ns,406
bench_medium_complex_query,sea-orm,10,,,57023964.0,ns,413
bench_medium_complex_query,sea-orm,10,,,60108700.0,ns,420
bench_medium_complex_query,sea-orm,10,,,55408346.0,ns,427
bench_medium_complex_query,sea-orm,10,,,64362250.0,ns,434
bench_medium_complex_query,sea-orm,10,,,57654472.0,ns,441
bench_medium_complex_query,sea-orm,10,,,84224482.0,ns,448
bench_medium_complex_query,sea-orm,10,,,75232177.0,ns,455
bench_medium_complex_query,sea-orm,10,,,68350597.0,ns,462
bench_medium_complex_query,sea-orm,10,,,61529618.0,ns,469
bench_medium_complex_query,sea-orm,10,,,79821531.0,ns,476
bench_medium_complex_query,sea-orm,10,,,58776385.0,ns,483
bench_medium_complex_query,sea-orm,10,,,81294347.0,ns,490
bench_medium_complex_query,sea-orm,10,,,80693741.0,ns,497
bench_medium_complex_query,sea-orm,10,,,66767778.0,ns,504
bench_medium_complex_query,sea-orm,10,,,83138169.0,ns,511
bench_medium_complex_query,sea-orm,10,,,74843172.0,ns,518
bench_medium_complex_query,sea-orm,10,,,77716306.0,ns,525
bench_medium_complex_query,sea-orm,10,,,78355213.0,ns,532
bench_medium_complex_query,sea-orm,10,,,75479280.0,ns,539
bench_medium_complex_query,sea-orm,10,,,63976646.0,ns,546
bench_medium_complex_query,sea-orm,10,,,63093335.0,ns,553
bench_medium_complex_query,sea-orm,10,,,77960709.0,ns,560
bench_medium_complex_query,sea-orm,10,,,110881392.0,ns,567
bench_medium_complex_query,sea-orm,10,,,89631545.0,ns,574
bench_medium_complex_query,sea-orm,10,,,95966119.0,ns,581
bench_medium_complex_query,sea-orm,10,,,75425279.0,ns,588
bench_medium_complex_query,sea-orm,10,,,77558804.0,ns,595
bench_medium_complex_query,sea-orm,10,,,76644793.0,ns,602
bench_medium_complex_query,sea-orm,10,,,82346860.0,ns,609
bench_medium_complex_query,sea-orm,10,,,92046973.0,ns,616
bench_medium_complex_query,sea-orm,10,,,83902779.0,ns,623
bench_medium_complex_query,sea-orm,10,,,82470361.0,ns,630
bench_medium_complex_query,sea-orm,10,,,84398184.0,ns,637
bench_medium_complex_query,sea-orm,10,,,85349695.0,ns,644
bench_medium_complex_query,sea-orm,10,,,156126820.0,ns,651
bench_medium_complex_query,sea-orm,10,,,106619043.0,ns,658
bench_medium_complex_query,sea-orm,10,,,97870841.0,ns,665
bench_medium_complex_query,sea-orm,10,,,91358065.0,ns,672
bench_medium_complex_query,sea-orm,10,,,96106921.0,ns,679
bench_medium_complex_query,sea-orm,10,,,88402730.0,ns,686
bench_medium_complex_query,sea-orm,10,,,117453969.0,ns,693
bench_medium_complex_query,sea-orm,10,,,103802911.0,ns,700
