group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,1000,,,1011006.0,ns,1
bench_trivial_query,diesel_async_boxed,1000,,,2289013.0,ns,2
bench_trivial_query,diesel_async_boxed,1000,,,2955417.0,ns,3
bench_trivial_query,diesel_async_boxed,1000,,,7478143.0,ns,4
bench_trivial_query,diesel_async_boxed,1000,,,4945228.0,ns,5
bench_trivial_query,diesel_async_boxed,1000,,,6771839.0,ns,6
bench_trivial_query,diesel_async_boxed,1000,,,6776538.0,ns,7
bench_trivial_query,diesel_async_boxed,1000,,,7433342.0,ns,8
bench_trivial_query,diesel_async_boxed,1000,,,7932045.0,ns,9
bench_trivial_query,diesel_async_boxed,1000,,,10265058.0,ns,10
bench_trivial_query,diesel_async_boxed,1000,,,11236464.0,ns,11
bench_trivial_query,diesel_async_boxed,1000,,,12561672.0,ns,12
bench_trivial_query,diesel_async_boxed,1000,,,14253081.0,ns,13
bench_trivial_query,diesel_async_boxed,1000,,,12169970.0,ns,14
bench_trivial_query,diesel_async_boxed,1000,,,14676984.0,ns,15
bench_trivial_query,diesel_async_boxed,1000,,,15113886.0,ns,16
bench_trivial_query,diesel_async_boxed,1000,,,15638189.0,ns,17
bench_trivial_query,diesel_async_boxed,1000,,,26858053.0,ns,18
bench_trivial_query,diesel_async_boxed,1000,,,17149598.0,ns,19
bench_trivial_query,diesel_async_boxed,1000,,,44037751.0,ns,20
bench_trivial_query,diesel_async_boxed,1000,,,19490011.0,ns,21
bench_trivial_query,diesel_async_boxed,1000,,,21497722.0,ns,22
bench_trivial_query,diesel_async_boxed,1000,,,21967225.0,ns,23
bench_trivial_query,diesel_async_boxed,1000,,,21677623.0,ns,24
bench_trivial_query,diesel_async_boxed,1000,,,21408522.0,ns,25
bench_trivial_query,diesel_async_boxed,1000,,,22790429.0,ns,26
bench_trivial_query,diesel_async_boxed,1000,,,26866253.0,ns,27
bench_trivial_query,diesel_async_boxed,1000,,,25238243.0,ns,28
bench_trivial_query,diesel_async_boxed,1000,,,27667658.0,ns,29
bench_trivial_query,diesel_async_boxed,1000,,,29428768.0,ns,30
bench_trivial_query,diesel_async_boxed,1000,,,30308072.0,ns,31
bench_trivial_query,diesel_async_boxed,1000,,,31624880.0,ns,32
bench_trivial_query,diesel_async_boxed,1000,,,29472068.0,ns,33
bench_trivial_query,diesel_async_boxed,1000,,,30971976.0,ns,34
bench_trivial_query,diesel_async_boxed,1000,,,33103989.0,ns,35
bench_trivial_query,diesel_async_boxed,1000,,,31194977.0,ns,36
bench_trivial_query,diesel_async_boxed,1000,,,32640086.0,ns,37
bench_trivial_query,diesel_async_boxed,1000,,,37247112.0,ns,38
bench_trivial_query,diesel_async_boxed,1000,,,36948410.0,ns,39
bench_trivial_query,diesel_async_boxed,1000,,,40013428.0,ns,40
bench_trivial_query,diesel_async_boxed,1000,,,40982833.0,ns,41
bench_trivial_query,diesel_async_boxed,1000,,,41522136.0,ns,42
bench_trivial_query,diesel_async_boxed,1000,,,45573059.0,ns,43
bench_trivial_query,diesel_async_boxed,1000,,,52737699.0,ns,44
bench_trivial_query,diesel_async_boxed,1000,,,45218157.0,ns,45
bench_trivial_query,diesel_async_boxed,1000,,,49859384.0,ns,46
bench_trivial_query,diesel_async_boxed,1000,,,46653165.0,ns,47
bench_trivial_query,diesel_async_boxed,1000,,,43788049.0,ns,48
bench_trivial_query,diesel_async_boxed,1000,,,48588076.0,ns,49
bench_trivial_query,diesel_async_boxed,1000,,,58845734.0,ns,50
bench_trivial_query,diesel_async_boxed,1000,,,44486153.0,ns,51
bench_trivial_query,diesel_async_boxed,1000,,,51941295.0,ns,52
bench_trivial_query,diesel_async_boxed,1000,,,53390303.0,ns,53
bench_trivial_query,diesel_async_boxed,1000,,,50212885.0,ns,54
bench_trivial_query,diesel_async_boxed,1000,,,50531087.0,ns,55
bench_trivial_query,diesel_async_boxed,1000,,,57418426.0,ns,56
bench_trivial_query,diesel_async_boxed,1000,,,56100118.0,ns,57
bench_trivial_query,diesel_async_boxed,1000,,,57579627.0,ns,58
bench_trivial_query,diesel_async_boxed,1000,,,59957540.0,ns,59
bench_trivial_query,diesel_async_boxed,1000,,,58659234.0,ns,60
bench_trivial_query,diesel_async_boxed,1000,,,65281171.0,ns,61
bench_trivial_query,diesel_async_boxed,1000,,,66750080.0,ns,62
bench_trivial_query,diesel_async_boxed,1000,,,65651273.0,ns,63
bench_trivial_query,diesel_async_boxed,1000,,,76497435.0,ns,64
bench_trivial_query,diesel_async_boxed,1000,,,60136942.0,ns,65
bench_trivial_query,diesel_async_boxed,1000,,,61701951.0,ns,66
bench_trivial_query,diesel_async_boxed,1000,,,59961241.0,ns,67
bench_trivial_query,diesel_async_boxed,1000,,,60992346.0,ns,68
bench_trivial_query,diesel_async_boxed,1000,,,65146970.0,ns,69
bench_trivial_query,diesel_async_boxed,1000,,,69277093.0,ns,70
bench_trivial_query,diesel_async_boxed,1000,,,63177259.0,ns,71
bench_trivial_query,diesel_async_boxed,1000,,,68862091.0,ns,72
bench_trivial_query,diesel_async_boxed,1000,,,73511718.0,ns,73
bench_trivial_query,diesel_async_boxed,1000,,,71088804.0,ns,74
bench_trivial_query,diesel_async_boxed,1000,,,71150804.0,ns,75
bench_trivial_query,diesel_async_boxed,1000,,,73441417.0,ns,76
bench_trivial_query,diesel_async_boxed,1000,,,72883614.0,ns,77
bench_trivial_query,diesel_async_boxed,1000,,,78048344.0,ns,78
bench_trivial_query,diesel_async_boxed,1000,,,76915937.0,ns,79
bench_trivial_query,diesel_async_boxed,1000,,,73491115.0,ns,80
bench_trivial_query,diesel_async_boxed,1000,,,80052452.0,ns,81
bench_trivial_query,diesel_async_boxed,1000,,,87071592.0,ns,82
bench_trivial_query,diesel_async_boxed,1000,,,80125053.0,ns,83
bench_trivial_query,diesel_async_boxed,1000,,,87022392.0,ns,84
bench_trivial_query,diesel_async_boxed,1000,,,83107970.0,ns,85
bench_trivial_query,diesel_async_boxed,1000,,,81262260.0,ns,86
bench_trivial_query,diesel_async_boxed,1000,,,89827107.0,ns,87
bench_trivial_query,diesel_async_boxed,1000,,,83322771.0,ns,88
bench_trivial_query,diesel_async_boxed,1000,,,86114987.0,ns,89
bench_trivial_query,diesel_async_boxed,1000,,,81624461.0,ns,90
bench_trivial_query,diesel_async_boxed,1000,,,96037443.0,ns,91
bench_trivial_query,diesel_async_boxed,1000,,,90776513.0,ns,92
bench_trivial_query,diesel_async_boxed,1000,,,91447117.0,ns,93
bench_trivial_query,diesel_async_boxed,1000,,,97824753.0,ns,94
bench_trivial_query,diesel_async_boxed,1000,,,95337339.0,ns,95
bench_trivial_query,diesel_async_boxed,1000,,,106353802.0,ns,96
bench_trivial_query,diesel_async_boxed,1000,,,90055209.0,ns,97
bench_trivial_query,diesel_async_boxed,1000,,,103854487.0,ns,98
bench_trivial_query,diesel_async_boxed,1000,,,96387444.0,ns,99
bench_trivial_query,diesel_async_boxed,1000,,,94173633.0,ns,100
