group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,2280101.0,ns,2
bench_medium_complex_query,sqlx_query_from_row,100,,,3361803.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,100,,,5108104.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,100,,,5839204.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,100,,,6888305.0,ns,10
bench_medium_complex_query,sqlx_query_from_row,100,,,8662007.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,100,,,11374009.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,100,,,10760309.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,100,,,11215809.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,100,,,13212211.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,100,,,13545911.0,ns,22
bench_medium_complex_query,sqlx_query_from_row,100,,,15208612.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,100,,,17604215.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,100,,,17127114.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,100,,,21232817.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,100,,,19864916.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,100,,,20951518.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,100,,,20968118.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,100,,,22270818.0,ns,38
bench_medium_complex_query,sqlx_query_from_row,100,,,25540921.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,100,,,27588123.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,26603422.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,100,,,28881824.0,ns,46
bench_medium_complex_query,sqlx_query_from_row,100,,,29345524.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,100,,,31469026.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,100,,,30914426.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,100,,,35312630.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,100,,,32693627.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,33670328.0,ns,58
bench_medium_complex_query,sqlx_query_from_row,100,,,34802129.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,100,,,37488231.0,ns,62
bench_medium_complex_query,sqlx_query_from_row,100,,,36294430.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,100,,,44943537.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,100,,,41415735.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,100,,,40621534.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,100,,,49484941.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,100,,,44281537.0,ns,74
bench_medium_complex_query,sqlx_query_from_row,100,,,52994644.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,100,,,46769939.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,100,,,46607238.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,100,,,57103148.0,ns,82
bench_medium_complex_query,sqlx_query_from_row,100,,,47521940.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,60517350.0,ns,86
bench_medium_complex_query,sqlx_query_from_row,100,,,49750641.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,100,,,49594641.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,100,,,58851549.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,100,,,56365647.0,ns,94
bench_medium_complex_query,sqlx_query_from_row,100,,,63157952.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,100,,,56093047.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,100,,,54340245.0,ns,100
bench_medium_complex_query,sqlx_query_from_row,100,,,60707450.0,ns,102
bench_medium_complex_query,sqlx_query_from_row,100,,,59959750.0,ns,104
bench_medium_complex_query,sqlx_query_from_row,100,,,65163751.0,ns,106
bench_medium_complex_query,sqlx_query_from_row,100,,,64271150.0,ns,108
bench_medium_complex_query,sqlx_query_from_row,100,,,63482850.0,ns,110
bench_medium_complex_query,sqlx_query_from_row,100,,,68427754.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,69442854.0,ns,114
bench_medium_complex_query,sqlx_query_from_row,100,,,67587853.0,ns,116
bench_medium_complex_query,sqlx_query_from_row,100,,,68624654.0,ns,118
bench_medium_complex_query,sqlx_query_from_row,100,,,69005655.0,ns,120
bench_medium_complex_query,sqlx_query_from_row,100,,,100128279.0,ns,122
bench_medium_complex_query,sqlx_query_from_row,100,,,78678962.0,ns,124
bench_medium_complex_query,sqlx_query_from_row,100,,,69087854.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,71294156.0,ns,128
bench_medium_complex_query,sqlx_query_from_row,100,,,81227364.0,ns,130
bench_medium_complex_query,sqlx_query_from_row,100,,,78598262.0,ns,132
bench_medium_complex_query,sqlx_query_from_row,100,,,75411859.0,ns,134
bench_medium_complex_query,sqlx_query_from_row,100,,,71401456.0,ns,136
bench_medium_complex_query,sqlx_query_from_row,100,,,80794964.0,ns,138
bench_medium_complex_query,sqlx_query_from_row,100,,,79752863.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,100,,,91778273.0,ns,142
bench_medium_complex_query,sqlx_query_from_row,100,,,88793770.0,ns,144
bench_medium_complex_query,sqlx_query_from_row,100,,,91291972.0,ns,146
bench_medium_complex_query,sqlx_query_from_row,100,,,86419568.0,ns,148
bench_medium_complex_query,sqlx_query_from_row,100,,,86688168.0,ns,150
bench_medium_complex_query,sqlx_query_from_row,100,,,89258970.0,ns,152
bench_medium_complex_query,sqlx_query_from_row,100,,,93204774.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,100,,,92434773.0,ns,156
bench_medium_complex_query,sqlx_query_from_row,100,,,93888974.0,ns,158
bench_medium_complex_query,sqlx_query_from_row,100,,,98125077.0,ns,160
bench_medium_complex_query,sqlx_query_from_row,100,,,104644882.0,ns,162
bench_medium_complex_query,sqlx_query_from_row,100,,,99145378.0,ns,164
bench_medium_complex_query,sqlx_query_from_row,100,,,98944878.0,ns,166
bench_medium_complex_query,sqlx_query_from_row,100,,,99961879.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,98294877.0,ns,170
bench_medium_complex_query,sqlx_query_from_row,100,,,103673081.0,ns,172
bench_medium_complex_query,sqlx_query_from_row,100,,,105674582.0,ns,174
bench_medium_complex_query,sqlx_query_from_row,100,,,100327158.0,ns,176
bench_medium_complex_query,sqlx_query_from_row,100,,,112207065.0,ns,178
bench_medium_complex_query,sqlx_query_from_row,100,,,120598770.0,ns,180
bench_medium_complex_query,sqlx_query_from_row,100,,,112129965.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,100,,,103176859.0,ns,184
bench_medium_complex_query,sqlx_query_from_row,100,,,111664464.0,ns,186
bench_medium_complex_query,sqlx_query_from_row,100,,,116072167.0,ns,188
bench_medium_complex_query,sqlx_query_from_row,100,,,117378868.0,ns,190
bench_medium_complex_query,sqlx_query_from_row,100,,,110642764.0,ns,192
bench_medium_complex_query,sqlx_query_from_row,100,,,110935164.0,ns,194
bench_medium_complex_query,sqlx_query_from_row,100,,,122868771.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,100,,,115997467.0,ns,198
bench_medium_complex_query,sqlx_query_from_row,100,,,118133568.0,ns,200
