group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,53071419.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53995149.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54678271.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53813944.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53943247.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52959915.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53347228.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52947915.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51780477.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54747374.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52327095.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52371597.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52298294.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55103885.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53461132.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52049886.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56354425.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54952180.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52583303.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55391695.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53049918.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,57144852.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56958745.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51957983.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54306960.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53052718.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53629537.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54920779.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,57053448.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51314262.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,50355031.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,58613999.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53204324.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,57248555.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53291426.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56141119.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,58021980.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52137189.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54106353.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,58791004.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51407765.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53407430.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52236892.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,57769572.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52170590.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55025882.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52489800.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,58215886.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,58405192.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56315824.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53950747.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55144786.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51840883.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54296576.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53968566.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53979467.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54297877.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56920362.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53992867.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53090638.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52545519.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52457816.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55267009.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54707791.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55670522.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51439883.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,56165738.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52895231.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52293311.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54726991.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51925499.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55477916.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53212341.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54920397.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52960833.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55412913.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55000400.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55124804.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54345878.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54684089.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53129339.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54710491.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,51811295.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55715023.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54471583.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54475983.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55000100.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53033335.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53714157.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,54270476.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53291644.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55100903.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,57447980.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53626455.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53796660.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55420114.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,52642023.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55476815.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,53982366.0,ns,11
bench_trivial_query,sqlx_query_as_macro,1000,,,55106004.0,ns,11
