group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1,,,1480003.0,ns,7
bench_trivial_query,sea-orm,1,,,2364604.0,ns,14
bench_trivial_query,sea-orm,1,,,3287806.0,ns,21
bench_trivial_query,sea-orm,1,,,4274807.0,ns,28
bench_trivial_query,sea-orm,1,,,5356509.0,ns,35
bench_trivial_query,sea-orm,1,,,6255712.0,ns,42
bench_trivial_query,sea-orm,1,,,7061512.0,ns,49
bench_trivial_query,sea-orm,1,,,8174215.0,ns,56
bench_trivial_query,sea-orm,1,,,102426081.0,ns,63
bench_trivial_query,sea-orm,1,,,103992984.0,ns,70
bench_trivial_query,sea-orm,1,,,108474292.0,ns,77
bench_trivial_query,sea-orm,1,,,11704721.0,ns,84
bench_trivial_query,sea-orm,1,,,12822223.0,ns,91
bench_trivial_query,sea-orm,1,,,108321691.0,ns,98
bench_trivial_query,sea-orm,1,,,15053927.0,ns,105
bench_trivial_query,sea-orm,1,,,113055200.0,ns,112
bench_trivial_query,sea-orm,1,,,16630829.0,ns,119
bench_trivial_query,sea-orm,1,,,17464331.0,ns,126
bench_trivial_query,sea-orm,1,,,18640933.0,ns,133
bench_trivial_query,sea-orm,1,,,111428397.0,ns,140
bench_trivial_query,sea-orm,1,,,20464736.0,ns,147
bench_trivial_query,sea-orm,1,,,21359738.0,ns,154
bench_trivial_query,sea-orm,1,,,114782603.0,ns,161
bench_trivial_query,sea-orm,1,,,23475741.0,ns,168
bench_trivial_query,sea-orm,1,,,24047542.0,ns,175
bench_trivial_query,sea-orm,1,,,123048618.0,ns,182
bench_trivial_query,sea-orm,1,,,25912346.0,ns,189
bench_trivial_query,sea-orm,1,,,120358212.0,ns,196
bench_trivial_query,sea-orm,1,,,27626249.0,ns,203
bench_trivial_query,sea-orm,1,,,119380711.0,ns,210
bench_trivial_query,sea-orm,1,,,124992221.0,ns,217
bench_trivial_query,sea-orm,1,,,123245728.0,ns,224
bench_trivial_query,sea-orm,1,,,126077033.0,ns,231
bench_trivial_query,sea-orm,1,,,32643660.0,ns,238
bench_trivial_query,sea-orm,1,,,134510349.0,ns,245
bench_trivial_query,sea-orm,1,,,127891437.0,ns,252
bench_trivial_query,sea-orm,1,,,130254142.0,ns,259
bench_trivial_query,sea-orm,1,,,36680868.0,ns,266
bench_trivial_query,sea-orm,1,,,133015746.0,ns,273
bench_trivial_query,sea-orm,1,,,38584371.0,ns,280
bench_trivial_query,sea-orm,1,,,136137552.0,ns,287
bench_trivial_query,sea-orm,1,,,133033947.0,ns,294
bench_trivial_query,sea-orm,1,,,40972776.0,ns,301
bench_trivial_query,sea-orm,1,,,134920350.0,ns,308
bench_trivial_query,sea-orm,1,,,135958852.0,ns,315
bench_trivial_query,sea-orm,1,,,145319669.0,ns,322
bench_trivial_query,sea-orm,1,,,44664183.0,ns,329
bench_trivial_query,sea-orm,1,,,143730166.0,ns,336
bench_trivial_query,sea-orm,1,,,139968459.0,ns,343
bench_trivial_query,sea-orm,1,,,140167160.0,ns,350
bench_trivial_query,sea-orm,1,,,141372062.0,ns,357
bench_trivial_query,sea-orm,1,,,143865966.0,ns,364
bench_trivial_query,sea-orm,1,,,143029765.0,ns,371
bench_trivial_query,sea-orm,1,,,143363066.0,ns,378
bench_trivial_query,sea-orm,1,,,146467371.0,ns,385
bench_trivial_query,sea-orm,1,,,149948327.0,ns,392
bench_trivial_query,sea-orm,1,,,147768851.0,ns,399
bench_trivial_query,sea-orm,1,,,56860343.0,ns,406
bench_trivial_query,sea-orm,1,,,152795246.0,ns,413
bench_trivial_query,sea-orm,1,,,56817142.0,ns,420
bench_trivial_query,sea-orm,1,,,58371341.0,ns,427
bench_trivial_query,sea-orm,1,,,59325310.0,ns,434
bench_trivial_query,sea-orm,1,,,154221584.0,ns,441
bench_trivial_query,sea-orm,1,,,157520091.0,ns,448
bench_trivial_query,sea-orm,1,,,154636485.0,ns,455
bench_trivial_query,sea-orm,1,,,154310384.0,ns,462
bench_trivial_query,sea-orm,1,,,157959391.0,ns,469
bench_trivial_query,sea-orm,1,,,155729687.0,ns,476
bench_trivial_query,sea-orm,1,,,67415124.0,ns,483
bench_trivial_query,sea-orm,1,,,160558895.0,ns,490
bench_trivial_query,sea-orm,1,,,162148899.0,ns,497
bench_trivial_query,sea-orm,1,,,161084497.0,ns,504
bench_trivial_query,sea-orm,1,,,162760700.0,ns,511
bench_trivial_query,sea-orm,1,,,163967202.0,ns,518
bench_trivial_query,sea-orm,1,,,171219315.0,ns,525
bench_trivial_query,sea-orm,1,,,165844605.0,ns,532
bench_trivial_query,sea-orm,1,,,72508834.0,ns,539
bench_trivial_query,sea-orm,1,,,172365818.0,ns,546
bench_trivial_query,sea-orm,1,,,174902223.0,ns,553
bench_trivial_query,sea-orm,1,,,168478611.0,ns,560
bench_trivial_query,sea-orm,1,,,176514426.0,ns,567
bench_trivial_query,sea-orm,1,,,76889442.0,ns,574
bench_trivial_query,sea-orm,1,,,172864219.0,ns,581
bench_trivial_query,sea-orm,1,,,170549815.0,ns,588
bench_trivial_query,sea-orm,1,,,172002217.0,ns,595
bench_trivial_query,sea-orm,1,,,174076421.0,ns,602
bench_trivial_query,sea-orm,1,,,175576224.0,ns,609
bench_trivial_query,sea-orm,1,,,83955455.0,ns,616
bench_trivial_query,sea-orm,1,,,177623628.0,ns,623
bench_trivial_query,sea-orm,1,,,178200829.0,ns,630
bench_trivial_query,sea-orm,1,,,179602132.0,ns,637
bench_trivial_query,sea-orm,1,,,179469631.0,ns,644
bench_trivial_query,sea-orm,1,,,180193932.0,ns,651
bench_trivial_query,sea-orm,1,,,183546238.0,ns,658
bench_trivial_query,sea-orm,1,,,182397436.0,ns,665
bench_trivial_query,sea-orm,1,,,183298838.0,ns,672
bench_trivial_query,sea-orm,1,,,185463243.0,ns,679
bench_trivial_query,sea-orm,1,,,186362144.0,ns,686
bench_trivial_query,sea-orm,1,,,187678646.0,ns,693
bench_trivial_query,sea-orm,1,,,188757736.0,ns,700
