group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,10,,,2341395.0,ns,3
bench_insert,sea-orm,10,,,3684592.0,ns,6
bench_insert,sea-orm,10,,,4478590.0,ns,9
bench_insert,sea-orm,10,,,6732185.0,ns,12
bench_insert,sea-orm,10,,,6874385.0,ns,15
bench_insert,sea-orm,10,,,7787083.0,ns,18
bench_insert,sea-orm,10,,,8396482.0,ns,21
bench_insert,sea-orm,10,,,9767479.0,ns,24
bench_insert,sea-orm,10,,,11480775.0,ns,27
bench_insert,sea-orm,10,,,11938074.0,ns,30
bench_insert,sea-orm,10,,,12858672.0,ns,33
bench_insert,sea-orm,10,,,14108270.0,ns,36
bench_insert,sea-orm,10,,,15651765.0,ns,39
bench_insert,sea-orm,10,,,19931956.0,ns,42
bench_insert,sea-orm,10,,,17428962.0,ns,45
bench_insert,sea-orm,10,,,20437855.0,ns,48
bench_insert,sea-orm,10,,,18101460.0,ns,51
bench_insert,sea-orm,10,,,21260453.0,ns,54
bench_insert,sea-orm,10,,,23552849.0,ns,57
bench_insert,sea-orm,10,,,24081847.0,ns,60
bench_insert,sea-orm,10,,,24138247.0,ns,63
bench_insert,sea-orm,10,,,26224342.0,ns,66
bench_insert,sea-orm,10,,,23924848.0,ns,69
bench_insert,sea-orm,10,,,31537631.0,ns,72
bench_insert,sea-orm,10,,,32222403.0,ns,75
bench_insert,sea-orm,10,,,31036307.0,ns,78
bench_insert,sea-orm,10,,,27726117.0,ns,81
bench_insert,sea-orm,10,,,31661905.0,ns,84
bench_insert,sea-orm,10,,,35601193.0,ns,87
bench_insert,sea-orm,10,,,45458263.0,ns,90
bench_insert,sea-orm,10,,,40022179.0,ns,93
bench_insert,sea-orm,10,,,40924176.0,ns,96
bench_insert,sea-orm,10,,,43595168.0,ns,99
bench_insert,sea-orm,10,,,40010679.0,ns,102
bench_insert,sea-orm,10,,,45120763.0,ns,105
bench_insert,sea-orm,10,,,37416387.0,ns,108
bench_insert,sea-orm,10,,,44874065.0,ns,111
bench_insert,sea-orm,10,,,41024676.0,ns,114
bench_insert,sea-orm,10,,,48270355.0,ns,117
bench_insert,sea-orm,10,,,40202279.0,ns,120
bench_insert,sea-orm,10,,,47981655.0,ns,123
bench_insert,sea-orm,10,,,49332251.0,ns,126
bench_insert,sea-orm,10,,,52169742.0,ns,129
bench_insert,sea-orm,10,,,53826439.0,ns,132
bench_insert,sea-orm,10,,,66245101.0,ns,135
bench_insert,sea-orm,10,,,57388728.0,ns,138
bench_insert,sea-orm,10,,,52442043.0,ns,141
bench_insert,sea-orm,10,,,53394540.0,ns,144
bench_insert,sea-orm,10,,,57333228.0,ns,147
bench_insert,sea-orm,10,,,57843426.0,ns,150
bench_insert,sea-orm,10,,,58012526.0,ns,153
bench_insert,sea-orm,10,,,57898127.0,ns,156
bench_insert,sea-orm,10,,,62968711.0,ns,159
bench_insert,sea-orm,10,,,78819864.0,ns,162
bench_insert,sea-orm,10,,,70808688.0,ns,165
bench_insert,sea-orm,10,,,62168414.0,ns,168
bench_insert,sea-orm,10,,,68857894.0,ns,171
bench_insert,sea-orm,10,,,79802961.0,ns,174
bench_insert,sea-orm,10,,,66563800.0,ns,177
bench_insert,sea-orm,10,,,79846461.0,ns,180
bench_insert,sea-orm,10,,,60159419.0,ns,183
bench_insert,sea-orm,10,,,74935776.0,ns,186
bench_insert,sea-orm,10,,,78717664.0,ns,189
bench_insert,sea-orm,10,,,74816875.0,ns,192
bench_insert,sea-orm,10,,,90245329.0,ns,195
bench_insert,sea-orm,10,,,79709561.0,ns,198
bench_insert,sea-orm,10,,,89874830.0,ns,201
bench_insert,sea-orm,10,,,75471574.0,ns,204
bench_insert,sea-orm,10,,,93985018.0,ns,207
bench_insert,sea-orm,10,,,76414170.0,ns,210
bench_insert,sea-orm,10,,,74962975.0,ns,213
bench_insert,sea-orm,10,,,74630276.0,ns,216
bench_insert,sea-orm,10,,,75560473.0,ns,219
bench_insert,sea-orm,10,,,79451361.0,ns,222
bench_insert,sea-orm,10,,,79988761.0,ns,225
bench_insert,sea-orm,10,,,85263844.0,ns,228
bench_insert,sea-orm,10,,,91404125.0,ns,231
bench_insert,sea-orm,10,,,97324408.0,ns,234
bench_insert,sea-orm,10,,,98805404.0,ns,237
bench_insert,sea-orm,10,,,100998797.0,ns,240
bench_insert,sea-orm,10,,,106303204.0,ns,243
bench_insert,sea-orm,10,,,103132313.0,ns,246
bench_insert,sea-orm,10,,,87922655.0,ns,249
bench_insert,sea-orm,10,,,97503829.0,ns,252
bench_insert,sea-orm,10,,,164246243.0,ns,255
bench_insert,sea-orm,10,,,112399887.0,ns,258
bench_insert,sea-orm,10,,,111285790.0,ns,261
bench_insert,sea-orm,10,,,120721064.0,ns,264
bench_insert,sea-orm,10,,,123425457.0,ns,267
bench_insert,sea-orm,10,,,118214571.0,ns,270
bench_insert,sea-orm,10,,,119585168.0,ns,273
bench_insert,sea-orm,10,,,119435268.0,ns,276
bench_insert,sea-orm,10,,,123145657.0,ns,279
bench_insert,sea-orm,10,,,103875211.0,ns,282
bench_insert,sea-orm,10,,,107697901.0,ns,285
bench_insert,sea-orm,10,,,142171304.0,ns,288
bench_insert,sea-orm,10,,,124012355.0,ns,291
bench_insert,sea-orm,10,,,113121685.0,ns,294
bench_insert,sea-orm,10,,,187293479.0,ns,297
bench_insert,sea-orm,10,,,118883570.0,ns,300
