group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10000,,,52552259.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52843575.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52915479.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52749170.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52919779.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52832574.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52906278.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52842774.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52845275.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53188892.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52772771.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53178192.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52856876.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52967481.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52697368.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53040685.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52837675.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53803823.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52919979.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52798872.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52829874.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52308548.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52679566.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52950280.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52641171.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52766412.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52745311.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53796565.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52647106.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52858016.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52542400.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52806114.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52816115.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53185634.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52911719.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52928021.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52897618.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51909168.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52889118.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52582702.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53910470.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53091628.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,55030729.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53322541.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52845316.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54981925.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52867218.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52571602.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52322489.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51932870.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52898119.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53854868.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52996024.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52650806.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52768212.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52762811.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52795014.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52606304.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53020925.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54118381.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52248385.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52874318.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53353442.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52990024.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52945321.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52142680.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52985124.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52813014.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52731210.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52129280.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52962022.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52047675.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52336089.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52835115.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53654157.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52923420.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54346993.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52937821.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53015725.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54344393.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52873418.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53102329.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52000673.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52066876.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54791116.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52755812.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53213435.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52821615.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52609904.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,54000876.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51938069.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52234084.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52707109.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52905119.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52042875.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,53011625.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52948321.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52807014.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,51925469.0,ns,16
bench_trivial_query,diesel_queryable_by_name,10000,,,52774812.0,ns,16
