group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,100,,,1774712.0,ns,6
bench_trivial_query,diesel_boxed,100,,,1925513.0,ns,12
bench_trivial_query,diesel_boxed,100,,,2923120.0,ns,18
bench_trivial_query,diesel_boxed,100,,,3648824.0,ns,24
bench_trivial_query,diesel_boxed,100,,,4446429.0,ns,30
bench_trivial_query,diesel_boxed,100,,,5601837.0,ns,36
bench_trivial_query,diesel_boxed,100,,,8145954.0,ns,42
bench_trivial_query,diesel_boxed,100,,,7780252.0,ns,48
bench_trivial_query,diesel_boxed,100,,,9012060.0,ns,54
bench_trivial_query,diesel_boxed,100,,,15569304.0,ns,60
bench_trivial_query,diesel_boxed,100,,,10984873.0,ns,66
bench_trivial_query,diesel_boxed,100,,,11644678.0,ns,72
bench_trivial_query,diesel_boxed,100,,,12718184.0,ns,78
bench_trivial_query,diesel_boxed,100,,,15390499.0,ns,84
bench_trivial_query,diesel_boxed,100,,,20980635.0,ns,90
bench_trivial_query,diesel_boxed,100,,,15727801.0,ns,96
bench_trivial_query,diesel_boxed,100,,,15593200.0,ns,102
bench_trivial_query,diesel_boxed,100,,,20282831.0,ns,108
bench_trivial_query,diesel_boxed,100,,,35070926.0,ns,114
bench_trivial_query,diesel_boxed,100,,,23210349.0,ns,120
bench_trivial_query,diesel_boxed,100,,,28357883.0,ns,126
bench_trivial_query,diesel_boxed,100,,,21900341.0,ns,132
bench_trivial_query,diesel_boxed,100,,,21654740.0,ns,138
bench_trivial_query,diesel_boxed,100,,,24213256.0,ns,144
bench_trivial_query,diesel_boxed,100,,,25044462.0,ns,150
bench_trivial_query,diesel_boxed,100,,,26352369.0,ns,156
bench_trivial_query,diesel_boxed,100,,,26388470.0,ns,162
bench_trivial_query,diesel_boxed,100,,,27263475.0,ns,168
bench_trivial_query,diesel_boxed,100,,,27472477.0,ns,174
bench_trivial_query,diesel_boxed,100,,,28895886.0,ns,180
bench_trivial_query,diesel_boxed,100,,,31695004.0,ns,186
bench_trivial_query,diesel_boxed,100,,,32719611.0,ns,192
bench_trivial_query,diesel_boxed,100,,,34322121.0,ns,198
bench_trivial_query,diesel_boxed,100,,,46404999.0,ns,204
bench_trivial_query,diesel_boxed,100,,,37595642.0,ns,210
bench_trivial_query,diesel_boxed,100,,,36472035.0,ns,216
bench_trivial_query,diesel_boxed,100,,,41171165.0,ns,222
bench_trivial_query,diesel_boxed,100,,,40195559.0,ns,228
bench_trivial_query,diesel_boxed,100,,,39358854.0,ns,234
bench_trivial_query,diesel_boxed,100,,,38624449.0,ns,240
bench_trivial_query,diesel_boxed,100,,,37853044.0,ns,246
bench_trivial_query,diesel_boxed,100,,,54700153.0,ns,252
bench_trivial_query,diesel_boxed,100,,,49845121.0,ns,258
bench_trivial_query,diesel_boxed,100,,,66083426.0,ns,264
bench_trivial_query,diesel_boxed,100,,,60701891.0,ns,270
bench_trivial_query,diesel_boxed,100,,,50988928.0,ns,276
bench_trivial_query,diesel_boxed,100,,,51459332.0,ns,282
bench_trivial_query,diesel_boxed,100,,,73371672.0,ns,288
bench_trivial_query,diesel_boxed,100,,,47768408.0,ns,294
bench_trivial_query,diesel_boxed,100,,,62050300.0,ns,300
bench_trivial_query,diesel_boxed,100,,,70441454.0,ns,306
bench_trivial_query,diesel_boxed,100,,,55323456.0,ns,312
bench_trivial_query,diesel_boxed,100,,,53609845.0,ns,318
bench_trivial_query,diesel_boxed,100,,,63528009.0,ns,324
bench_trivial_query,diesel_boxed,100,,,49095517.0,ns,330
bench_trivial_query,diesel_boxed,100,,,51031829.0,ns,336
bench_trivial_query,diesel_boxed,100,,,65219820.0,ns,342
bench_trivial_query,diesel_boxed,100,,,55997961.0,ns,348
bench_trivial_query,diesel_boxed,100,,,60816792.0,ns,354
bench_trivial_query,diesel_boxed,100,,,58371276.0,ns,360
bench_trivial_query,diesel_boxed,100,,,61131794.0,ns,366
bench_trivial_query,diesel_boxed,100,,,58595678.0,ns,372
bench_trivial_query,diesel_boxed,100,,,62835605.0,ns,378
bench_trivial_query,diesel_boxed,100,,,63542709.0,ns,384
bench_trivial_query,diesel_boxed,100,,,61589197.0,ns,390
bench_trivial_query,diesel_boxed,100,,,62793605.0,ns,396
bench_trivial_query,diesel_boxed,100,,,74914583.0,ns,402
bench_trivial_query,diesel_boxed,100,,,66185326.0,ns,408
bench_trivial_query,diesel_boxed,100,,,63601210.0,ns,414
bench_trivial_query,diesel_boxed,100,,,63018206.0,ns,420
bench_trivial_query,diesel_boxed,100,,,75963890.0,ns,426
bench_trivial_query,diesel_boxed,100,,,67168533.0,ns,432
bench_trivial_query,diesel_boxed,100,,,72328066.0,ns,438
bench_trivial_query,diesel_boxed,100,,,66943231.0,ns,444
bench_trivial_query,diesel_boxed,100,,,70535855.0,ns,450
bench_trivial_query,diesel_boxed,100,,,87800166.0,ns,456
bench_trivial_query,diesel_boxed,100,,,75970889.0,ns,462
bench_trivial_query,diesel_boxed,100,,,73456773.0,ns,468
bench_trivial_query,diesel_boxed,100,,,80499118.0,ns,474
bench_trivial_query,diesel_boxed,100,,,82302030.0,ns,480
bench_trivial_query,diesel_boxed,100,,,77807900.0,ns,486
bench_trivial_query,diesel_boxed,100,,,77440998.0,ns,492
bench_trivial_query,diesel_boxed,100,,,86515856.0,ns,498
bench_trivial_query,diesel_boxed,100,,,104898874.0,ns,504
bench_trivial_query,diesel_boxed,100,,,87065160.0,ns,510
bench_trivial_query,diesel_boxed,100,,,82461630.0,ns,516
bench_trivial_query,diesel_boxed,100,,,108728499.0,ns,522
bench_trivial_query,diesel_boxed,100,,,80354217.0,ns,528
bench_trivial_query,diesel_boxed,100,,,86467056.0,ns,534
bench_trivial_query,diesel_boxed,100,,,97540728.0,ns,540
bench_trivial_query,diesel_boxed,100,,,94082905.0,ns,546
bench_trivial_query,diesel_boxed,100,,,98980936.0,ns,552
bench_trivial_query,diesel_boxed,100,,,88453769.0,ns,558
bench_trivial_query,diesel_boxed,100,,,110091908.0,ns,564
bench_trivial_query,diesel_boxed,100,,,88194167.0,ns,570
bench_trivial_query,diesel_boxed,100,,,105244377.0,ns,576
bench_trivial_query,diesel_boxed,100,,,95211412.0,ns,582
bench_trivial_query,diesel_boxed,100,,,90929285.0,ns,588
bench_trivial_query,diesel_boxed,100,,,95046912.0,ns,594
bench_trivial_query,diesel_boxed,100,,,93544902.0,ns,600
