group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,87414574.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83616309.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85751645.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82491791.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89658712.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88350489.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88354690.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84841630.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87541776.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87226670.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89531409.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85362239.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85816447.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85553642.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87656378.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84417623.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88516293.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83113501.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89811614.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84474424.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84143818.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84936732.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84245920.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88684294.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88371790.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84723428.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84315621.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82923898.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83562809.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85325339.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86853664.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85813647.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83363106.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82589092.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83335904.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82897497.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86534259.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83026499.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87026466.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86283355.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89266004.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85708745.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84020917.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83501907.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84205920.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84671028.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84594927.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82470692.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88542094.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86364357.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83656912.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89166005.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89682013.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84540526.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83726513.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86554060.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88481792.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88954401.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88423692.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90907234.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87187071.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85412841.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,99804084.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85243838.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86248056.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,90499627.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86858566.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88576295.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89438109.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87402575.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88780098.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89297106.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88395991.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87805382.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86836266.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87777281.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85512843.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83983717.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87546277.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87673880.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88764797.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,83668212.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87824182.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88957900.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84350523.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89021402.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85230938.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85338440.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,89684413.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86921467.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,82416490.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88924300.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,85919250.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88181188.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86984167.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,87412475.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,88568894.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,86044152.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,84375924.0,ns,2
bench_trivial_query,sqlx_query_as_macro,10000,,,81584077.0,ns,2
