group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,1250115.0,ns,9
bench_trivial_query,diesel_queryable_by_name,10,,,2440829.0,ns,18
bench_trivial_query,diesel_queryable_by_name,10,,,4094149.0,ns,27
bench_trivial_query,diesel_queryable_by_name,10,,,5116660.0,ns,36
bench_trivial_query,diesel_queryable_by_name,10,,,5817768.0,ns,45
bench_trivial_query,diesel_queryable_by_name,10,,,6941882.0,ns,54
bench_trivial_query,diesel_queryable_by_name,10,,,8185996.0,ns,63
bench_trivial_query,diesel_queryable_by_name,10,,,9184808.0,ns,72
bench_trivial_query,diesel_queryable_by_name,10,,,10653926.0,ns,81
bench_trivial_query,diesel_queryable_by_name,10,,,11834139.0,ns,90
bench_trivial_query,diesel_queryable_by_name,10,,,12793751.0,ns,99
bench_trivial_query,diesel_queryable_by_name,10,,,15090578.0,ns,108
bench_trivial_query,diesel_queryable_by_name,10,,,14755875.0,ns,117
bench_trivial_query,diesel_queryable_by_name,10,,,16011289.0,ns,126
bench_trivial_query,diesel_queryable_by_name,10,,,16855099.0,ns,135
bench_trivial_query,diesel_queryable_by_name,10,,,18662920.0,ns,144
bench_trivial_query,diesel_queryable_by_name,10,,,19001224.0,ns,153
bench_trivial_query,diesel_queryable_by_name,10,,,20084037.0,ns,162
bench_trivial_query,diesel_queryable_by_name,10,,,20807845.0,ns,171
bench_trivial_query,diesel_queryable_by_name,10,,,21506654.0,ns,180
bench_trivial_query,diesel_queryable_by_name,10,,,22740068.0,ns,189
bench_trivial_query,diesel_queryable_by_name,10,,,23696380.0,ns,198
bench_trivial_query,diesel_queryable_by_name,10,,,24810193.0,ns,207
bench_trivial_query,diesel_queryable_by_name,10,,,26704915.0,ns,216
bench_trivial_query,diesel_queryable_by_name,10,,,27128920.0,ns,225
bench_trivial_query,diesel_queryable_by_name,10,,,28758039.0,ns,234
bench_trivial_query,diesel_queryable_by_name,10,,,34982212.0,ns,243
bench_trivial_query,diesel_queryable_by_name,10,,,31547772.0,ns,252
bench_trivial_query,diesel_queryable_by_name,10,,,32805887.0,ns,261
bench_trivial_query,diesel_queryable_by_name,10,,,33559396.0,ns,270
bench_trivial_query,diesel_queryable_by_name,10,,,34854511.0,ns,279
bench_trivial_query,diesel_queryable_by_name,10,,,36363029.0,ns,288
bench_trivial_query,diesel_queryable_by_name,10,,,36743433.0,ns,297
bench_trivial_query,diesel_queryable_by_name,10,,,38018448.0,ns,306
bench_trivial_query,diesel_queryable_by_name,10,,,39099061.0,ns,315
bench_trivial_query,diesel_queryable_by_name,10,,,38788057.0,ns,324
bench_trivial_query,diesel_queryable_by_name,10,,,41054784.0,ns,333
bench_trivial_query,diesel_queryable_by_name,10,,,43459313.0,ns,342
bench_trivial_query,diesel_queryable_by_name,10,,,43646815.0,ns,351
bench_trivial_query,diesel_queryable_by_name,10,,,43672915.0,ns,360
bench_trivial_query,diesel_queryable_by_name,10,,,44808728.0,ns,369
bench_trivial_query,diesel_queryable_by_name,10,,,50058091.0,ns,378
bench_trivial_query,diesel_queryable_by_name,10,,,48099267.0,ns,387
bench_trivial_query,diesel_queryable_by_name,10,,,48682974.0,ns,396
bench_trivial_query,diesel_queryable_by_name,10,,,50035690.0,ns,405
bench_trivial_query,diesel_queryable_by_name,10,,,51121103.0,ns,414
bench_trivial_query,diesel_queryable_by_name,10,,,51634809.0,ns,423
bench_trivial_query,diesel_queryable_by_name,10,,,53598032.0,ns,432
bench_trivial_query,diesel_queryable_by_name,10,,,54873648.0,ns,441
bench_trivial_query,diesel_queryable_by_name,10,,,57005172.0,ns,450
bench_trivial_query,diesel_queryable_by_name,10,,,56773969.0,ns,459
bench_trivial_query,diesel_queryable_by_name,10,,,57206774.0,ns,468
bench_trivial_query,diesel_queryable_by_name,10,,,59498602.0,ns,477
bench_trivial_query,diesel_queryable_by_name,10,,,61015920.0,ns,486
bench_trivial_query,diesel_queryable_by_name,10,,,61745152.0,ns,495
bench_trivial_query,diesel_queryable_by_name,10,,,62465361.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,64545586.0,ns,513
bench_trivial_query,diesel_queryable_by_name,10,,,64730288.0,ns,522
bench_trivial_query,diesel_queryable_by_name,10,,,66802014.0,ns,531
bench_trivial_query,diesel_queryable_by_name,10,,,66351708.0,ns,540
bench_trivial_query,diesel_queryable_by_name,10,,,68006828.0,ns,549
bench_trivial_query,diesel_queryable_by_name,10,,,69120342.0,ns,558
bench_trivial_query,diesel_queryable_by_name,10,,,70726161.0,ns,567
bench_trivial_query,diesel_queryable_by_name,10,,,74857912.0,ns,576
bench_trivial_query,diesel_queryable_by_name,10,,,71608372.0,ns,585
bench_trivial_query,diesel_queryable_by_name,10,,,73921400.0,ns,594
bench_trivial_query,diesel_queryable_by_name,10,,,73964301.0,ns,603
bench_trivial_query,diesel_queryable_by_name,10,,,75977725.0,ns,612
bench_trivial_query,diesel_queryable_by_name,10,,,76781735.0,ns,621
bench_trivial_query,diesel_queryable_by_name,10,,,77316441.0,ns,630
bench_trivial_query,diesel_queryable_by_name,10,,,80823985.0,ns,639
bench_trivial_query,diesel_queryable_by_name,10,,,81738196.0,ns,648
bench_trivial_query,diesel_queryable_by_name,10,,,80945186.0,ns,657
bench_trivial_query,diesel_queryable_by_name,10,,,87719768.0,ns,666
bench_trivial_query,diesel_queryable_by_name,10,,,84831833.0,ns,675
bench_trivial_query,diesel_queryable_by_name,10,,,83621019.0,ns,684
bench_trivial_query,diesel_queryable_by_name,10,,,86185250.0,ns,693
bench_trivial_query,diesel_queryable_by_name,10,,,85616343.0,ns,702
bench_trivial_query,diesel_queryable_by_name,10,,,87604467.0,ns,711
bench_trivial_query,diesel_queryable_by_name,10,,,90826706.0,ns,720
bench_trivial_query,diesel_queryable_by_name,10,,,90537303.0,ns,729
bench_trivial_query,diesel_queryable_by_name,10,,,97077582.0,ns,738
bench_trivial_query,diesel_queryable_by_name,10,,,93782142.0,ns,747
bench_trivial_query,diesel_queryable_by_name,10,,,92818831.0,ns,756
bench_trivial_query,diesel_queryable_by_name,10,,,93858043.0,ns,765
bench_trivial_query,diesel_queryable_by_name,10,,,95676165.0,ns,774
bench_trivial_query,diesel_queryable_by_name,10,,,97785391.0,ns,783
bench_trivial_query,diesel_queryable_by_name,10,,,97616789.0,ns,792
bench_trivial_query,diesel_queryable_by_name,10,,,100050119.0,ns,801
bench_trivial_query,diesel_queryable_by_name,10,,,104008767.0,ns,810
bench_trivial_query,diesel_queryable_by_name,10,,,103394460.0,ns,819
bench_trivial_query,diesel_queryable_by_name,10,,,104763776.0,ns,828
bench_trivial_query,diesel_queryable_by_name,10,,,103577761.0,ns,837
bench_trivial_query,diesel_queryable_by_name,10,,,102859553.0,ns,846
bench_trivial_query,diesel_queryable_by_name,10,,,110848550.0,ns,855
bench_trivial_query,diesel_queryable_by_name,10,,,106845801.0,ns,864
bench_trivial_query,diesel_queryable_by_name,10,,,108282419.0,ns,873
bench_trivial_query,diesel_queryable_by_name,10,,,110472146.0,ns,882
bench_trivial_query,diesel_queryable_by_name,10,,,109743036.0,ns,891
bench_trivial_query,diesel_queryable_by_name,10,,,111541459.0,ns,900
