group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1,,,960209.0,ns,1444
bench_trivial_query,rusqlite_by_id,1,,,1862118.0,ns,2888
bench_trivial_query,rusqlite_by_id,1,,,3234032.0,ns,4332
bench_trivial_query,rusqlite_by_id,1,,,3855338.0,ns,5776
bench_trivial_query,rusqlite_by_id,1,,,4614945.0,ns,7220
bench_trivial_query,rusqlite_by_id,1,,,5897257.0,ns,8664
bench_trivial_query,rusqlite_by_id,1,,,7095869.0,ns,10108
bench_trivial_query,rusqlite_by_id,1,,,7810576.0,ns,11552
bench_trivial_query,rusqlite_by_id,1,,,9013188.0,ns,12996
bench_trivial_query,rusqlite_by_id,1,,,9856696.0,ns,14440
bench_trivial_query,rusqlite_by_id,1,,,11004807.0,ns,15884
bench_trivial_query,rusqlite_by_id,1,,,11646714.0,ns,17328
bench_trivial_query,rusqlite_by_id,1,,,12652423.0,ns,18772
bench_trivial_query,rusqlite_by_id,1,,,14246339.0,ns,20216
bench_trivial_query,rusqlite_by_id,1,,,14840845.0,ns,21660
bench_trivial_query,rusqlite_by_id,1,,,15375450.0,ns,23104
bench_trivial_query,rusqlite_by_id,1,,,15714153.0,ns,24548
bench_trivial_query,rusqlite_by_id,1,,,17377169.0,ns,25992
bench_trivial_query,rusqlite_by_id,1,,,18931185.0,ns,27436
bench_trivial_query,rusqlite_by_id,1,,,20698703.0,ns,28880
bench_trivial_query,rusqlite_by_id,1,,,20579601.0,ns,30324
bench_trivial_query,rusqlite_by_id,1,,,22334918.0,ns,31768
bench_trivial_query,rusqlite_by_id,1,,,23339728.0,ns,33212
bench_trivial_query,rusqlite_by_id,1,,,23046625.0,ns,34656
bench_trivial_query,rusqlite_by_id,1,,,23628630.0,ns,36100
bench_trivial_query,rusqlite_by_id,1,,,24814642.0,ns,37544
bench_trivial_query,rusqlite_by_id,1,,,26143255.0,ns,38988
bench_trivial_query,rusqlite_by_id,1,,,26744861.0,ns,40432
bench_trivial_query,rusqlite_by_id,1,,,28076074.0,ns,41876
bench_trivial_query,rusqlite_by_id,1,,,28944583.0,ns,43320
bench_trivial_query,rusqlite_by_id,1,,,30319196.0,ns,44764
bench_trivial_query,rusqlite_by_id,1,,,30700300.0,ns,46208
bench_trivial_query,rusqlite_by_id,1,,,31395407.0,ns,47652
bench_trivial_query,rusqlite_by_id,1,,,33017122.0,ns,49096
bench_trivial_query,rusqlite_by_id,1,,,34289035.0,ns,50540
bench_trivial_query,rusqlite_by_id,1,,,34880940.0,ns,51984
bench_trivial_query,rusqlite_by_id,1,,,35740249.0,ns,53428
bench_trivial_query,rusqlite_by_id,1,,,37418765.0,ns,54872
bench_trivial_query,rusqlite_by_id,1,,,37556667.0,ns,56316
bench_trivial_query,rusqlite_by_id,1,,,38561876.0,ns,57760
bench_trivial_query,rusqlite_by_id,1,,,39790488.0,ns,59204
bench_trivial_query,rusqlite_by_id,1,,,41939709.0,ns,60648
bench_trivial_query,rusqlite_by_id,1,,,42617916.0,ns,62092
bench_trivial_query,rusqlite_by_id,1,,,42709417.0,ns,63536
bench_trivial_query,rusqlite_by_id,1,,,42606616.0,ns,64980
bench_trivial_query,rusqlite_by_id,1,,,44664636.0,ns,66424
bench_trivial_query,rusqlite_by_id,1,,,46438253.0,ns,67868
bench_trivial_query,rusqlite_by_id,1,,,47903267.0,ns,69312
bench_trivial_query,rusqlite_by_id,1,,,47587564.0,ns,70756
bench_trivial_query,rusqlite_by_id,1,,,47773866.0,ns,72200
bench_trivial_query,rusqlite_by_id,1,,,49680685.0,ns,73644
bench_trivial_query,rusqlite_by_id,1,,,50302491.0,ns,75088
bench_trivial_query,rusqlite_by_id,1,,,52648314.0,ns,76532
bench_trivial_query,rusqlite_by_id,1,,,52177110.0,ns,77976
bench_trivial_query,rusqlite_by_id,1,,,53169019.0,ns,79420
bench_trivial_query,rusqlite_by_id,1,,,54238929.0,ns,80864
bench_trivial_query,rusqlite_by_id,1,,,56520152.0,ns,82308
bench_trivial_query,rusqlite_by_id,1,,,61508800.0,ns,83752
bench_trivial_query,rusqlite_by_id,1,,,57523962.0,ns,85196
bench_trivial_query,rusqlite_by_id,1,,,59274378.0,ns,86640
bench_trivial_query,rusqlite_by_id,1,,,59288979.0,ns,88084
bench_trivial_query,rusqlite_by_id,1,,,59342579.0,ns,89528
bench_trivial_query,rusqlite_by_id,1,,,60598492.0,ns,90972
bench_trivial_query,rusqlite_by_id,1,,,62212907.0,ns,92416
bench_trivial_query,rusqlite_by_id,1,,,63533520.0,ns,93860
bench_trivial_query,rusqlite_by_id,1,,,64511530.0,ns,95304
bench_trivial_query,rusqlite_by_id,1,,,64566030.0,ns,96748
bench_trivial_query,rusqlite_by_id,1,,,68227666.0,ns,98192
bench_trivial_query,rusqlite_by_id,1,,,66899553.0,ns,99636
bench_trivial_query,rusqlite_by_id,1,,,67748261.0,ns,101080
bench_trivial_query,rusqlite_by_id,1,,,80484985.0,ns,102524
bench_trivial_query,rusqlite_by_id,1,,,70089684.0,ns,103968
bench_trivial_query,rusqlite_by_id,1,,,71320796.0,ns,105412
bench_trivial_query,rusqlite_by_id,1,,,71757200.0,ns,106856
bench_trivial_query,rusqlite_by_id,1,,,73055113.0,ns,108300
bench_trivial_query,rusqlite_by_id,1,,,73842421.0,ns,109744
bench_trivial_query,rusqlite_by_id,1,,,75042333.0,ns,111188
bench_trivial_query,rusqlite_by_id,1,,,75755039.0,ns,112632
bench_trivial_query,rusqlite_by_id,1,,,76593247.0,ns,114076
bench_trivial_query,rusqlite_by_id,1,,,78125863.0,ns,115520
bench_trivial_query,rusqlite_by_id,1,,,79245873.0,ns,116964
bench_trivial_query,rusqlite_by_id,1,,,83267613.0,ns,118408
bench_trivial_query,rusqlite_by_id,1,,,82097902.0,ns,119852
bench_trivial_query,rusqlite_by_id,1,,,81690598.0,ns,121296
bench_trivial_query,rusqlite_by_id,1,,,83675816.0,ns,122740
bench_trivial_query,rusqlite_by_id,1,,,90771686.0,ns,124184
bench_trivial_query,rusqlite_by_id,1,,,85476435.0,ns,125628
bench_trivial_query,rusqlite_by_id,1,,,86080140.0,ns,127072
bench_trivial_query,rusqlite_by_id,1,,,86490044.0,ns,128516
bench_trivial_query,rusqlite_by_id,1,,,88545464.0,ns,129960
bench_trivial_query,rusqlite_by_id,1,,,87478854.0,ns,131404
bench_trivial_query,rusqlite_by_id,1,,,89091470.0,ns,132848
bench_trivial_query,rusqlite_by_id,1,,,90674185.0,ns,134292
bench_trivial_query,rusqlite_by_id,1,,,95711834.0,ns,135736
bench_trivial_query,rusqlite_by_id,1,,,92752205.0,ns,137180
bench_trivial_query,rusqlite_by_id,1,,,98425061.0,ns,138624
bench_trivial_query,rusqlite_by_id,1,,,94725325.0,ns,140068
bench_trivial_query,rusqlite_by_id,1,,,95966437.0,ns,141512
bench_trivial_query,rusqlite_by_id,1,,,96416541.0,ns,142956
bench_trivial_query,rusqlite_by_id,1,,,97916356.0,ns,144400
