group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,100,,,1075899.0,ns,3
bench_trivial_query,sqlx_query_as_macro,100,,,3972695.0,ns,6
bench_trivial_query,sqlx_query_as_macro,100,,,3258996.0,ns,9
bench_trivial_query,sqlx_query_as_macro,100,,,4497694.0,ns,12
bench_trivial_query,sqlx_query_as_macro,100,,,5354993.0,ns,15
bench_trivial_query,sqlx_query_as_macro,100,,,6414392.0,ns,18
bench_trivial_query,sqlx_query_as_macro,100,,,7774490.0,ns,21
bench_trivial_query,sqlx_query_as_macro,100,,,8497589.0,ns,24
bench_trivial_query,sqlx_query_as_macro,100,,,9737888.0,ns,27
bench_trivial_query,sqlx_query_as_macro,100,,,10611786.0,ns,30
bench_trivial_query,sqlx_query_as_macro,100,,,11631485.0,ns,33
bench_trivial_query,sqlx_query_as_macro,100,,,13256683.0,ns,36
bench_trivial_query,sqlx_query_as_macro,100,,,14275382.0,ns,39
bench_trivial_query,sqlx_query_as_macro,100,,,14751781.0,ns,42
bench_trivial_query,sqlx_query_as_macro,100,,,16191679.0,ns,45
bench_trivial_query,sqlx_query_as_macro,100,,,16864878.0,ns,48
bench_trivial_query,sqlx_query_as_macro,100,,,18394076.0,ns,51
bench_trivial_query,sqlx_query_as_macro,100,,,19145376.0,ns,54
bench_trivial_query,sqlx_query_as_macro,100,,,22888670.0,ns,57
bench_trivial_query,sqlx_query_as_macro,100,,,21838472.0,ns,60
bench_trivial_query,sqlx_query_as_macro,100,,,22191172.0,ns,63
bench_trivial_query,sqlx_query_as_macro,100,,,23528870.0,ns,66
bench_trivial_query,sqlx_query_as_macro,100,,,24828068.0,ns,69
bench_trivial_query,sqlx_query_as_macro,100,,,25248168.0,ns,72
bench_trivial_query,sqlx_query_as_macro,100,,,26824865.0,ns,75
bench_trivial_query,sqlx_query_as_macro,100,,,28065564.0,ns,78
bench_trivial_query,sqlx_query_as_macro,100,,,28898263.0,ns,81
bench_trivial_query,sqlx_query_as_macro,100,,,29537662.0,ns,84
bench_trivial_query,sqlx_query_as_macro,100,,,31681160.0,ns,87
bench_trivial_query,sqlx_query_as_macro,100,,,32125159.0,ns,90
bench_trivial_query,sqlx_query_as_macro,100,,,33096257.0,ns,93
bench_trivial_query,sqlx_query_as_macro,100,,,33947757.0,ns,96
bench_trivial_query,sqlx_query_as_macro,100,,,36730053.0,ns,99
bench_trivial_query,sqlx_query_as_macro,100,,,38155551.0,ns,102
bench_trivial_query,sqlx_query_as_macro,100,,,37687051.0,ns,105
bench_trivial_query,sqlx_query_as_macro,100,,,39522550.0,ns,108
bench_trivial_query,sqlx_query_as_macro,100,,,39491749.0,ns,111
bench_trivial_query,sqlx_query_as_macro,100,,,40023849.0,ns,114
bench_trivial_query,sqlx_query_as_macro,100,,,41192147.0,ns,117
bench_trivial_query,sqlx_query_as_macro,100,,,42553646.0,ns,120
bench_trivial_query,sqlx_query_as_macro,100,,,44156043.0,ns,123
bench_trivial_query,sqlx_query_as_macro,100,,,44801043.0,ns,126
bench_trivial_query,sqlx_query_as_macro,100,,,45265042.0,ns,129
bench_trivial_query,sqlx_query_as_macro,100,,,48236438.0,ns,132
bench_trivial_query,sqlx_query_as_macro,100,,,51406834.0,ns,135
bench_trivial_query,sqlx_query_as_macro,100,,,51399234.0,ns,138
bench_trivial_query,sqlx_query_as_macro,100,,,52369533.0,ns,141
bench_trivial_query,sqlx_query_as_macro,100,,,52551733.0,ns,144
bench_trivial_query,sqlx_query_as_macro,100,,,54888730.0,ns,147
bench_trivial_query,sqlx_query_as_macro,100,,,56651627.0,ns,150
bench_trivial_query,sqlx_query_as_macro,100,,,57050227.0,ns,153
bench_trivial_query,sqlx_query_as_macro,100,,,56356728.0,ns,156
bench_trivial_query,sqlx_query_as_macro,100,,,61260621.0,ns,159
bench_trivial_query,sqlx_query_as_macro,100,,,60648523.0,ns,162
bench_trivial_query,sqlx_query_as_macro,100,,,64252917.0,ns,165
bench_trivial_query,sqlx_query_as_macro,100,,,61664221.0,ns,168
bench_trivial_query,sqlx_query_as_macro,100,,,60501623.0,ns,171
bench_trivial_query,sqlx_query_as_macro,100,,,62406320.0,ns,174
bench_trivial_query,sqlx_query_as_macro,100,,,65659016.0,ns,177
bench_trivial_query,sqlx_query_as_macro,100,,,63945618.0,ns,180
bench_trivial_query,sqlx_query_as_macro,100,,,64808617.0,ns,183
bench_trivial_query,sqlx_query_as_macro,100,,,67956813.0,ns,186
bench_trivial_query,sqlx_query_as_macro,100,,,96356277.0,ns,189
bench_trivial_query,sqlx_query_as_macro,100,,,98541274.0,ns,192
bench_trivial_query,sqlx_query_as_macro,100,,,85313190.0,ns,195
bench_trivial_query,sqlx_query_as_macro,100,,,72456608.0,ns,198
bench_trivial_query,sqlx_query_as_macro,100,,,73207507.0,ns,201
bench_trivial_query,sqlx_query_as_macro,100,,,74498604.0,ns,204
bench_trivial_query,sqlx_query_as_macro,100,,,73923105.0,ns,207
bench_trivial_query,sqlx_query_as_macro,100,,,75158004.0,ns,210
bench_trivial_query,sqlx_query_as_macro,100,,,76788102.0,ns,213
bench_trivial_query,sqlx_query_as_macro,100,,,76370602.0,ns,216
bench_trivial_query,sqlx_query_as_macro,100,,,78373799.0,ns,219
bench_trivial_query,sqlx_query_as_macro,100,,,80211698.0,ns,222
bench_trivial_query,sqlx_query_as_macro,100,,,79365610.0,ns,225
bench_trivial_query,sqlx_query_as_macro,100,,,82259424.0,ns,228
bench_trivial_query,sqlx_query_as_macro,100,,,82972724.0,ns,231
bench_trivial_query,sqlx_query_as_macro,100,,,83572623.0,ns,234
bench_trivial_query,sqlx_query_as_macro,100,,,84073122.0,ns,237
bench_trivial_query,sqlx_query_as_macro,100,,,86690620.0,ns,240
bench_trivial_query,sqlx_query_as_macro,100,,,87597419.0,ns,243
bench_trivial_query,sqlx_query_as_macro,100,,,88239719.0,ns,246
bench_trivial_query,sqlx_query_as_macro,100,,,90019817.0,ns,249
bench_trivial_query,sqlx_query_as_macro,100,,,89661417.0,ns,252
bench_trivial_query,sqlx_query_as_macro,100,,,91429016.0,ns,255
bench_trivial_query,sqlx_query_as_macro,100,,,91478616.0,ns,258
bench_trivial_query,sqlx_query_as_macro,100,,,94579813.0,ns,261
bench_trivial_query,sqlx_query_as_macro,100,,,94634313.0,ns,264
bench_trivial_query,sqlx_query_as_macro,100,,,94929812.0,ns,267
bench_trivial_query,sqlx_query_as_macro,100,,,95909312.0,ns,270
bench_trivial_query,sqlx_query_as_macro,100,,,96724811.0,ns,273
bench_trivial_query,sqlx_query_as_macro,100,,,98904609.0,ns,276
bench_trivial_query,sqlx_query_as_macro,100,,,98524010.0,ns,279
bench_trivial_query,sqlx_query_as_macro,100,,,101073707.0,ns,282
bench_trivial_query,sqlx_query_as_macro,100,,,102138406.0,ns,285
bench_trivial_query,sqlx_query_as_macro,100,,,103271405.0,ns,288
bench_trivial_query,sqlx_query_as_macro,100,,,104420904.0,ns,291
bench_trivial_query,sqlx_query_as_macro,100,,,106191003.0,ns,294
bench_trivial_query,sqlx_query_as_macro,100,,,105125203.0,ns,297
bench_trivial_query,sqlx_query_as_macro,100,,,105800303.0,ns,300
