group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,1048009.0,ns,2
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,2085716.0,ns,4
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,3111824.0,ns,6
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,4163032.0,ns,8
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,5186340.0,ns,10
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,6240549.0,ns,12
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,7236357.0,ns,14
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,8285665.0,ns,16
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,9287273.0,ns,18
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,10293481.0,ns,20
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,11406489.0,ns,22
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,12389597.0,ns,24
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,13421005.0,ns,26
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,14454414.0,ns,28
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,15555622.0,ns,30
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,16573731.0,ns,32
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,17600039.0,ns,34
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,18569046.0,ns,36
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,19712355.0,ns,38
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,20641762.0,ns,40
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,21964872.0,ns,42
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,22683278.0,ns,44
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,23709187.0,ns,46
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,24778195.0,ns,48
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,25798502.0,ns,50
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,27082813.0,ns,52
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,27963620.0,ns,54
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,28880527.0,ns,56
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,29892935.0,ns,58
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,31057544.0,ns,60
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,31968051.0,ns,62
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,32995359.0,ns,64
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,34101768.0,ns,66
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,35131576.0,ns,68
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,36667188.0,ns,70
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,37355593.0,ns,72
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,38300501.0,ns,74
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,39272408.0,ns,76
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,40357318.0,ns,78
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,41277225.0,ns,80
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,42405133.0,ns,82
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,44105447.0,ns,84
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,44706251.0,ns,86
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,45306056.0,ns,88
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,46428466.0,ns,90
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,47468473.0,ns,92
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,48528082.0,ns,94
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,49765591.0,ns,96
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,50626459.0,ns,98
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,52157732.0,ns,100
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,52561024.0,ns,102
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,53626099.0,ns,104
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,54580278.0,ns,106
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,55652054.0,ns,108
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,57733208.0,ns,110
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,57549211.0,ns,112
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,58837383.0,ns,114
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,59901859.0,ns,116
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,61756518.0,ns,118
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,61951014.0,ns,120
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,62760795.0,ns,122
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,63954768.0,ns,124
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,64693951.0,ns,126
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,65922724.0,ns,128
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,66895503.0,ns,130
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,68331170.0,ns,132
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,69037155.0,ns,134
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,70168629.0,ns,136
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,70977301.0,ns,138
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,72067774.0,ns,140
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,73485886.0,ns,142
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,73815788.0,ns,144
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,75545902.0,ns,146
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,76757711.0,ns,148
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,77055114.0,ns,150
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,78891628.0,ns,152
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,79682634.0,ns,154
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,80269440.0,ns,156
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,81440849.0,ns,158
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,82294155.0,ns,160
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,83905068.0,ns,162
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,84371772.0,ns,164
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,85094178.0,ns,166
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,86440089.0,ns,168
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,88008901.0,ns,170
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,88978808.0,ns,172
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,90126118.0,ns,174
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,90894724.0,ns,176
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,91890731.0,ns,178
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,93965148.0,ns,180
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,93933748.0,ns,182
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,95044957.0,ns,184
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,95543961.0,ns,186
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,97074773.0,ns,188
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,97888080.0,ns,190
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,99420492.0,ns,192
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,99481292.0,ns,194
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,100928004.0,ns,196
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,102367115.0,ns,198
bench_loading_associations_sequentially,diesel/bench_loading_associations_sequentially,,,,103059521.0,ns,200
