group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,1,,,861204.0,ns,294
bench_insert,rusqlite,1,,,2013210.0,ns,588
bench_insert,rusqlite,1,,,2985515.0,ns,882
bench_insert,rusqlite,1,,,6357032.0,ns,1176
bench_insert,rusqlite,1,,,5281726.0,ns,1470
bench_insert,rusqlite,1,,,5431027.0,ns,1764
bench_insert,rusqlite,1,,,6522432.0,ns,2058
bench_insert,rusqlite,1,,,7265436.0,ns,2352
bench_insert,rusqlite,1,,,8187441.0,ns,2646
bench_insert,rusqlite,1,,,8644144.0,ns,2940
bench_insert,rusqlite,1,,,10998655.0,ns,3234
bench_insert,rusqlite,1,,,14213472.0,ns,3528
bench_insert,rusqlite,1,,,11747959.0,ns,3822
bench_insert,rusqlite,1,,,14139671.0,ns,4116
bench_insert,rusqlite,1,,,17539988.0,ns,4410
bench_insert,rusqlite,1,,,15549778.0,ns,4704
bench_insert,rusqlite,1,,,15718580.0,ns,4998
bench_insert,rusqlite,1,,,22067111.0,ns,5292
bench_insert,rusqlite,1,,,19857600.0,ns,5586
bench_insert,rusqlite,1,,,19460098.0,ns,5880
bench_insert,rusqlite,1,,,21956910.0,ns,6174
bench_insert,rusqlite,1,,,21259007.0,ns,6468
bench_insert,rusqlite,1,,,25484929.0,ns,6762
bench_insert,rusqlite,1,,,24973926.0,ns,7056
bench_insert,rusqlite,1,,,24279822.0,ns,7350
bench_insert,rusqlite,1,,,26276833.0,ns,7644
bench_insert,rusqlite,1,,,24742725.0,ns,7938
bench_insert,rusqlite,1,,,26769734.0,ns,8232
bench_insert,rusqlite,1,,,27783640.0,ns,8526
bench_insert,rusqlite,1,,,27449938.0,ns,8820
bench_insert,rusqlite,1,,,28176941.0,ns,9114
bench_insert,rusqlite,1,,,34932076.0,ns,9408
bench_insert,rusqlite,1,,,31937861.0,ns,9702
bench_insert,rusqlite,1,,,32078561.0,ns,9996
bench_insert,rusqlite,1,,,31398058.0,ns,10290
bench_insert,rusqlite,1,,,32862765.0,ns,10584
bench_insert,rusqlite,1,,,31930561.0,ns,10878
bench_insert,rusqlite,1,,,32491063.0,ns,11172
bench_insert,rusqlite,1,,,36413783.0,ns,11466
bench_insert,rusqlite,1,,,39019496.0,ns,11760
bench_insert,rusqlite,1,,,41601809.0,ns,12054
bench_insert,rusqlite,1,,,39121297.0,ns,12348
bench_insert,rusqlite,1,,,43978321.0,ns,12642
bench_insert,rusqlite,1,,,42520114.0,ns,12936
bench_insert,rusqlite,1,,,46858736.0,ns,13230
bench_insert,rusqlite,1,,,57026887.0,ns,13524
bench_insert,rusqlite,1,,,56934487.0,ns,13818
bench_insert,rusqlite,1,,,47371639.0,ns,14112
bench_insert,rusqlite,1,,,45663330.0,ns,14406
bench_insert,rusqlite,1,,,56889986.0,ns,14700
bench_insert,rusqlite,1,,,57028787.0,ns,14994
bench_insert,rusqlite,1,,,64263524.0,ns,15288
bench_insert,rusqlite,1,,,63832921.0,ns,15582
bench_insert,rusqlite,1,,,56586285.0,ns,15876
bench_insert,rusqlite,1,,,53902072.0,ns,16170
bench_insert,rusqlite,1,,,54032072.0,ns,16464
bench_insert,rusqlite,1,,,55043677.0,ns,16758
bench_insert,rusqlite,1,,,53604870.0,ns,17052
bench_insert,rusqlite,1,,,54172973.0,ns,17346
bench_insert,rusqlite,1,,,61328409.0,ns,17640
bench_insert,rusqlite,1,,,56875587.0,ns,17934
bench_insert,rusqlite,1,,,69180048.0,ns,18228
bench_insert,rusqlite,1,,,63207518.0,ns,18522
bench_insert,rusqlite,1,,,58131993.0,ns,18816
bench_insert,rusqlite,1,,,58347993.0,ns,19110
bench_insert,rusqlite,1,,,61017607.0,ns,19404
bench_insert,rusqlite,1,,,63071117.0,ns,19698
bench_insert,rusqlite,1,,,73871272.0,ns,19992
bench_insert,rusqlite,1,,,68836247.0,ns,20286
bench_insert,rusqlite,1,,,66455934.0,ns,20580
bench_insert,rusqlite,1,,,71104958.0,ns,20874
bench_insert,rusqlite,1,,,70192954.0,ns,21168
bench_insert,rusqlite,1,,,68758146.0,ns,21462
bench_insert,rusqlite,1,,,75251580.0,ns,21756
bench_insert,rusqlite,1,,,72700866.0,ns,22050
bench_insert,rusqlite,1,,,76607585.0,ns,22344
bench_insert,rusqlite,1,,,75170878.0,ns,22638
bench_insert,rusqlite,1,,,81858612.0,ns,22932
bench_insert,rusqlite,1,,,74845577.0,ns,23226
bench_insert,rusqlite,1,,,74231274.0,ns,23520
bench_insert,rusqlite,1,,,80662006.0,ns,23814
bench_insert,rusqlite,1,,,79650301.0,ns,24108
bench_insert,rusqlite,1,,,84150524.0,ns,24402
bench_insert,rusqlite,1,,,79495600.0,ns,24696
bench_insert,rusqlite,1,,,82628316.0,ns,24990
bench_insert,rusqlite,1,,,80271505.0,ns,25284
bench_insert,rusqlite,1,,,97303090.0,ns,25578
bench_insert,rusqlite,1,,,82734717.0,ns,25872
bench_insert,rusqlite,1,,,79981603.0,ns,26166
bench_insert,rusqlite,1,,,84445226.0,ns,26460
bench_insert,rusqlite,1,,,85117929.0,ns,26754
bench_insert,rusqlite,1,,,87036939.0,ns,27048
bench_insert,rusqlite,1,,,92676967.0,ns,27342
bench_insert,rusqlite,1,,,90334755.0,ns,27636
bench_insert,rusqlite,1,,,115013480.0,ns,27930
bench_insert,rusqlite,1,,,89381450.0,ns,28224
bench_insert,rusqlite,1,,,104748828.0,ns,28518
bench_insert,rusqlite,1,,,101897213.0,ns,28812
bench_insert,rusqlite,1,,,93937473.0,ns,29106
bench_insert,rusqlite,1,,,94405276.0,ns,29400
