group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1000,,,1001927.0,ns,6
bench_trivial_query,rusqlite_by_id,1000,,,2015185.0,ns,12
bench_trivial_query,rusqlite_by_id,1000,,,3009829.0,ns,18
bench_trivial_query,rusqlite_by_id,1000,,,4005524.0,ns,24
bench_trivial_query,rusqlite_by_id,1000,,,4988676.0,ns,30
bench_trivial_query,rusqlite_by_id,1000,,,5975275.0,ns,36
bench_trivial_query,rusqlite_by_id,1000,,,7004683.0,ns,42
bench_trivial_query,rusqlite_by_id,1000,,,8010416.0,ns,48
bench_trivial_query,rusqlite_by_id,1000,,,9757395.0,ns,54
bench_trivial_query,rusqlite_by_id,1000,,,10010002.0,ns,60
bench_trivial_query,rusqlite_by_id,1000,,,10996061.0,ns,66
bench_trivial_query,rusqlite_by_id,1000,,,12032652.0,ns,72
bench_trivial_query,rusqlite_by_id,1000,,,12965992.0,ns,78
bench_trivial_query,rusqlite_by_id,1000,,,13999086.0,ns,84
bench_trivial_query,rusqlite_by_id,1000,,,14938508.0,ns,90
bench_trivial_query,rusqlite_by_id,1000,,,15944973.0,ns,96
bench_trivial_query,rusqlite_by_id,1000,,,16924829.0,ns,102
bench_trivial_query,rusqlite_by_id,1000,,,17962122.0,ns,108
bench_trivial_query,rusqlite_by_id,1000,,,18931969.0,ns,114
bench_trivial_query,rusqlite_by_id,1000,,,20101497.0,ns,120
bench_trivial_query,rusqlite_by_id,1000,,,20938929.0,ns,126
bench_trivial_query,rusqlite_by_id,1000,,,21879252.0,ns,132
bench_trivial_query,rusqlite_by_id,1000,,,23012572.0,ns,138
bench_trivial_query,rusqlite_by_id,1000,,,23942566.0,ns,144
bench_trivial_query,rusqlite_by_id,1000,,,24891896.0,ns,150
bench_trivial_query,rusqlite_by_id,1000,,,25964783.0,ns,156
bench_trivial_query,rusqlite_by_id,1000,,,26985646.0,ns,162
bench_trivial_query,rusqlite_by_id,1000,,,27975992.0,ns,168
bench_trivial_query,rusqlite_by_id,1000,,,28875499.0,ns,174
bench_trivial_query,rusqlite_by_id,1000,,,29929112.0,ns,180
bench_trivial_query,rusqlite_by_id,1000,,,30902867.0,ns,186
bench_trivial_query,rusqlite_by_id,1000,,,31895025.0,ns,192
bench_trivial_query,rusqlite_by_id,1000,,,33003179.0,ns,198
bench_trivial_query,rusqlite_by_id,1000,,,33997762.0,ns,204
bench_trivial_query,rusqlite_by_id,1000,,,34897540.0,ns,210
bench_trivial_query,rusqlite_by_id,1000,,,35907792.0,ns,216
bench_trivial_query,rusqlite_by_id,1000,,,36939496.0,ns,222
bench_trivial_query,rusqlite_by_id,1000,,,37979783.0,ns,228
bench_trivial_query,rusqlite_by_id,1000,,,38833786.0,ns,234
bench_trivial_query,rusqlite_by_id,1000,,,39908797.0,ns,240
bench_trivial_query,rusqlite_by_id,1000,,,40868320.0,ns,246
bench_trivial_query,rusqlite_by_id,1000,,,41865705.0,ns,252
bench_trivial_query,rusqlite_by_id,1000,,,42817219.0,ns,258
bench_trivial_query,rusqlite_by_id,1000,,,43821270.0,ns,264
bench_trivial_query,rusqlite_by_id,1000,,,45056609.0,ns,270
bench_trivial_query,rusqlite_by_id,1000,,,45982946.0,ns,276
bench_trivial_query,rusqlite_by_id,1000,,,46895867.0,ns,282
bench_trivial_query,rusqlite_by_id,1000,,,47942327.0,ns,288
bench_trivial_query,rusqlite_by_id,1000,,,48846853.0,ns,294
bench_trivial_query,rusqlite_by_id,1000,,,49792295.0,ns,300
bench_trivial_query,rusqlite_by_id,1000,,,50973393.0,ns,306
bench_trivial_query,rusqlite_by_id,1000,,,52000437.0,ns,312
bench_trivial_query,rusqlite_by_id,1000,,,52974422.0,ns,318
bench_trivial_query,rusqlite_by_id,1000,,,53840504.0,ns,324
bench_trivial_query,rusqlite_by_id,1000,,,54931979.0,ns,330
bench_trivial_query,rusqlite_by_id,1000,,,55963742.0,ns,336
bench_trivial_query,rusqlite_by_id,1000,,,56761570.0,ns,342
bench_trivial_query,rusqlite_by_id,1000,,,57896784.0,ns,348
bench_trivial_query,rusqlite_by_id,1000,,,58782086.0,ns,354
bench_trivial_query,rusqlite_by_id,1000,,,59691189.0,ns,360
bench_trivial_query,rusqlite_by_id,1000,,,60854705.0,ns,366
bench_trivial_query,rusqlite_by_id,1000,,,61781814.0,ns,372
bench_trivial_query,rusqlite_by_id,1000,,,63341995.0,ns,378
bench_trivial_query,rusqlite_by_id,1000,,,63663541.0,ns,384
bench_trivial_query,rusqlite_by_id,1000,,,64814825.0,ns,390
bench_trivial_query,rusqlite_by_id,1000,,,65778792.0,ns,396
bench_trivial_query,rusqlite_by_id,1000,,,66716078.0,ns,402
bench_trivial_query,rusqlite_by_id,1000,,,67886066.0,ns,408
bench_trivial_query,rusqlite_by_id,1000,,,68871361.0,ns,414
bench_trivial_query,rusqlite_by_id,1000,,,69759689.0,ns,420
bench_trivial_query,rusqlite_by_id,1000,,,70992323.0,ns,426
bench_trivial_query,rusqlite_by_id,1000,,,71816810.0,ns,432
bench_trivial_query,rusqlite_by_id,1000,,,72849083.0,ns,438
bench_trivial_query,rusqlite_by_id,1000,,,73751386.0,ns,444
bench_trivial_query,rusqlite_by_id,1000,,,74877323.0,ns,450
bench_trivial_query,rusqlite_by_id,1000,,,75714473.0,ns,456
bench_trivial_query,rusqlite_by_id,1000,,,77539746.0,ns,462
bench_trivial_query,rusqlite_by_id,1000,,,77828641.0,ns,468
bench_trivial_query,rusqlite_by_id,1000,,,78773703.0,ns,474
bench_trivial_query,rusqlite_by_id,1000,,,79654686.0,ns,480
bench_trivial_query,rusqlite_by_id,1000,,,80728576.0,ns,486
bench_trivial_query,rusqlite_by_id,1000,,,81707430.0,ns,492
bench_trivial_query,rusqlite_by_id,1000,,,82738600.0,ns,498
bench_trivial_query,rusqlite_by_id,1000,,,83821457.0,ns,504
bench_trivial_query,rusqlite_by_id,1000,,,84543797.0,ns,510
bench_trivial_query,rusqlite_by_id,1000,,,85709967.0,ns,516
bench_trivial_query,rusqlite_by_id,1000,,,86668123.0,ns,522
bench_trivial_query,rusqlite_by_id,1000,,,87739819.0,ns,528
bench_trivial_query,rusqlite_by_id,1000,,,89610606.0,ns,534
bench_trivial_query,rusqlite_by_id,1000,,,89642875.0,ns,540
bench_trivial_query,rusqlite_by_id,1000,,,90846636.0,ns,546
bench_trivial_query,rusqlite_by_id,1000,,,92250458.0,ns,552
bench_trivial_query,rusqlite_by_id,1000,,,92933945.0,ns,558
bench_trivial_query,rusqlite_by_id,1000,,,93808425.0,ns,564
bench_trivial_query,rusqlite_by_id,1000,,,94760430.0,ns,570
bench_trivial_query,rusqlite_by_id,1000,,,95760753.0,ns,576
bench_trivial_query,rusqlite_by_id,1000,,,96951961.0,ns,582
bench_trivial_query,rusqlite_by_id,1000,,,97854524.0,ns,588
bench_trivial_query,rusqlite_by_id,1000,,,98728914.0,ns,594
bench_trivial_query,rusqlite_by_id,1000,,,100695719.0,ns,600
