group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,1000,,,1105130.0,ns,6
bench_trivial_query,rusqlite_by_id,1000,,,2198707.0,ns,12
bench_trivial_query,rusqlite_by_id,1000,,,3325967.0,ns,18
bench_trivial_query,rusqlite_by_id,1000,,,4422180.0,ns,24
bench_trivial_query,rusqlite_by_id,1000,,,5521709.0,ns,30
bench_trivial_query,rusqlite_by_id,1000,,,6613142.0,ns,36
bench_trivial_query,rusqlite_by_id,1000,,,7698635.0,ns,42
bench_trivial_query,rusqlite_by_id,1000,,,8793866.0,ns,48
bench_trivial_query,rusqlite_by_id,1000,,,9893735.0,ns,54
bench_trivial_query,rusqlite_by_id,1000,,,10961184.0,ns,60
bench_trivial_query,rusqlite_by_id,1000,,,12043871.0,ns,66
bench_trivial_query,rusqlite_by_id,1000,,,13179397.0,ns,72
bench_trivial_query,rusqlite_by_id,1000,,,14243590.0,ns,78
bench_trivial_query,rusqlite_by_id,1000,,,15370169.0,ns,84
bench_trivial_query,rusqlite_by_id,1000,,,16496569.0,ns,90
bench_trivial_query,rusqlite_by_id,1000,,,17586089.0,ns,96
bench_trivial_query,rusqlite_by_id,1000,,,18671822.0,ns,102
bench_trivial_query,rusqlite_by_id,1000,,,19745902.0,ns,108
bench_trivial_query,rusqlite_by_id,1000,,,20874526.0,ns,114
bench_trivial_query,rusqlite_by_id,1000,,,21964187.0,ns,120
bench_trivial_query,rusqlite_by_id,1000,,,23095073.0,ns,126
bench_trivial_query,rusqlite_by_id,1000,,,24278169.0,ns,132
bench_trivial_query,rusqlite_by_id,1000,,,25318166.0,ns,138
bench_trivial_query,rusqlite_by_id,1000,,,26371619.0,ns,144
bench_trivial_query,rusqlite_by_id,1000,,,27475365.0,ns,150
bench_trivial_query,rusqlite_by_id,1000,,,28701632.0,ns,156
bench_trivial_query,rusqlite_by_id,1000,,,29618980.0,ns,162
bench_trivial_query,rusqlite_by_id,1000,,,30811151.0,ns,168
bench_trivial_query,rusqlite_by_id,1000,,,31870545.0,ns,174
bench_trivial_query,rusqlite_by_id,1000,,,32923476.0,ns,180
bench_trivial_query,rusqlite_by_id,1000,,,34155974.0,ns,186
bench_trivial_query,rusqlite_by_id,1000,,,35232580.0,ns,192
bench_trivial_query,rusqlite_by_id,1000,,,36303756.0,ns,198
bench_trivial_query,rusqlite_by_id,1000,,,37459339.0,ns,204
bench_trivial_query,rusqlite_by_id,1000,,,39025112.0,ns,210
bench_trivial_query,rusqlite_by_id,1000,,,39494822.0,ns,216
bench_trivial_query,rusqlite_by_id,1000,,,40709255.0,ns,222
bench_trivial_query,rusqlite_by_id,1000,,,41745094.0,ns,228
bench_trivial_query,rusqlite_by_id,1000,,,42788608.0,ns,234
bench_trivial_query,rusqlite_by_id,1000,,,45002132.0,ns,240
bench_trivial_query,rusqlite_by_id,1000,,,45265717.0,ns,246
bench_trivial_query,rusqlite_by_id,1000,,,46402815.0,ns,252
bench_trivial_query,rusqlite_by_id,1000,,,47378042.0,ns,258
bench_trivial_query,rusqlite_by_id,1000,,,48485706.0,ns,264
bench_trivial_query,rusqlite_by_id,1000,,,49358079.0,ns,270
bench_trivial_query,rusqlite_by_id,1000,,,50789640.0,ns,276
bench_trivial_query,rusqlite_by_id,1000,,,51641575.0,ns,282
bench_trivial_query,rusqlite_by_id,1000,,,52926070.0,ns,288
bench_trivial_query,rusqlite_by_id,1000,,,53858156.0,ns,294
bench_trivial_query,rusqlite_by_id,1000,,,55220286.0,ns,300
bench_trivial_query,rusqlite_by_id,1000,,,55728877.0,ns,306
bench_trivial_query,rusqlite_by_id,1000,,,57090748.0,ns,312
bench_trivial_query,rusqlite_by_id,1000,,,58481172.0,ns,318
bench_trivial_query,rusqlite_by_id,1000,,,59419098.0,ns,324
bench_trivial_query,rusqlite_by_id,1000,,,60696149.0,ns,330
bench_trivial_query,rusqlite_by_id,1000,,,61545218.0,ns,336
bench_trivial_query,rusqlite_by_id,1000,,,62667860.0,ns,342
bench_trivial_query,rusqlite_by_id,1000,,,63662813.0,ns,348
bench_trivial_query,rusqlite_by_id,1000,,,65858936.0,ns,354
bench_trivial_query,rusqlite_by_id,1000,,,66168666.0,ns,360
bench_trivial_query,rusqlite_by_id,1000,,,67140185.0,ns,366
bench_trivial_query,rusqlite_by_id,1000,,,68272325.0,ns,372
bench_trivial_query,rusqlite_by_id,1000,,,69490686.0,ns,378
bench_trivial_query,rusqlite_by_id,1000,,,70435455.0,ns,384
bench_trivial_query,rusqlite_by_id,1000,,,71608482.0,ns,390
bench_trivial_query,rusqlite_by_id,1000,,,72534896.0,ns,396
bench_trivial_query,rusqlite_by_id,1000,,,73682635.0,ns,402
bench_trivial_query,rusqlite_by_id,1000,,,74711391.0,ns,408
bench_trivial_query,rusqlite_by_id,1000,,,76101645.0,ns,414
bench_trivial_query,rusqlite_by_id,1000,,,77109822.0,ns,420
bench_trivial_query,rusqlite_by_id,1000,,,77930489.0,ns,426
bench_trivial_query,rusqlite_by_id,1000,,,79202771.0,ns,432
bench_trivial_query,rusqlite_by_id,1000,,,80143674.0,ns,438
bench_trivial_query,rusqlite_by_id,1000,,,81063456.0,ns,444
bench_trivial_query,rusqlite_by_id,1000,,,82275243.0,ns,450
bench_trivial_query,rusqlite_by_id,1000,,,83597420.0,ns,456
bench_trivial_query,rusqlite_by_id,1000,,,84830369.0,ns,462
bench_trivial_query,rusqlite_by_id,1000,,,85907585.0,ns,468
bench_trivial_query,rusqlite_by_id,1000,,,87052549.0,ns,474
bench_trivial_query,rusqlite_by_id,1000,,,88113086.0,ns,480
bench_trivial_query,rusqlite_by_id,1000,,,89312530.0,ns,486
bench_trivial_query,rusqlite_by_id,1000,,,90131364.0,ns,492
bench_trivial_query,rusqlite_by_id,1000,,,90991164.0,ns,498
bench_trivial_query,rusqlite_by_id,1000,,,92796194.0,ns,504
bench_trivial_query,rusqlite_by_id,1000,,,93646115.0,ns,510
bench_trivial_query,rusqlite_by_id,1000,,,94885625.0,ns,516
bench_trivial_query,rusqlite_by_id,1000,,,95557286.0,ns,522
bench_trivial_query,rusqlite_by_id,1000,,,96517674.0,ns,528
bench_trivial_query,rusqlite_by_id,1000,,,98171917.0,ns,534
bench_trivial_query,rusqlite_by_id,1000,,,98751019.0,ns,540
bench_trivial_query,rusqlite_by_id,1000,,,99723608.0,ns,546
bench_trivial_query,rusqlite_by_id,1000,,,101047202.0,ns,552
bench_trivial_query,rusqlite_by_id,1000,,,102400291.0,ns,558
bench_trivial_query,rusqlite_by_id,1000,,,103940711.0,ns,564
bench_trivial_query,rusqlite_by_id,1000,,,104517068.0,ns,570
bench_trivial_query,rusqlite_by_id,1000,,,105812099.0,ns,576
bench_trivial_query,rusqlite_by_id,1000,,,106484055.0,ns,582
bench_trivial_query,rusqlite_by_id,1000,,,107611263.0,ns,588
bench_trivial_query,rusqlite_by_id,1000,,,108718653.0,ns,594
bench_trivial_query,rusqlite_by_id,1000,,,109713543.0,ns,600
