group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,50,,,1020727.0,ns,54
bench_insert,rusqlite,50,,,1924235.0,ns,108
bench_insert,rusqlite,50,,,2874370.0,ns,162
bench_insert,rusqlite,50,,,3806551.0,ns,216
bench_insert,rusqlite,50,,,4774039.0,ns,270
bench_insert,rusqlite,50,,,5701562.0,ns,324
bench_insert,rusqlite,50,,,6661525.0,ns,378
bench_insert,rusqlite,50,,,7601150.0,ns,432
bench_insert,rusqlite,50,,,8589587.0,ns,486
bench_insert,rusqlite,50,,,9552044.0,ns,540
bench_insert,rusqlite,50,,,10491068.0,ns,594
bench_insert,rusqlite,50,,,11475357.0,ns,648
bench_insert,rusqlite,50,,,12411265.0,ns,702
bench_insert,rusqlite,50,,,13544401.0,ns,756
bench_insert,rusqlite,50,,,14299613.0,ns,810
bench_insert,rusqlite,50,,,15344274.0,ns,864
bench_insert,rusqlite,50,,,16254515.0,ns,918
bench_insert,rusqlite,50,,,17237030.0,ns,972
bench_insert,rusqlite,50,,,18055211.0,ns,1026
bench_insert,rusqlite,50,,,19164320.0,ns,1080
bench_insert,rusqlite,50,,,20101260.0,ns,1134
bench_insert,rusqlite,50,,,21015699.0,ns,1188
bench_insert,rusqlite,50,,,22076711.0,ns,1242
bench_insert,rusqlite,50,,,22931378.0,ns,1296
bench_insert,rusqlite,50,,,24050527.0,ns,1350
bench_insert,rusqlite,50,,,24976086.0,ns,1404
bench_insert,rusqlite,50,,,26042848.0,ns,1458
bench_insert,rusqlite,50,,,26810283.0,ns,1512
bench_insert,rusqlite,50,,,27836330.0,ns,1566
bench_insert,rusqlite,50,,,28685698.0,ns,1620
bench_insert,rusqlite,50,,,29659407.0,ns,1674
bench_insert,rusqlite,50,,,30786650.0,ns,1728
bench_insert,rusqlite,50,,,31711108.0,ns,1782
bench_insert,rusqlite,50,,,32666051.0,ns,1836
bench_insert,rusqlite,50,,,34055723.0,ns,1890
bench_insert,rusqlite,50,,,34420651.0,ns,1944
bench_insert,rusqlite,50,,,35221148.0,ns,1998
bench_insert,rusqlite,50,,,36247514.0,ns,2052
bench_insert,rusqlite,50,,,37216244.0,ns,2106
bench_insert,rusqlite,50,,,38243923.0,ns,2160
bench_insert,rusqlite,50,,,39021597.0,ns,2214
bench_insert,rusqlite,50,,,39905560.0,ns,2268
bench_insert,rusqlite,50,,,40819688.0,ns,2322
bench_insert,rusqlite,50,,,41927426.0,ns,2376
bench_insert,rusqlite,50,,,42881768.0,ns,2430
bench_insert,rusqlite,50,,,44061962.0,ns,2484
bench_insert,rusqlite,50,,,45019008.0,ns,2538
bench_insert,rusqlite,50,,,46020449.0,ns,2592
bench_insert,rusqlite,50,,,47215839.0,ns,2646
bench_insert,rusqlite,50,,,47954873.0,ns,2700
bench_insert,rusqlite,50,,,49006245.0,ns,2754
bench_insert,rusqlite,50,,,49991546.0,ns,2808
bench_insert,rusqlite,50,,,50826717.0,ns,2862
bench_insert,rusqlite,50,,,51916382.0,ns,2916
bench_insert,rusqlite,50,,,52462215.0,ns,2970
bench_insert,rusqlite,50,,,53617141.0,ns,3024
bench_insert,rusqlite,50,,,54726110.0,ns,3078
bench_insert,rusqlite,50,,,55856631.0,ns,3132
bench_insert,rusqlite,50,,,56737818.0,ns,3186
bench_insert,rusqlite,50,,,57684587.0,ns,3240
bench_insert,rusqlite,50,,,58820356.0,ns,3294
bench_insert,rusqlite,50,,,59018675.0,ns,3348
bench_insert,rusqlite,50,,,60557724.0,ns,3402
bench_insert,rusqlite,50,,,61578330.0,ns,3456
bench_insert,rusqlite,50,,,62340355.0,ns,3510
bench_insert,rusqlite,50,,,62740740.0,ns,3564
bench_insert,rusqlite,50,,,64599432.0,ns,3618
bench_insert,rusqlite,50,,,65393978.0,ns,3672
bench_insert,rusqlite,50,,,66830937.0,ns,3726
bench_insert,rusqlite,50,,,67422156.0,ns,3780
bench_insert,rusqlite,50,,,68192206.0,ns,3834
bench_insert,rusqlite,50,,,69488134.0,ns,3888
bench_insert,rusqlite,50,,,70149883.0,ns,3942
bench_insert,rusqlite,50,,,72053449.0,ns,3996
bench_insert,rusqlite,50,,,72201303.0,ns,4050
bench_insert,rusqlite,50,,,73234443.0,ns,4104
bench_insert,rusqlite,50,,,74025652.0,ns,4158
bench_insert,rusqlite,50,,,75205484.0,ns,4212
bench_insert,rusqlite,50,,,75960316.0,ns,4266
bench_insert,rusqlite,50,,,77011118.0,ns,4320
bench_insert,rusqlite,50,,,77972414.0,ns,4374
bench_insert,rusqlite,50,,,79022726.0,ns,4428
bench_insert,rusqlite,50,,,79626617.0,ns,4482
bench_insert,rusqlite,50,,,80572684.0,ns,4536
bench_insert,rusqlite,50,,,81967235.0,ns,4590
bench_insert,rusqlite,50,,,82633763.0,ns,4644
bench_insert,rusqlite,50,,,83626107.0,ns,4698
bench_insert,rusqlite,50,,,84202738.0,ns,4752
bench_insert,rusqlite,50,,,85700580.0,ns,4806
bench_insert,rusqlite,50,,,86843483.0,ns,4860
bench_insert,rusqlite,50,,,87743946.0,ns,4914
bench_insert,rusqlite,50,,,88218607.0,ns,4968
bench_insert,rusqlite,50,,,89216220.0,ns,5022
bench_insert,rusqlite,50,,,90299053.0,ns,5076
bench_insert,rusqlite,50,,,91360204.0,ns,5130
bench_insert,rusqlite,50,,,92723246.0,ns,5184
bench_insert,rusqlite,50,,,93227853.0,ns,5238
bench_insert,rusqlite,50,,,94600483.0,ns,5292
bench_insert,rusqlite,50,,,94624408.0,ns,5346
bench_insert,rusqlite,50,,,95975337.0,ns,5400
