group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,10,,,989617.0,ns,470
bench_trivial_query,rusqlite_by_id,10,,,1902171.0,ns,940
bench_trivial_query,rusqlite_by_id,10,,,2929838.0,ns,1410
bench_trivial_query,rusqlite_by_id,10,,,3844796.0,ns,1880
bench_trivial_query,rusqlite_by_id,10,,,4897680.0,ns,2350
bench_trivial_query,rusqlite_by_id,10,,,5888840.0,ns,2820
bench_trivial_query,rusqlite_by_id,10,,,6867677.0,ns,3290
bench_trivial_query,rusqlite_by_id,10,,,7816839.0,ns,3760
bench_trivial_query,rusqlite_by_id,10,,,8645907.0,ns,4230
bench_trivial_query,rusqlite_by_id,10,,,9565335.0,ns,4700
bench_trivial_query,rusqlite_by_id,10,,,10532971.0,ns,5170
bench_trivial_query,rusqlite_by_id,10,,,11957525.0,ns,5640
bench_trivial_query,rusqlite_by_id,10,,,12453405.0,ns,6110
bench_trivial_query,rusqlite_by_id,10,,,13776630.0,ns,6580
bench_trivial_query,rusqlite_by_id,10,,,14408704.0,ns,7050
bench_trivial_query,rusqlite_by_id,10,,,15380037.0,ns,7520
bench_trivial_query,rusqlite_by_id,10,,,16641608.0,ns,7990
bench_trivial_query,rusqlite_by_id,10,,,17252532.0,ns,8460
bench_trivial_query,rusqlite_by_id,10,,,18592419.0,ns,8930
bench_trivial_query,rusqlite_by_id,10,,,19968303.0,ns,9400
bench_trivial_query,rusqlite_by_id,10,,,20636433.0,ns,9870
bench_trivial_query,rusqlite_by_id,10,,,21788691.0,ns,10340
bench_trivial_query,rusqlite_by_id,10,,,22873074.0,ns,10810
bench_trivial_query,rusqlite_by_id,10,,,23477707.0,ns,11280
bench_trivial_query,rusqlite_by_id,10,,,24498732.0,ns,11750
bench_trivial_query,rusqlite_by_id,10,,,25569619.0,ns,12220
bench_trivial_query,rusqlite_by_id,10,,,25926402.0,ns,12690
bench_trivial_query,rusqlite_by_id,10,,,26977853.0,ns,13160
bench_trivial_query,rusqlite_by_id,10,,,27859700.0,ns,13630
bench_trivial_query,rusqlite_by_id,10,,,28913326.0,ns,14100
bench_trivial_query,rusqlite_by_id,10,,,29745240.0,ns,14570
bench_trivial_query,rusqlite_by_id,10,,,31388540.0,ns,15040
bench_trivial_query,rusqlite_by_id,10,,,31699057.0,ns,15510
bench_trivial_query,rusqlite_by_id,10,,,32581735.0,ns,15980
bench_trivial_query,rusqlite_by_id,10,,,34431609.0,ns,16450
bench_trivial_query,rusqlite_by_id,10,,,34495517.0,ns,16920
bench_trivial_query,rusqlite_by_id,10,,,35484372.0,ns,17390
bench_trivial_query,rusqlite_by_id,10,,,36483076.0,ns,17860
bench_trivial_query,rusqlite_by_id,10,,,38405985.0,ns,18330
bench_trivial_query,rusqlite_by_id,10,,,38719667.0,ns,18800
bench_trivial_query,rusqlite_by_id,10,,,40186951.0,ns,19270
bench_trivial_query,rusqlite_by_id,10,,,40409624.0,ns,19740
bench_trivial_query,rusqlite_by_id,10,,,41339169.0,ns,20210
bench_trivial_query,rusqlite_by_id,10,,,43572204.0,ns,20680
bench_trivial_query,rusqlite_by_id,10,,,44225607.0,ns,21150
bench_trivial_query,rusqlite_by_id,10,,,45020612.0,ns,21620
bench_trivial_query,rusqlite_by_id,10,,,45231003.0,ns,22090
bench_trivial_query,rusqlite_by_id,10,,,46072715.0,ns,22560
bench_trivial_query,rusqlite_by_id,10,,,48149429.0,ns,23030
bench_trivial_query,rusqlite_by_id,10,,,49373512.0,ns,23500
bench_trivial_query,rusqlite_by_id,10,,,50146786.0,ns,23970
bench_trivial_query,rusqlite_by_id,10,,,49951745.0,ns,24440
bench_trivial_query,rusqlite_by_id,10,,,50945960.0,ns,24910
bench_trivial_query,rusqlite_by_id,10,,,54066272.0,ns,25380
bench_trivial_query,rusqlite_by_id,10,,,52844705.0,ns,25850
bench_trivial_query,rusqlite_by_id,10,,,55671311.0,ns,26320
bench_trivial_query,rusqlite_by_id,10,,,56288797.0,ns,26790
bench_trivial_query,rusqlite_by_id,10,,,55721995.0,ns,27260
bench_trivial_query,rusqlite_by_id,10,,,56607248.0,ns,27730
bench_trivial_query,rusqlite_by_id,10,,,59388280.0,ns,28200
bench_trivial_query,rusqlite_by_id,10,,,59001041.0,ns,28670
bench_trivial_query,rusqlite_by_id,10,,,59510929.0,ns,29140
bench_trivial_query,rusqlite_by_id,10,,,60612703.0,ns,29610
bench_trivial_query,rusqlite_by_id,10,,,61646091.0,ns,30080
bench_trivial_query,rusqlite_by_id,10,,,62515365.0,ns,30550
bench_trivial_query,rusqlite_by_id,10,,,63423099.0,ns,31020
bench_trivial_query,rusqlite_by_id,10,,,65494384.0,ns,31490
bench_trivial_query,rusqlite_by_id,10,,,67675563.0,ns,31960
bench_trivial_query,rusqlite_by_id,10,,,67788281.0,ns,32430
bench_trivial_query,rusqlite_by_id,10,,,69172069.0,ns,32900
bench_trivial_query,rusqlite_by_id,10,,,68109187.0,ns,33370
bench_trivial_query,rusqlite_by_id,10,,,70727056.0,ns,33840
bench_trivial_query,rusqlite_by_id,10,,,70249750.0,ns,34310
bench_trivial_query,rusqlite_by_id,10,,,72573062.0,ns,34780
bench_trivial_query,rusqlite_by_id,10,,,73601581.0,ns,35250
bench_trivial_query,rusqlite_by_id,10,,,74640619.0,ns,35720
bench_trivial_query,rusqlite_by_id,10,,,76218128.0,ns,36190
bench_trivial_query,rusqlite_by_id,10,,,74901334.0,ns,36660
bench_trivial_query,rusqlite_by_id,10,,,77541123.0,ns,37130
bench_trivial_query,rusqlite_by_id,10,,,76734637.0,ns,37600
bench_trivial_query,rusqlite_by_id,10,,,80043368.0,ns,38070
bench_trivial_query,rusqlite_by_id,10,,,80585063.0,ns,38540
bench_trivial_query,rusqlite_by_id,10,,,79665377.0,ns,39010
bench_trivial_query,rusqlite_by_id,10,,,80631449.0,ns,39480
bench_trivial_query,rusqlite_by_id,10,,,83450352.0,ns,39950
bench_trivial_query,rusqlite_by_id,10,,,82741255.0,ns,40420
bench_trivial_query,rusqlite_by_id,10,,,85734421.0,ns,40890
bench_trivial_query,rusqlite_by_id,10,,,84577007.0,ns,41360
bench_trivial_query,rusqlite_by_id,10,,,85529455.0,ns,41830
bench_trivial_query,rusqlite_by_id,10,,,88620643.0,ns,42300
bench_trivial_query,rusqlite_by_id,10,,,89315433.0,ns,42770
bench_trivial_query,rusqlite_by_id,10,,,90272970.0,ns,43240
bench_trivial_query,rusqlite_by_id,10,,,92627501.0,ns,43710
bench_trivial_query,rusqlite_by_id,10,,,92313909.0,ns,44180
bench_trivial_query,rusqlite_by_id,10,,,93119675.0,ns,44650
bench_trivial_query,rusqlite_by_id,10,,,94397947.0,ns,45120
bench_trivial_query,rusqlite_by_id,10,,,95505182.0,ns,45590
bench_trivial_query,rusqlite_by_id,10,,,95962361.0,ns,46060
bench_trivial_query,rusqlite_by_id,10,,,97616471.0,ns,46530
bench_trivial_query,rusqlite_by_id,10,,,95881892.0,ns,47000
