group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,1,,,889630.0,ns,39
bench_insert,sqlx,1,,,2078668.0,ns,78
bench_insert,sqlx,1,,,2397654.0,ns,117
bench_insert,sqlx,1,,,4064954.0,ns,156
bench_insert,sqlx,1,,,4057571.0,ns,195
bench_insert,sqlx,1,,,6161215.0,ns,234
bench_insert,sqlx,1,,,5738536.0,ns,273
bench_insert,sqlx,1,,,7082185.0,ns,312
bench_insert,sqlx,1,,,9251020.0,ns,351
bench_insert,sqlx,1,,,8098692.0,ns,390
bench_insert,sqlx,1,,,11397694.0,ns,429
bench_insert,sqlx,1,,,9688736.0,ns,468
bench_insert,sqlx,1,,,13135437.0,ns,507
bench_insert,sqlx,1,,,11336099.0,ns,546
bench_insert,sqlx,1,,,15096796.0,ns,585
bench_insert,sqlx,1,,,13928806.0,ns,624
bench_insert,sqlx,1,,,15536764.0,ns,663
bench_insert,sqlx,1,,,18266233.0,ns,702
bench_insert,sqlx,1,,,24739332.0,ns,741
bench_insert,sqlx,1,,,16330139.0,ns,780
bench_insert,sqlx,1,,,21929824.0,ns,819
bench_insert,sqlx,1,,,23516134.0,ns,858
bench_insert,sqlx,1,,,18790007.0,ns,897
bench_insert,sqlx,1,,,23889139.0,ns,936
bench_insert,sqlx,1,,,28457553.0,ns,975
bench_insert,sqlx,1,,,22240014.0,ns,1014
bench_insert,sqlx,1,,,31893113.0,ns,1053
bench_insert,sqlx,1,,,22418945.0,ns,1092
bench_insert,sqlx,1,,,27790538.0,ns,1131
bench_insert,sqlx,1,,,33977623.0,ns,1170
bench_insert,sqlx,1,,,25439753.0,ns,1209
bench_insert,sqlx,1,,,36237388.0,ns,1248
bench_insert,sqlx,1,,,38644441.0,ns,1287
bench_insert,sqlx,1,,,37807676.0,ns,1326
bench_insert,sqlx,1,,,31241608.0,ns,1365
bench_insert,sqlx,1,,,42601942.0,ns,1404
bench_insert,sqlx,1,,,34977830.0,ns,1443
bench_insert,sqlx,1,,,41151606.0,ns,1482
bench_insert,sqlx,1,,,31228251.0,ns,1521
bench_insert,sqlx,1,,,47162330.0,ns,1560
bench_insert,sqlx,1,,,34069513.0,ns,1599
bench_insert,sqlx,1,,,46100981.0,ns,1638
bench_insert,sqlx,1,,,37893028.0,ns,1677
bench_insert,sqlx,1,,,54124630.0,ns,1716
bench_insert,sqlx,1,,,41266200.0,ns,1755
bench_insert,sqlx,1,,,53979520.0,ns,1794
bench_insert,sqlx,1,,,46348756.0,ns,1833
bench_insert,sqlx,1,,,48717277.0,ns,1872
bench_insert,sqlx,1,,,62526355.0,ns,1911
bench_insert,sqlx,1,,,45207142.0,ns,1950
bench_insert,sqlx,1,,,62674151.0,ns,1989
bench_insert,sqlx,1,,,46408123.0,ns,2028
bench_insert,sqlx,1,,,65120695.0,ns,2067
bench_insert,sqlx,1,,,59157130.0,ns,2106
bench_insert,sqlx,1,,,52716852.0,ns,2145
bench_insert,sqlx,1,,,69589483.0,ns,2184
bench_insert,sqlx,1,,,66725881.0,ns,2223
bench_insert,sqlx,1,,,67414315.0,ns,2262
bench_insert,sqlx,1,,,68118058.0,ns,2301
bench_insert,sqlx,1,,,74716018.0,ns,2340
bench_insert,sqlx,1,,,57050056.0,ns,2379
bench_insert,sqlx,1,,,75233484.0,ns,2418
bench_insert,sqlx,1,,,72424843.0,ns,2457
bench_insert,sqlx,1,,,79428931.0,ns,2496
bench_insert,sqlx,1,,,61932396.0,ns,2535
bench_insert,sqlx,1,,,65786766.0,ns,2574
bench_insert,sqlx,1,,,82300407.0,ns,2613
bench_insert,sqlx,1,,,83513340.0,ns,2652
bench_insert,sqlx,1,,,69231614.0,ns,2691
bench_insert,sqlx,1,,,86940634.0,ns,2730
bench_insert,sqlx,1,,,71019933.0,ns,2769
bench_insert,sqlx,1,,,71578783.0,ns,2808
bench_insert,sqlx,1,,,67127283.0,ns,2847
bench_insert,sqlx,1,,,83015101.0,ns,2886
bench_insert,sqlx,1,,,79964176.0,ns,2925
bench_insert,sqlx,1,,,74637844.0,ns,2964
bench_insert,sqlx,1,,,77399279.0,ns,3003
bench_insert,sqlx,1,,,80946161.0,ns,3042
bench_insert,sqlx,1,,,82186721.0,ns,3081
bench_insert,sqlx,1,,,81347186.0,ns,3120
bench_insert,sqlx,1,,,97783534.0,ns,3159
bench_insert,sqlx,1,,,80669758.0,ns,3198
bench_insert,sqlx,1,,,79352494.0,ns,3237
bench_insert,sqlx,1,,,105660061.0,ns,3276
bench_insert,sqlx,1,,,80554568.0,ns,3315
bench_insert,sqlx,1,,,88691673.0,ns,3354
bench_insert,sqlx,1,,,85514312.0,ns,3393
bench_insert,sqlx,1,,,99377910.0,ns,3432
bench_insert,sqlx,1,,,101560166.0,ns,3471
bench_insert,sqlx,1,,,111899343.0,ns,3510
bench_insert,sqlx,1,,,115878422.0,ns,3549
bench_insert,sqlx,1,,,88143900.0,ns,3588
bench_insert,sqlx,1,,,116305222.0,ns,3627
bench_insert,sqlx,1,,,87307599.0,ns,3666
bench_insert,sqlx,1,,,105993496.0,ns,3705
bench_insert,sqlx,1,,,104049339.0,ns,3744
bench_insert,sqlx,1,,,92891778.0,ns,3783
bench_insert,sqlx,1,,,114247033.0,ns,3822
bench_insert,sqlx,1,,,119150689.0,ns,3861
bench_insert,sqlx,1,,,117259336.0,ns,3900
