group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,1670724.0,ns,3
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,2814055.0,ns,6
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,3879230.0,ns,9
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,5187449.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,6262558.0,ns,15
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,7452259.0,ns,18
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,8391121.0,ns,21
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,9747092.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,11309101.0,ns,27
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,12623491.0,ns,30
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,13853084.0,ns,33
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,15313381.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,16364397.0,ns,39
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,17062781.0,ns,42
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,22050249.0,ns,45
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,18255354.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,20568152.0,ns,51
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,21826698.0,ns,54
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,23532373.0,ns,57
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,23453119.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,25583733.0,ns,63
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,25334213.0,ns,66
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,27618989.0,ns,69
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,28058887.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,29280496.0,ns,75
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,30800477.0,ns,78
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,33245387.0,ns,81
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,33473902.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,34264185.0,ns,87
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,36708165.0,ns,90
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,37689382.0,ns,93
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,39024930.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,39456129.0,ns,99
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,38921305.0,ns,102
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,43253745.0,ns,105
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,46135567.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,45849606.0,ns,111
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,43368700.0,ns,114
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,44993675.0,ns,117
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,46282962.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51076054.0,ns,123
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,47148733.0,ns,126
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,52097257.0,ns,129
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51016870.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,52682057.0,ns,135
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60980128.0,ns,138
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,56855026.0,ns,141
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,57844550.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58749972.0,ns,147
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58277234.0,ns,150
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60873511.0,ns,153
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60696114.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,61020386.0,ns,159
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,63866468.0,ns,162
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,63437363.0,ns,165
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,63855361.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,70238852.0,ns,171
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,68554921.0,ns,174
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,69154130.0,ns,177
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,68895453.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,72819092.0,ns,183
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,75502253.0,ns,186
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,72949599.0,ns,189
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,73446886.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,74581810.0,ns,195
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,76506561.0,ns,198
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,80311979.0,ns,201
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,83205812.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,82268722.0,ns,207
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,80847406.0,ns,210
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,84773435.0,ns,213
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,84934377.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,87171048.0,ns,219
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,86872102.0,ns,222
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,89274270.0,ns,225
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,92475152.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,92148618.0,ns,231
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,88692510.0,ns,234
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,89712660.0,ns,237
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,94268058.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,94888727.0,ns,243
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,97395034.0,ns,246
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,97975308.0,ns,249
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,112059708.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,100200960.0,ns,255
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,102291448.0,ns,258
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,103675725.0,ns,261
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,103287190.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,109399407.0,ns,267
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,109657269.0,ns,270
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,105628145.0,ns,273
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,105286074.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,108070797.0,ns,279
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,115780648.0,ns,282
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,111875872.0,ns,285
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,118703481.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,111266248.0,ns,291
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,116487692.0,ns,294
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,114993204.0,ns,297
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,117959740.0,ns,300
