group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,100,,,1573683.0,ns,5
bench_medium_complex_query,diesel,100,,,2659828.0,ns,10
bench_medium_complex_query,diesel,100,,,3722335.0,ns,15
bench_medium_complex_query,diesel,100,,,4703245.0,ns,20
bench_medium_complex_query,diesel,100,,,6191743.0,ns,25
bench_medium_complex_query,diesel,100,,,7405650.0,ns,30
bench_medium_complex_query,diesel,100,,,7554976.0,ns,35
bench_medium_complex_query,diesel,100,,,9837092.0,ns,40
bench_medium_complex_query,diesel,100,,,11158875.0,ns,45
bench_medium_complex_query,diesel,100,,,10962027.0,ns,50
bench_medium_complex_query,diesel,100,,,12840968.0,ns,55
bench_medium_complex_query,diesel,100,,,12802067.0,ns,60
bench_medium_complex_query,diesel,100,,,14828257.0,ns,65
bench_medium_complex_query,diesel,100,,,14985282.0,ns,70
bench_medium_complex_query,diesel,100,,,15901824.0,ns,75
bench_medium_complex_query,diesel,100,,,16906255.0,ns,80
bench_medium_complex_query,diesel,100,,,20162493.0,ns,85
bench_medium_complex_query,diesel,100,,,18994800.0,ns,90
bench_medium_complex_query,diesel,100,,,21482547.0,ns,95
bench_medium_complex_query,diesel,100,,,20803631.0,ns,100
bench_medium_complex_query,diesel,100,,,22183597.0,ns,105
bench_medium_complex_query,diesel,100,,,22914648.0,ns,110
bench_medium_complex_query,diesel,100,,,27207982.0,ns,115
bench_medium_complex_query,diesel,100,,,26643521.0,ns,120
bench_medium_complex_query,diesel,100,,,28799768.0,ns,125
bench_medium_complex_query,diesel,100,,,26650744.0,ns,130
bench_medium_complex_query,diesel,100,,,31356534.0,ns,135
bench_medium_complex_query,diesel,100,,,30009832.0,ns,140
bench_medium_complex_query,diesel,100,,,33913940.0,ns,145
bench_medium_complex_query,diesel,100,,,31170687.0,ns,150
bench_medium_complex_query,diesel,100,,,32046334.0,ns,155
bench_medium_complex_query,diesel,100,,,35403795.0,ns,160
bench_medium_complex_query,diesel,100,,,34098224.0,ns,165
bench_medium_complex_query,diesel,100,,,34880858.0,ns,170
bench_medium_complex_query,diesel,100,,,38170926.0,ns,175
bench_medium_complex_query,diesel,100,,,39127516.0,ns,180
bench_medium_complex_query,diesel,100,,,42294442.0,ns,185
bench_medium_complex_query,diesel,100,,,39235446.0,ns,190
bench_medium_complex_query,diesel,100,,,42204537.0,ns,195
bench_medium_complex_query,diesel,100,,,42137989.0,ns,200
bench_medium_complex_query,diesel,100,,,48420282.0,ns,205
bench_medium_complex_query,diesel,100,,,46143439.0,ns,210
bench_medium_complex_query,diesel,100,,,50303712.0,ns,215
bench_medium_complex_query,diesel,100,,,49875760.0,ns,220
bench_medium_complex_query,diesel,100,,,47848340.0,ns,225
bench_medium_complex_query,diesel,100,,,51887713.0,ns,230
bench_medium_complex_query,diesel,100,,,54004979.0,ns,235
bench_medium_complex_query,diesel,100,,,49648539.0,ns,240
bench_medium_complex_query,diesel,100,,,57852369.0,ns,245
bench_medium_complex_query,diesel,100,,,51708510.0,ns,250
bench_medium_complex_query,diesel,100,,,52229549.0,ns,255
bench_medium_complex_query,diesel,100,,,53242438.0,ns,260
bench_medium_complex_query,diesel,100,,,55117062.0,ns,265
bench_medium_complex_query,diesel,100,,,55445504.0,ns,270
bench_medium_complex_query,diesel,100,,,63168200.0,ns,275
bench_medium_complex_query,diesel,100,,,62767341.0,ns,280
bench_medium_complex_query,diesel,100,,,63074855.0,ns,285
bench_medium_complex_query,diesel,100,,,65436734.0,ns,290
bench_medium_complex_query,diesel,100,,,69348561.0,ns,295
bench_medium_complex_query,diesel,100,,,69095857.0,ns,300
bench_medium_complex_query,diesel,100,,,69931408.0,ns,305
bench_medium_complex_query,diesel,100,,,65681250.0,ns,310
bench_medium_complex_query,diesel,100,,,64889977.0,ns,315
bench_medium_complex_query,diesel,100,,,73686748.0,ns,320
bench_medium_complex_query,diesel,100,,,66520172.0,ns,325
bench_medium_complex_query,diesel,100,,,71954597.0,ns,330
bench_medium_complex_query,diesel,100,,,74640462.0,ns,335
bench_medium_complex_query,diesel,100,,,69942993.0,ns,340
bench_medium_complex_query,diesel,100,,,79042758.0,ns,345
bench_medium_complex_query,diesel,100,,,81287775.0,ns,350
bench_medium_complex_query,diesel,100,,,72999926.0,ns,355
bench_medium_complex_query,diesel,100,,,73304245.0,ns,360
bench_medium_complex_query,diesel,100,,,78520164.0,ns,365
bench_medium_complex_query,diesel,100,,,75115225.0,ns,370
bench_medium_complex_query,diesel,100,,,75951270.0,ns,375
bench_medium_complex_query,diesel,100,,,80582591.0,ns,380
bench_medium_complex_query,diesel,100,,,89585902.0,ns,385
bench_medium_complex_query,diesel,100,,,82894565.0,ns,390
bench_medium_complex_query,diesel,100,,,81092267.0,ns,395
bench_medium_complex_query,diesel,100,,,90590242.0,ns,400
bench_medium_complex_query,diesel,100,,,82527759.0,ns,405
bench_medium_complex_query,diesel,100,,,84810556.0,ns,410
bench_medium_complex_query,diesel,100,,,92514318.0,ns,415
bench_medium_complex_query,diesel,100,,,92236401.0,ns,420
bench_medium_complex_query,diesel,100,,,93656642.0,ns,425
bench_medium_complex_query,diesel,100,,,97034801.0,ns,430
bench_medium_complex_query,diesel,100,,,88622315.0,ns,435
bench_medium_complex_query,diesel,100,,,91051597.0,ns,440
bench_medium_complex_query,diesel,100,,,92267988.0,ns,445
bench_medium_complex_query,diesel,100,,,98746416.0,ns,450
bench_medium_complex_query,diesel,100,,,104521543.0,ns,455
bench_medium_complex_query,diesel,100,,,93039365.0,ns,460
bench_medium_complex_query,diesel,100,,,104895986.0,ns,465
bench_medium_complex_query,diesel,100,,,96385986.0,ns,470
bench_medium_complex_query,diesel,100,,,97433773.0,ns,475
bench_medium_complex_query,diesel,100,,,107429390.0,ns,480
bench_medium_complex_query,diesel,100,,,107805258.0,ns,485
bench_medium_complex_query,diesel,100,,,108411673.0,ns,490
bench_medium_complex_query,diesel,100,,,106180990.0,ns,495
bench_medium_complex_query,diesel,100,,,105360479.0,ns,500
