group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,10000,,,59021080.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59287473.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51952016.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62140145.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59447563.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52895915.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54732206.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58409242.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57097571.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54493861.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58425434.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59917102.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60620228.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56655952.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55110746.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58868466.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57925637.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52617853.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53156540.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55833015.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58351988.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51339370.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62913670.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55736085.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54097957.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51384675.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59453521.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59136704.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54844362.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52775393.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,63373933.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53671415.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56163538.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58856153.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59078445.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58943856.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51269611.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62502205.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51106549.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61610874.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56472251.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,64614124.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60031263.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53406676.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,55264980.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58505314.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57521017.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,60460459.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59327327.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57032961.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,63521479.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56610478.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56148601.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59285077.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52281988.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,63440818.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,53263306.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59302791.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59227152.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54730130.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57299676.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57967513.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58970395.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58836176.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52358952.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,63264310.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57034464.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57338709.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56175391.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62599249.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57242443.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58353526.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56135800.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59164920.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54936255.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58865775.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57745226.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57261840.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51235510.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,61792274.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57847265.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54552874.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54452387.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,54488753.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57817831.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,56492923.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58718091.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51824182.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,63051070.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59416898.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58959629.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,58080398.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59844600.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52481010.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62727058.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,57880337.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,59990474.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,51941479.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,62816003.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,10000,,,52734040.0,ns,4
