group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,100,,,1671698.0,ns,4
bench_medium_complex_query,diesel_async,100,,,2881668.0,ns,8
bench_medium_complex_query,diesel_async,100,,,3711925.0,ns,12
bench_medium_complex_query,diesel_async,100,,,4851206.0,ns,16
bench_medium_complex_query,diesel_async,100,,,6241242.0,ns,20
bench_medium_complex_query,diesel_async,100,,,6653672.0,ns,24
bench_medium_complex_query,diesel_async,100,,,7697059.0,ns,28
bench_medium_complex_query,diesel_async,100,,,9625945.0,ns,32
bench_medium_complex_query,diesel_async,100,,,10221658.0,ns,36
bench_medium_complex_query,diesel_async,100,,,10829963.0,ns,40
bench_medium_complex_query,diesel_async,100,,,12672160.0,ns,44
bench_medium_complex_query,diesel_async,100,,,13291761.0,ns,48
bench_medium_complex_query,diesel_async,100,,,14694653.0,ns,52
bench_medium_complex_query,diesel_async,100,,,15433924.0,ns,56
bench_medium_complex_query,diesel_async,100,,,16707737.0,ns,60
bench_medium_complex_query,diesel_async,100,,,18130588.0,ns,64
bench_medium_complex_query,diesel_async,100,,,19080690.0,ns,68
bench_medium_complex_query,diesel_async,100,,,19212448.0,ns,72
bench_medium_complex_query,diesel_async,100,,,21081908.0,ns,76
bench_medium_complex_query,diesel_async,100,,,21484432.0,ns,80
bench_medium_complex_query,diesel_async,100,,,23740686.0,ns,84
bench_medium_complex_query,diesel_async,100,,,25024873.0,ns,88
bench_medium_complex_query,diesel_async,100,,,25384873.0,ns,92
bench_medium_complex_query,diesel_async,100,,,25396123.0,ns,96
bench_medium_complex_query,diesel_async,100,,,28386991.0,ns,100
bench_medium_complex_query,diesel_async,100,,,29094937.0,ns,104
bench_medium_complex_query,diesel_async,100,,,28159457.0,ns,108
bench_medium_complex_query,diesel_async,100,,,31861978.0,ns,112
bench_medium_complex_query,diesel_async,100,,,30618065.0,ns,116
bench_medium_complex_query,diesel_async,100,,,32163626.0,ns,120
bench_medium_complex_query,diesel_async,100,,,35200105.0,ns,124
bench_medium_complex_query,diesel_async,100,,,35472243.0,ns,128
bench_medium_complex_query,diesel_async,100,,,34568417.0,ns,132
bench_medium_complex_query,diesel_async,100,,,36009565.0,ns,136
bench_medium_complex_query,diesel_async,100,,,38112005.0,ns,140
bench_medium_complex_query,diesel_async,100,,,37902056.0,ns,144
bench_medium_complex_query,diesel_async,100,,,39199168.0,ns,148
bench_medium_complex_query,diesel_async,100,,,39481083.0,ns,152
bench_medium_complex_query,diesel_async,100,,,40737159.0,ns,156
bench_medium_complex_query,diesel_async,100,,,43967036.0,ns,160
bench_medium_complex_query,diesel_async,100,,,43507825.0,ns,164
bench_medium_complex_query,diesel_async,100,,,43619188.0,ns,168
bench_medium_complex_query,diesel_async,100,,,46044960.0,ns,172
bench_medium_complex_query,diesel_async,100,,,47204277.0,ns,176
bench_medium_complex_query,diesel_async,100,,,52574987.0,ns,180
bench_medium_complex_query,diesel_async,100,,,51107605.0,ns,184
bench_medium_complex_query,diesel_async,100,,,52895826.0,ns,188
bench_medium_complex_query,diesel_async,100,,,51312411.0,ns,192
bench_medium_complex_query,diesel_async,100,,,51376719.0,ns,196
bench_medium_complex_query,diesel_async,100,,,53412683.0,ns,200
bench_medium_complex_query,diesel_async,100,,,54318366.0,ns,204
bench_medium_complex_query,diesel_async,100,,,55174801.0,ns,208
bench_medium_complex_query,diesel_async,100,,,59683667.0,ns,212
bench_medium_complex_query,diesel_async,100,,,57736662.0,ns,216
bench_medium_complex_query,diesel_async,100,,,60453615.0,ns,220
bench_medium_complex_query,diesel_async,100,,,61412820.0,ns,224
bench_medium_complex_query,diesel_async,100,,,67285907.0,ns,228
bench_medium_complex_query,diesel_async,100,,,61073132.0,ns,232
bench_medium_complex_query,diesel_async,100,,,63133976.0,ns,236
bench_medium_complex_query,diesel_async,100,,,63967931.0,ns,240
bench_medium_complex_query,diesel_async,100,,,64186426.0,ns,244
bench_medium_complex_query,diesel_async,100,,,65081742.0,ns,248
bench_medium_complex_query,diesel_async,100,,,67455312.0,ns,252
bench_medium_complex_query,diesel_async,100,,,66104857.0,ns,256
bench_medium_complex_query,diesel_async,100,,,67173776.0,ns,260
bench_medium_complex_query,diesel_async,100,,,68708354.0,ns,264
bench_medium_complex_query,diesel_async,100,,,70333737.0,ns,268
bench_medium_complex_query,diesel_async,100,,,73890275.0,ns,272
bench_medium_complex_query,diesel_async,100,,,76906637.0,ns,276
bench_medium_complex_query,diesel_async,100,,,76300781.0,ns,280
bench_medium_complex_query,diesel_async,100,,,76590495.0,ns,284
bench_medium_complex_query,diesel_async,100,,,79483873.0,ns,288
bench_medium_complex_query,diesel_async,100,,,76471127.0,ns,292
bench_medium_complex_query,diesel_async,100,,,78304109.0,ns,296
bench_medium_complex_query,diesel_async,100,,,80743513.0,ns,300
bench_medium_complex_query,diesel_async,100,,,80725116.0,ns,304
bench_medium_complex_query,diesel_async,100,,,84851997.0,ns,308
bench_medium_complex_query,diesel_async,100,,,82741093.0,ns,312
bench_medium_complex_query,diesel_async,100,,,85445477.0,ns,316
bench_medium_complex_query,diesel_async,100,,,86474554.0,ns,320
bench_medium_complex_query,diesel_async,100,,,86173875.0,ns,324
bench_medium_complex_query,diesel_async,100,,,86827348.0,ns,328
bench_medium_complex_query,diesel_async,100,,,93019853.0,ns,332
bench_medium_complex_query,diesel_async,100,,,91337714.0,ns,336
bench_medium_complex_query,diesel_async,100,,,98662005.0,ns,340
bench_medium_complex_query,diesel_async,100,,,91796327.0,ns,344
bench_medium_complex_query,diesel_async,100,,,96348944.0,ns,348
bench_medium_complex_query,diesel_async,100,,,94233969.0,ns,352
bench_medium_complex_query,diesel_async,100,,,100616256.0,ns,356
bench_medium_complex_query,diesel_async,100,,,94315490.0,ns,360
bench_medium_complex_query,diesel_async,100,,,96145811.0,ns,364
bench_medium_complex_query,diesel_async,100,,,100447680.0,ns,368
bench_medium_complex_query,diesel_async,100,,,101909815.0,ns,372
bench_medium_complex_query,diesel_async,100,,,102817606.0,ns,376
bench_medium_complex_query,diesel_async,100,,,99078398.0,ns,380
bench_medium_complex_query,diesel_async,100,,,102356415.0,ns,384
bench_medium_complex_query,diesel_async,100,,,103265452.0,ns,388
bench_medium_complex_query,diesel_async,100,,,104676404.0,ns,392
bench_medium_complex_query,diesel_async,100,,,105706373.0,ns,396
bench_medium_complex_query,diesel_async,100,,,113882193.0,ns,400
