group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,quaint,10000,,,54566995.0,ns,5
bench_medium_complex_query,quaint,10000,,,55340702.0,ns,5
bench_medium_complex_query,quaint,10000,,,55226468.0,ns,5
bench_medium_complex_query,quaint,10000,,,55212396.0,ns,5
bench_medium_complex_query,quaint,10000,,,54546898.0,ns,5
bench_medium_complex_query,quaint,10000,,,54905395.0,ns,5
bench_medium_complex_query,quaint,10000,,,54158337.0,ns,5
bench_medium_complex_query,quaint,10000,,,55649792.0,ns,5
bench_medium_complex_query,quaint,10000,,,55474005.0,ns,5
bench_medium_complex_query,quaint,10000,,,55966618.0,ns,5
bench_medium_complex_query,quaint,10000,,,55145321.0,ns,5
bench_medium_complex_query,quaint,10000,,,54711951.0,ns,5
bench_medium_complex_query,quaint,10000,,,54943574.0,ns,5
bench_medium_complex_query,quaint,10000,,,54966987.0,ns,5
bench_medium_complex_query,quaint,10000,,,58550573.0,ns,5
bench_medium_complex_query,quaint,10000,,,54406260.0,ns,5
bench_medium_complex_query,quaint,10000,,,54848772.0,ns,5
bench_medium_complex_query,quaint,10000,,,54996716.0,ns,5
bench_medium_complex_query,quaint,10000,,,54932965.0,ns,5
bench_medium_complex_query,quaint,10000,,,57155535.0,ns,5
bench_medium_complex_query,quaint,10000,,,55336568.0,ns,5
bench_medium_complex_query,quaint,10000,,,56107798.0,ns,5
bench_medium_complex_query,quaint,10000,,,57334682.0,ns,5
bench_medium_complex_query,quaint,10000,,,55116193.0,ns,5
bench_medium_complex_query,quaint,10000,,,55243120.0,ns,5
bench_medium_complex_query,quaint,10000,,,55799158.0,ns,5
bench_medium_complex_query,quaint,10000,,,55279029.0,ns,5
bench_medium_complex_query,quaint,10000,,,57949919.0,ns,5
bench_medium_complex_query,quaint,10000,,,67738201.0,ns,5
bench_medium_complex_query,quaint,10000,,,55516554.0,ns,5
bench_medium_complex_query,quaint,10000,,,54369348.0,ns,5
bench_medium_complex_query,quaint,10000,,,55047485.0,ns,5
bench_medium_complex_query,quaint,10000,,,59135867.0,ns,5
bench_medium_complex_query,quaint,10000,,,54381872.0,ns,5
bench_medium_complex_query,quaint,10000,,,54249860.0,ns,5
bench_medium_complex_query,quaint,10000,,,54921049.0,ns,5
bench_medium_complex_query,quaint,10000,,,55213084.0,ns,5
bench_medium_complex_query,quaint,10000,,,59267458.0,ns,5
bench_medium_complex_query,quaint,10000,,,54389536.0,ns,5
bench_medium_complex_query,quaint,10000,,,55078794.0,ns,5
bench_medium_complex_query,quaint,10000,,,54545958.0,ns,5
bench_medium_complex_query,quaint,10000,,,54818908.0,ns,5
bench_medium_complex_query,quaint,10000,,,59586021.0,ns,5
bench_medium_complex_query,quaint,10000,,,54242001.0,ns,5
bench_medium_complex_query,quaint,10000,,,53973339.0,ns,5
bench_medium_complex_query,quaint,10000,,,54960653.0,ns,5
bench_medium_complex_query,quaint,10000,,,55666431.0,ns,5
bench_medium_complex_query,quaint,10000,,,56089757.0,ns,5
bench_medium_complex_query,quaint,10000,,,55009704.0,ns,5
bench_medium_complex_query,quaint,10000,,,54597264.0,ns,5
bench_medium_complex_query,quaint,10000,,,54848003.0,ns,5
bench_medium_complex_query,quaint,10000,,,54380990.0,ns,5
bench_medium_complex_query,quaint,10000,,,55040531.0,ns,5
bench_medium_complex_query,quaint,10000,,,54512847.0,ns,5
bench_medium_complex_query,quaint,10000,,,55114938.0,ns,5
bench_medium_complex_query,quaint,10000,,,53711590.0,ns,5
bench_medium_complex_query,quaint,10000,,,54435271.0,ns,5
bench_medium_complex_query,quaint,10000,,,54677968.0,ns,5
bench_medium_complex_query,quaint,10000,,,55671459.0,ns,5
bench_medium_complex_query,quaint,10000,,,54982724.0,ns,5
bench_medium_complex_query,quaint,10000,,,54723573.0,ns,5
bench_medium_complex_query,quaint,10000,,,55200931.0,ns,5
bench_medium_complex_query,quaint,10000,,,54551502.0,ns,5
bench_medium_complex_query,quaint,10000,,,56064380.0,ns,5
bench_medium_complex_query,quaint,10000,,,53988984.0,ns,5
bench_medium_complex_query,quaint,10000,,,57833332.0,ns,5
bench_medium_complex_query,quaint,10000,,,54260892.0,ns,5
bench_medium_complex_query,quaint,10000,,,54660329.0,ns,5
bench_medium_complex_query,quaint,10000,,,55854859.0,ns,5
bench_medium_complex_query,quaint,10000,,,54970417.0,ns,5
bench_medium_complex_query,quaint,10000,,,54871002.0,ns,5
bench_medium_complex_query,quaint,10000,,,55739553.0,ns,5
bench_medium_complex_query,quaint,10000,,,54413357.0,ns,5
bench_medium_complex_query,quaint,10000,,,54618951.0,ns,5
bench_medium_complex_query,quaint,10000,,,55991012.0,ns,5
bench_medium_complex_query,quaint,10000,,,57528624.0,ns,5
bench_medium_complex_query,quaint,10000,,,55073800.0,ns,5
bench_medium_complex_query,quaint,10000,,,55841613.0,ns,5
bench_medium_complex_query,quaint,10000,,,55229199.0,ns,5
bench_medium_complex_query,quaint,10000,,,54403513.0,ns,5
bench_medium_complex_query,quaint,10000,,,57387827.0,ns,5
bench_medium_complex_query,quaint,10000,,,54858754.0,ns,5
bench_medium_complex_query,quaint,10000,,,55073811.0,ns,5
bench_medium_complex_query,quaint,10000,,,54765126.0,ns,5
bench_medium_complex_query,quaint,10000,,,55520556.0,ns,5
bench_medium_complex_query,quaint,10000,,,55975664.0,ns,5
bench_medium_complex_query,quaint,10000,,,55849849.0,ns,5
bench_medium_complex_query,quaint,10000,,,55323446.0,ns,5
bench_medium_complex_query,quaint,10000,,,54992648.0,ns,5
bench_medium_complex_query,quaint,10000,,,55575530.0,ns,5
bench_medium_complex_query,quaint,10000,,,54798873.0,ns,5
bench_medium_complex_query,quaint,10000,,,56672295.0,ns,5
bench_medium_complex_query,quaint,10000,,,55090140.0,ns,5
bench_medium_complex_query,quaint,10000,,,54028167.0,ns,5
bench_medium_complex_query,quaint,10000,,,55764133.0,ns,5
bench_medium_complex_query,quaint,10000,,,55253806.0,ns,5
bench_medium_complex_query,quaint,10000,,,54663941.0,ns,5
bench_medium_complex_query,quaint,10000,,,54962352.0,ns,5
bench_medium_complex_query,quaint,10000,,,55692565.0,ns,5
bench_medium_complex_query,quaint,10000,,,67018810.0,ns,5
