group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,10000,,,53640655.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53645104.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53019060.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53361676.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53812104.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53707120.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53894056.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53769605.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52570265.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52981654.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53365154.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,59573208.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53489305.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53494384.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53119359.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52682629.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,57208312.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53652087.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53754426.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52856540.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53914163.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53071360.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,58887516.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52850340.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53323709.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53233318.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52718646.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53789804.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54732740.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53492351.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52788716.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53958184.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53419308.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,55521594.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54012104.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54447202.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53806704.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52994933.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53769203.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,58508331.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53689673.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52626357.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52669309.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53187683.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53249588.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54197799.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53169709.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53295282.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53147157.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53537815.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52566047.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52686852.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53590191.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54253753.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54169355.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54060383.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,63944991.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53752752.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53110710.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52511209.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53683424.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53681941.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54104755.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52848084.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52982331.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54337638.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54192979.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53901806.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53909733.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54051987.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53858709.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52825281.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53990013.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,60190965.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54064841.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54112008.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52822266.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53587985.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53520892.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54267026.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53944389.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53486150.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53472812.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54686694.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53450780.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52664844.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53831408.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53451804.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53425372.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54157438.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,54073820.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53854745.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53672685.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53306906.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52958300.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,59930167.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52921632.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52961568.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,53953639.0,ns,5
bench_medium_complex_query,diesel_async_boxed,10000,,,52636179.0,ns,5
