group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,10,,,1567295.0,ns,6
bench_medium_complex_query,diesel_async_boxed,10,,,2481255.0,ns,12
bench_medium_complex_query,diesel_async_boxed,10,,,3597250.0,ns,18
bench_medium_complex_query,diesel_async_boxed,10,,,5119928.0,ns,24
bench_medium_complex_query,diesel_async_boxed,10,,,5661181.0,ns,30
bench_medium_complex_query,diesel_async_boxed,10,,,7132980.0,ns,36
bench_medium_complex_query,diesel_async_boxed,10,,,7560310.0,ns,42
bench_medium_complex_query,diesel_async_boxed,10,,,8688160.0,ns,48
bench_medium_complex_query,diesel_async_boxed,10,,,10688163.0,ns,54
bench_medium_complex_query,diesel_async_boxed,10,,,10284550.0,ns,60
bench_medium_complex_query,diesel_async_boxed,10,,,11939077.0,ns,66
bench_medium_complex_query,diesel_async_boxed,10,,,12478338.0,ns,72
bench_medium_complex_query,diesel_async_boxed,10,,,14243635.0,ns,78
bench_medium_complex_query,diesel_async_boxed,10,,,15501679.0,ns,84
bench_medium_complex_query,diesel_async_boxed,10,,,17301086.0,ns,90
bench_medium_complex_query,diesel_async_boxed,10,,,16208286.0,ns,96
bench_medium_complex_query,diesel_async_boxed,10,,,19995995.0,ns,102
bench_medium_complex_query,diesel_async_boxed,10,,,20269003.0,ns,108
bench_medium_complex_query,diesel_async_boxed,10,,,20263137.0,ns,114
bench_medium_complex_query,diesel_async_boxed,10,,,20474723.0,ns,120
bench_medium_complex_query,diesel_async_boxed,10,,,22291742.0,ns,126
bench_medium_complex_query,diesel_async_boxed,10,,,24518147.0,ns,132
bench_medium_complex_query,diesel_async_boxed,10,,,25692311.0,ns,138
bench_medium_complex_query,diesel_async_boxed,10,,,27379800.0,ns,144
bench_medium_complex_query,diesel_async_boxed,10,,,28725733.0,ns,150
bench_medium_complex_query,diesel_async_boxed,10,,,26388673.0,ns,156
bench_medium_complex_query,diesel_async_boxed,10,,,29832316.0,ns,162
bench_medium_complex_query,diesel_async_boxed,10,,,29145196.0,ns,168
bench_medium_complex_query,diesel_async_boxed,10,,,30682799.0,ns,174
bench_medium_complex_query,diesel_async_boxed,10,,,31148836.0,ns,180
bench_medium_complex_query,diesel_async_boxed,10,,,31784272.0,ns,186
bench_medium_complex_query,diesel_async_boxed,10,,,33826386.0,ns,192
bench_medium_complex_query,diesel_async_boxed,10,,,37345651.0,ns,198
bench_medium_complex_query,diesel_async_boxed,10,,,35658114.0,ns,204
bench_medium_complex_query,diesel_async_boxed,10,,,38694489.0,ns,210
bench_medium_complex_query,diesel_async_boxed,10,,,36081653.0,ns,216
bench_medium_complex_query,diesel_async_boxed,10,,,42134137.0,ns,222
bench_medium_complex_query,diesel_async_boxed,10,,,42932311.0,ns,228
bench_medium_complex_query,diesel_async_boxed,10,,,41582812.0,ns,234
bench_medium_complex_query,diesel_async_boxed,10,,,44498675.0,ns,240
bench_medium_complex_query,diesel_async_boxed,10,,,44422302.0,ns,246
bench_medium_complex_query,diesel_async_boxed,10,,,46780364.0,ns,252
bench_medium_complex_query,diesel_async_boxed,10,,,48404298.0,ns,258
bench_medium_complex_query,diesel_async_boxed,10,,,47179993.0,ns,264
bench_medium_complex_query,diesel_async_boxed,10,,,49577708.0,ns,270
bench_medium_complex_query,diesel_async_boxed,10,,,52280962.0,ns,276
bench_medium_complex_query,diesel_async_boxed,10,,,50564534.0,ns,282
bench_medium_complex_query,diesel_async_boxed,10,,,53525085.0,ns,288
bench_medium_complex_query,diesel_async_boxed,10,,,51837494.0,ns,294
bench_medium_complex_query,diesel_async_boxed,10,,,54055215.0,ns,300
bench_medium_complex_query,diesel_async_boxed,10,,,62847153.0,ns,306
bench_medium_complex_query,diesel_async_boxed,10,,,59143352.0,ns,312
bench_medium_complex_query,diesel_async_boxed,10,,,55366966.0,ns,318
bench_medium_complex_query,diesel_async_boxed,10,,,62618902.0,ns,324
bench_medium_complex_query,diesel_async_boxed,10,,,56473071.0,ns,330
bench_medium_complex_query,diesel_async_boxed,10,,,64104566.0,ns,336
bench_medium_complex_query,diesel_async_boxed,10,,,64797299.0,ns,342
bench_medium_complex_query,diesel_async_boxed,10,,,61582300.0,ns,348
bench_medium_complex_query,diesel_async_boxed,10,,,65232518.0,ns,354
bench_medium_complex_query,diesel_async_boxed,10,,,67225250.0,ns,360
bench_medium_complex_query,diesel_async_boxed,10,,,64094929.0,ns,366
bench_medium_complex_query,diesel_async_boxed,10,,,66137538.0,ns,372
bench_medium_complex_query,diesel_async_boxed,10,,,68604409.0,ns,378
bench_medium_complex_query,diesel_async_boxed,10,,,64663577.0,ns,384
bench_medium_complex_query,diesel_async_boxed,10,,,68265592.0,ns,390
bench_medium_complex_query,diesel_async_boxed,10,,,68896609.0,ns,396
bench_medium_complex_query,diesel_async_boxed,10,,,74954545.0,ns,402
bench_medium_complex_query,diesel_async_boxed,10,,,76563751.0,ns,408
bench_medium_complex_query,diesel_async_boxed,10,,,77607630.0,ns,414
bench_medium_complex_query,diesel_async_boxed,10,,,78570437.0,ns,420
bench_medium_complex_query,diesel_async_boxed,10,,,79185784.0,ns,426
bench_medium_complex_query,diesel_async_boxed,10,,,77369584.0,ns,432
bench_medium_complex_query,diesel_async_boxed,10,,,82374419.0,ns,438
bench_medium_complex_query,diesel_async_boxed,10,,,76895111.0,ns,444
bench_medium_complex_query,diesel_async_boxed,10,,,81958792.0,ns,450
bench_medium_complex_query,diesel_async_boxed,10,,,79459366.0,ns,456
bench_medium_complex_query,diesel_async_boxed,10,,,83833323.0,ns,462
bench_medium_complex_query,diesel_async_boxed,10,,,80742022.0,ns,468
bench_medium_complex_query,diesel_async_boxed,10,,,84079552.0,ns,474
bench_medium_complex_query,diesel_async_boxed,10,,,83688964.0,ns,480
bench_medium_complex_query,diesel_async_boxed,10,,,81412023.0,ns,486
bench_medium_complex_query,diesel_async_boxed,10,,,94794651.0,ns,492
bench_medium_complex_query,diesel_async_boxed,10,,,88746745.0,ns,498
bench_medium_complex_query,diesel_async_boxed,10,,,88522172.0,ns,504
bench_medium_complex_query,diesel_async_boxed,10,,,93046525.0,ns,510
bench_medium_complex_query,diesel_async_boxed,10,,,93008737.0,ns,516
bench_medium_complex_query,diesel_async_boxed,10,,,89681219.0,ns,522
bench_medium_complex_query,diesel_async_boxed,10,,,92118128.0,ns,528
bench_medium_complex_query,diesel_async_boxed,10,,,96264242.0,ns,534
bench_medium_complex_query,diesel_async_boxed,10,,,99322026.0,ns,540
bench_medium_complex_query,diesel_async_boxed,10,,,96962170.0,ns,546
bench_medium_complex_query,diesel_async_boxed,10,,,100330107.0,ns,552
bench_medium_complex_query,diesel_async_boxed,10,,,95174231.0,ns,558
bench_medium_complex_query,diesel_async_boxed,10,,,105645414.0,ns,564
bench_medium_complex_query,diesel_async_boxed,10,,,102309372.0,ns,570
bench_medium_complex_query,diesel_async_boxed,10,,,105107850.0,ns,576
bench_medium_complex_query,diesel_async_boxed,10,,,107291633.0,ns,582
bench_medium_complex_query,diesel_async_boxed,10,,,103750477.0,ns,588
bench_medium_complex_query,diesel_async_boxed,10,,,105883104.0,ns,594
bench_medium_complex_query,diesel_async_boxed,10,,,101790044.0,ns,600
