group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,50,,,1107828.0,ns,43
bench_insert,diesel,50,,,2080884.0,ns,86
bench_insert,diesel,50,,,2956239.0,ns,129
bench_insert,diesel,50,,,3954552.0,ns,172
bench_insert,diesel,50,,,4923892.0,ns,215
bench_insert,diesel,50,,,5870960.0,ns,258
bench_insert,diesel,50,,,6820031.0,ns,301
bench_insert,diesel,50,,,7798037.0,ns,344
bench_insert,diesel,50,,,8791702.0,ns,387
bench_insert,diesel,50,,,9784265.0,ns,430
bench_insert,diesel,50,,,10733026.0,ns,473
bench_insert,diesel,50,,,11710661.0,ns,516
bench_insert,diesel,50,,,12873913.0,ns,559
bench_insert,diesel,50,,,13676832.0,ns,602
bench_insert,diesel,50,,,14727583.0,ns,645
bench_insert,diesel,50,,,15851190.0,ns,688
bench_insert,diesel,50,,,16661092.0,ns,731
bench_insert,diesel,50,,,17627286.0,ns,774
bench_insert,diesel,50,,,18647160.0,ns,817
bench_insert,diesel,50,,,19781617.0,ns,860
bench_insert,diesel,50,,,20702787.0,ns,903
bench_insert,diesel,50,,,21567180.0,ns,946
bench_insert,diesel,50,,,22663837.0,ns,989
bench_insert,diesel,50,,,23723836.0,ns,1032
bench_insert,diesel,50,,,24623886.0,ns,1075
bench_insert,diesel,50,,,25657416.0,ns,1118
bench_insert,diesel,50,,,26849151.0,ns,1161
bench_insert,diesel,50,,,27533588.0,ns,1204
bench_insert,diesel,50,,,28608014.0,ns,1247
bench_insert,diesel,50,,,29587623.0,ns,1290
bench_insert,diesel,50,,,30678279.0,ns,1333
bench_insert,diesel,50,,,31669799.0,ns,1376
bench_insert,diesel,50,,,32667161.0,ns,1419
bench_insert,diesel,50,,,33563805.0,ns,1462
bench_insert,diesel,50,,,34524098.0,ns,1505
bench_insert,diesel,50,,,35547208.0,ns,1548
bench_insert,diesel,50,,,36633646.0,ns,1591
bench_insert,diesel,50,,,37446453.0,ns,1634
bench_insert,diesel,50,,,38512613.0,ns,1677
bench_insert,diesel,50,,,39459642.0,ns,1720
bench_insert,diesel,50,,,40670511.0,ns,1763
bench_insert,diesel,50,,,41524115.0,ns,1806
bench_insert,diesel,50,,,42668912.0,ns,1849
bench_insert,diesel,50,,,43363599.0,ns,1892
bench_insert,diesel,50,,,44596891.0,ns,1935
bench_insert,diesel,50,,,45373020.0,ns,1978
bench_insert,diesel,50,,,46497518.0,ns,2021
bench_insert,diesel,50,,,47871253.0,ns,2064
bench_insert,diesel,50,,,47988613.0,ns,2107
bench_insert,diesel,50,,,48713817.0,ns,2150
bench_insert,diesel,50,,,50049660.0,ns,2193
bench_insert,diesel,50,,,51025652.0,ns,2236
bench_insert,diesel,50,,,52221534.0,ns,2279
bench_insert,diesel,50,,,53497236.0,ns,2322
bench_insert,diesel,50,,,54264549.0,ns,2365
bench_insert,diesel,50,,,55057598.0,ns,2408
bench_insert,diesel,50,,,56043048.0,ns,2451
bench_insert,diesel,50,,,57814154.0,ns,2494
bench_insert,diesel,50,,,58894521.0,ns,2537
bench_insert,diesel,50,,,59329582.0,ns,2580
bench_insert,diesel,50,,,60859048.0,ns,2623
bench_insert,diesel,50,,,61922653.0,ns,2666
bench_insert,diesel,50,,,62374988.0,ns,2709
bench_insert,diesel,50,,,63587832.0,ns,2752
bench_insert,diesel,50,,,64719985.0,ns,2795
bench_insert,diesel,50,,,65408771.0,ns,2838
bench_insert,diesel,50,,,66656942.0,ns,2881
bench_insert,diesel,50,,,67449801.0,ns,2924
bench_insert,diesel,50,,,68056034.0,ns,2967
bench_insert,diesel,50,,,69011918.0,ns,3010
bench_insert,diesel,50,,,70424224.0,ns,3053
bench_insert,diesel,50,,,71211233.0,ns,3096
bench_insert,diesel,50,,,72046612.0,ns,3139
bench_insert,diesel,50,,,73437669.0,ns,3182
bench_insert,diesel,50,,,73845731.0,ns,3225
bench_insert,diesel,50,,,75128315.0,ns,3268
bench_insert,diesel,50,,,76124334.0,ns,3311
bench_insert,diesel,50,,,77191897.0,ns,3354
bench_insert,diesel,50,,,78872053.0,ns,3397
bench_insert,diesel,50,,,79039066.0,ns,3440
bench_insert,diesel,50,,,79898600.0,ns,3483
bench_insert,diesel,50,,,81086428.0,ns,3526
bench_insert,diesel,50,,,81717134.0,ns,3569
bench_insert,diesel,50,,,82953002.0,ns,3612
bench_insert,diesel,50,,,84040258.0,ns,3655
bench_insert,diesel,50,,,84467094.0,ns,3698
bench_insert,diesel,50,,,85868059.0,ns,3741
bench_insert,diesel,50,,,87014778.0,ns,3784
bench_insert,diesel,50,,,88030194.0,ns,3827
bench_insert,diesel,50,,,88909835.0,ns,3870
bench_insert,diesel,50,,,89999038.0,ns,3913
bench_insert,diesel,50,,,90672616.0,ns,3956
bench_insert,diesel,50,,,91977671.0,ns,3999
bench_insert,diesel,50,,,92773046.0,ns,4042
bench_insert,diesel,50,,,93778422.0,ns,4085
bench_insert,diesel,50,,,94315845.0,ns,4128
bench_insert,diesel,50,,,95662037.0,ns,4171
bench_insert,diesel,50,,,96589508.0,ns,4214
bench_insert,diesel,50,,,97353936.0,ns,4257
bench_insert,diesel,50,,,99098611.0,ns,4300
