group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,1,,,884523.0,ns,19
bench_insert,sea-orm,1,,,1670352.0,ns,38
bench_insert,sea-orm,1,,,2445290.0,ns,57
bench_insert,sea-orm,1,,,3243461.0,ns,76
bench_insert,sea-orm,1,,,4070977.0,ns,95
bench_insert,sea-orm,1,,,4876994.0,ns,114
bench_insert,sea-orm,1,,,5868085.0,ns,133
bench_insert,sea-orm,1,,,6402033.0,ns,152
bench_insert,sea-orm,1,,,7329896.0,ns,171
bench_insert,sea-orm,1,,,8217628.0,ns,190
bench_insert,sea-orm,1,,,8768025.0,ns,209
bench_insert,sea-orm,1,,,9592536.0,ns,228
bench_insert,sea-orm,1,,,11411553.0,ns,247
bench_insert,sea-orm,1,,,11489991.0,ns,266
bench_insert,sea-orm,1,,,12271241.0,ns,285
bench_insert,sea-orm,1,,,13888563.0,ns,304
bench_insert,sea-orm,1,,,14195116.0,ns,323
bench_insert,sea-orm,1,,,14418965.0,ns,342
bench_insert,sea-orm,1,,,16629816.0,ns,361
bench_insert,sea-orm,1,,,16365782.0,ns,380
bench_insert,sea-orm,1,,,19455617.0,ns,399
bench_insert,sea-orm,1,,,18761690.0,ns,418
bench_insert,sea-orm,1,,,21199496.0,ns,437
bench_insert,sea-orm,1,,,20795770.0,ns,456
bench_insert,sea-orm,1,,,23068457.0,ns,475
bench_insert,sea-orm,1,,,22957721.0,ns,494
bench_insert,sea-orm,1,,,24572287.0,ns,513
bench_insert,sea-orm,1,,,26374626.0,ns,532
bench_insert,sea-orm,1,,,26531901.0,ns,551
bench_insert,sea-orm,1,,,25977713.0,ns,570
bench_insert,sea-orm,1,,,28414069.0,ns,589
bench_insert,sea-orm,1,,,31777581.0,ns,608
bench_insert,sea-orm,1,,,29174110.0,ns,627
bench_insert,sea-orm,1,,,32752945.0,ns,646
bench_insert,sea-orm,1,,,33468371.0,ns,665
bench_insert,sea-orm,1,,,35354215.0,ns,684
bench_insert,sea-orm,1,,,34639561.0,ns,703
bench_insert,sea-orm,1,,,34669215.0,ns,722
bench_insert,sea-orm,1,,,35116080.0,ns,741
bench_insert,sea-orm,1,,,37387065.0,ns,760
bench_insert,sea-orm,1,,,39431135.0,ns,779
bench_insert,sea-orm,1,,,39436424.0,ns,798
bench_insert,sea-orm,1,,,36665466.0,ns,817
bench_insert,sea-orm,1,,,41281611.0,ns,836
bench_insert,sea-orm,1,,,44600504.0,ns,855
bench_insert,sea-orm,1,,,45268842.0,ns,874
bench_insert,sea-orm,1,,,44813893.0,ns,893
bench_insert,sea-orm,1,,,48291262.0,ns,912
bench_insert,sea-orm,1,,,46518858.0,ns,931
bench_insert,sea-orm,1,,,48480276.0,ns,950
bench_insert,sea-orm,1,,,46138970.0,ns,969
bench_insert,sea-orm,1,,,51809786.0,ns,988
bench_insert,sea-orm,1,,,53437269.0,ns,1007
bench_insert,sea-orm,1,,,52709828.0,ns,1026
bench_insert,sea-orm,1,,,49275089.0,ns,1045
bench_insert,sea-orm,1,,,55137865.0,ns,1064
bench_insert,sea-orm,1,,,57798586.0,ns,1083
bench_insert,sea-orm,1,,,60042180.0,ns,1102
bench_insert,sea-orm,1,,,53466360.0,ns,1121
bench_insert,sea-orm,1,,,60940541.0,ns,1140
bench_insert,sea-orm,1,,,57121492.0,ns,1159
bench_insert,sea-orm,1,,,61175468.0,ns,1178
bench_insert,sea-orm,1,,,60535441.0,ns,1197
bench_insert,sea-orm,1,,,64537369.0,ns,1216
bench_insert,sea-orm,1,,,60490778.0,ns,1235
bench_insert,sea-orm,1,,,64284065.0,ns,1254
bench_insert,sea-orm,1,,,65976521.0,ns,1273
bench_insert,sea-orm,1,,,65745458.0,ns,1292
bench_insert,sea-orm,1,,,67840651.0,ns,1311
bench_insert,sea-orm,1,,,68153899.0,ns,1330
bench_insert,sea-orm,1,,,71666433.0,ns,1349
bench_insert,sea-orm,1,,,76575676.0,ns,1368
bench_insert,sea-orm,1,,,73104388.0,ns,1387
bench_insert,sea-orm,1,,,73510380.0,ns,1406
bench_insert,sea-orm,1,,,75975372.0,ns,1425
bench_insert,sea-orm,1,,,74931383.0,ns,1444
bench_insert,sea-orm,1,,,77500526.0,ns,1463
bench_insert,sea-orm,1,,,81982276.0,ns,1482
bench_insert,sea-orm,1,,,80329853.0,ns,1501
bench_insert,sea-orm,1,,,86361501.0,ns,1520
bench_insert,sea-orm,1,,,82204503.0,ns,1539
bench_insert,sea-orm,1,,,84769868.0,ns,1558
bench_insert,sea-orm,1,,,84917214.0,ns,1577
bench_insert,sea-orm,1,,,82636250.0,ns,1596
bench_insert,sea-orm,1,,,75948404.0,ns,1615
bench_insert,sea-orm,1,,,87385588.0,ns,1634
bench_insert,sea-orm,1,,,82496399.0,ns,1653
bench_insert,sea-orm,1,,,88814855.0,ns,1672
bench_insert,sea-orm,1,,,86272897.0,ns,1691
bench_insert,sea-orm,1,,,87226280.0,ns,1710
bench_insert,sea-orm,1,,,93075008.0,ns,1729
bench_insert,sea-orm,1,,,98621554.0,ns,1748
bench_insert,sea-orm,1,,,83828871.0,ns,1767
bench_insert,sea-orm,1,,,84715889.0,ns,1786
bench_insert,sea-orm,1,,,95589779.0,ns,1805
bench_insert,sea-orm,1,,,100037850.0,ns,1824
bench_insert,sea-orm,1,,,102959035.0,ns,1843
bench_insert,sea-orm,1,,,103013309.0,ns,1862
bench_insert,sea-orm,1,,,100759369.0,ns,1881
bench_insert,sea-orm,1,,,105701924.0,ns,1900
