group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,mysql,25,,,2203299.0,ns,2
bench_insert,mysql,25,,,4458826.0,ns,4
bench_insert,mysql,25,,,5299517.0,ns,6
bench_insert,mysql,25,,,7133745.0,ns,8
bench_insert,mysql,25,,,8738362.0,ns,10
bench_insert,mysql,25,,,10184999.0,ns,12
bench_insert,mysql,25,,,11440658.0,ns,14
bench_insert,mysql,25,,,14065817.0,ns,16
bench_insert,mysql,25,,,16094828.0,ns,18
bench_insert,mysql,25,,,18010842.0,ns,20
bench_insert,mysql,25,,,23088892.0,ns,22
bench_insert,mysql,25,,,23632309.0,ns,24
bench_insert,mysql,25,,,22572135.0,ns,26
bench_insert,mysql,25,,,25213675.0,ns,28
bench_insert,mysql,25,,,25689863.0,ns,30
bench_insert,mysql,25,,,27648139.0,ns,32
bench_insert,mysql,25,,,34286667.0,ns,34
bench_insert,mysql,25,,,33007782.0,ns,36
bench_insert,mysql,25,,,38432890.0,ns,38
bench_insert,mysql,25,,,36929446.0,ns,40
bench_insert,mysql,25,,,37091984.0,ns,42
bench_insert,mysql,25,,,40687713.0,ns,44
bench_insert,mysql,25,,,43289629.0,ns,46
bench_insert,mysql,25,,,43143778.0,ns,48
bench_insert,mysql,25,,,43728350.0,ns,50
bench_insert,mysql,25,,,48137046.0,ns,52
bench_insert,mysql,25,,,50403815.0,ns,54
bench_insert,mysql,25,,,48893245.0,ns,56
bench_insert,mysql,25,,,53389138.0,ns,58
bench_insert,mysql,25,,,52785006.0,ns,60
bench_insert,mysql,25,,,52922209.0,ns,62
bench_insert,mysql,25,,,55240482.0,ns,64
bench_insert,mysql,25,,,60758352.0,ns,66
bench_insert,mysql,25,,,57479814.0,ns,68
bench_insert,mysql,25,,,56770874.0,ns,70
bench_insert,mysql,25,,,61395187.0,ns,72
bench_insert,mysql,25,,,63124376.0,ns,74
bench_insert,mysql,25,,,63355836.0,ns,76
bench_insert,mysql,25,,,67353920.0,ns,78
bench_insert,mysql,25,,,71726697.0,ns,80
bench_insert,mysql,25,,,77358171.0,ns,82
bench_insert,mysql,25,,,73951806.0,ns,84
bench_insert,mysql,25,,,80715914.0,ns,86
bench_insert,mysql,25,,,77271980.0,ns,88
bench_insert,mysql,25,,,80379537.0,ns,90
bench_insert,mysql,25,,,76680184.0,ns,92
bench_insert,mysql,25,,,82639351.0,ns,94
bench_insert,mysql,25,,,84247705.0,ns,96
bench_insert,mysql,25,,,82369770.0,ns,98
bench_insert,mysql,25,,,83717289.0,ns,100
bench_insert,mysql,25,,,91384453.0,ns,102
bench_insert,mysql,25,,,90770474.0,ns,104
bench_insert,mysql,25,,,96989188.0,ns,106
bench_insert,mysql,25,,,92411324.0,ns,108
bench_insert,mysql,25,,,91386075.0,ns,110
bench_insert,mysql,25,,,102652265.0,ns,112
bench_insert,mysql,25,,,103332154.0,ns,114
bench_insert,mysql,25,,,105649172.0,ns,116
bench_insert,mysql,25,,,106599546.0,ns,118
bench_insert,mysql,25,,,103520424.0,ns,120
bench_insert,mysql,25,,,101941429.0,ns,122
bench_insert,mysql,25,,,104050262.0,ns,124
bench_insert,mysql,25,,,105893480.0,ns,126
bench_insert,mysql,25,,,114987960.0,ns,128
bench_insert,mysql,25,,,114749077.0,ns,130
bench_insert,mysql,25,,,114851822.0,ns,132
bench_insert,mysql,25,,,119252233.0,ns,134
bench_insert,mysql,25,,,125117862.0,ns,136
bench_insert,mysql,25,,,117384124.0,ns,138
bench_insert,mysql,25,,,126265158.0,ns,140
bench_insert,mysql,25,,,122956424.0,ns,142
bench_insert,mysql,25,,,120125257.0,ns,144
bench_insert,mysql,25,,,124515397.0,ns,146
bench_insert,mysql,25,,,127941883.0,ns,148
bench_insert,mysql,25,,,132342221.0,ns,150
bench_insert,mysql,25,,,134663970.0,ns,152
bench_insert,mysql,25,,,129934320.0,ns,154
bench_insert,mysql,25,,,134275185.0,ns,156
bench_insert,mysql,25,,,134394645.0,ns,158
bench_insert,mysql,25,,,132388478.0,ns,160
bench_insert,mysql,25,,,161031131.0,ns,162
bench_insert,mysql,25,,,138314028.0,ns,164
bench_insert,mysql,25,,,153305868.0,ns,166
bench_insert,mysql,25,,,148227389.0,ns,168
bench_insert,mysql,25,,,142961572.0,ns,170
bench_insert,mysql,25,,,146443869.0,ns,172
bench_insert,mysql,25,,,159879516.0,ns,174
bench_insert,mysql,25,,,149975553.0,ns,176
bench_insert,mysql,25,,,157179474.0,ns,178
bench_insert,mysql,25,,,154322733.0,ns,180
bench_insert,mysql,25,,,154425839.0,ns,182
bench_insert,mysql,25,,,155311085.0,ns,184
bench_insert,mysql,25,,,162915663.0,ns,186
bench_insert,mysql,25,,,161546744.0,ns,188
bench_insert,mysql,25,,,168395689.0,ns,190
bench_insert,mysql,25,,,160884845.0,ns,192
bench_insert,mysql,25,,,165873782.0,ns,194
bench_insert,mysql,25,,,180607905.0,ns,196
bench_insert,mysql,25,,,165019039.0,ns,198
bench_insert,mysql,25,,,175922778.0,ns,200
