group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rusqlite,1,,,1095806.0,ns,507
bench_insert,rusqlite,1,,,1986216.0,ns,1014
bench_insert,rusqlite,1,,,2986862.0,ns,1521
bench_insert,rusqlite,1,,,3977561.0,ns,2028
bench_insert,rusqlite,1,,,4982486.0,ns,2535
bench_insert,rusqlite,1,,,5889947.0,ns,3042
bench_insert,rusqlite,1,,,6857142.0,ns,3549
bench_insert,rusqlite,1,,,7886484.0,ns,4056
bench_insert,rusqlite,1,,,8863054.0,ns,4563
bench_insert,rusqlite,1,,,9881385.0,ns,5070
bench_insert,rusqlite,1,,,10819304.0,ns,5577
bench_insert,rusqlite,1,,,11808520.0,ns,6084
bench_insert,rusqlite,1,,,12797825.0,ns,6591
bench_insert,rusqlite,1,,,13762845.0,ns,7098
bench_insert,rusqlite,1,,,14755477.0,ns,7605
bench_insert,rusqlite,1,,,15656478.0,ns,8112
bench_insert,rusqlite,1,,,16662345.0,ns,8619
bench_insert,rusqlite,1,,,17641641.0,ns,9126
bench_insert,rusqlite,1,,,18770769.0,ns,9633
bench_insert,rusqlite,1,,,19625302.0,ns,10140
bench_insert,rusqlite,1,,,20554505.0,ns,10647
bench_insert,rusqlite,1,,,21451337.0,ns,11154
bench_insert,rusqlite,1,,,22487911.0,ns,11661
bench_insert,rusqlite,1,,,23563679.0,ns,12168
bench_insert,rusqlite,1,,,24478445.0,ns,12675
bench_insert,rusqlite,1,,,25496065.0,ns,13182
bench_insert,rusqlite,1,,,26412814.0,ns,13689
bench_insert,rusqlite,1,,,27413110.0,ns,14196
bench_insert,rusqlite,1,,,28257083.0,ns,14703
bench_insert,rusqlite,1,,,29589503.0,ns,15210
bench_insert,rusqlite,1,,,30553341.0,ns,15717
bench_insert,rusqlite,1,,,31246650.0,ns,16224
bench_insert,rusqlite,1,,,32330584.0,ns,16731
bench_insert,rusqlite,1,,,32768215.0,ns,17238
bench_insert,rusqlite,1,,,34469276.0,ns,17745
bench_insert,rusqlite,1,,,35169399.0,ns,18252
bench_insert,rusqlite,1,,,37351843.0,ns,18759
bench_insert,rusqlite,1,,,37338948.0,ns,19266
bench_insert,rusqlite,1,,,38124963.0,ns,19773
bench_insert,rusqlite,1,,,39154564.0,ns,20280
bench_insert,rusqlite,1,,,40081032.0,ns,20787
bench_insert,rusqlite,1,,,40997912.0,ns,21294
bench_insert,rusqlite,1,,,42004920.0,ns,21801
bench_insert,rusqlite,1,,,43301352.0,ns,22308
bench_insert,rusqlite,1,,,43356396.0,ns,22815
bench_insert,rusqlite,1,,,44821724.0,ns,23322
bench_insert,rusqlite,1,,,45958085.0,ns,23829
bench_insert,rusqlite,1,,,47026700.0,ns,24336
bench_insert,rusqlite,1,,,48017940.0,ns,24843
bench_insert,rusqlite,1,,,49009649.0,ns,25350
bench_insert,rusqlite,1,,,50021467.0,ns,25857
bench_insert,rusqlite,1,,,51009241.0,ns,26364
bench_insert,rusqlite,1,,,51981033.0,ns,26871
bench_insert,rusqlite,1,,,52900007.0,ns,27378
bench_insert,rusqlite,1,,,53880396.0,ns,27885
bench_insert,rusqlite,1,,,54882425.0,ns,28392
bench_insert,rusqlite,1,,,55998629.0,ns,28899
bench_insert,rusqlite,1,,,56911432.0,ns,29406
bench_insert,rusqlite,1,,,58071387.0,ns,29913
bench_insert,rusqlite,1,,,58759038.0,ns,30420
bench_insert,rusqlite,1,,,59718677.0,ns,30927
bench_insert,rusqlite,1,,,60589881.0,ns,31434
bench_insert,rusqlite,1,,,61927971.0,ns,31941
bench_insert,rusqlite,1,,,62632032.0,ns,32448
bench_insert,rusqlite,1,,,63912303.0,ns,32955
bench_insert,rusqlite,1,,,64836076.0,ns,33462
bench_insert,rusqlite,1,,,65824490.0,ns,33969
bench_insert,rusqlite,1,,,66490179.0,ns,34476
bench_insert,rusqlite,1,,,66882765.0,ns,34983
bench_insert,rusqlite,1,,,68719570.0,ns,35490
bench_insert,rusqlite,1,,,69606343.0,ns,35997
bench_insert,rusqlite,1,,,70882899.0,ns,36504
bench_insert,rusqlite,1,,,71730999.0,ns,37011
bench_insert,rusqlite,1,,,72730444.0,ns,37518
bench_insert,rusqlite,1,,,73527429.0,ns,38025
bench_insert,rusqlite,1,,,74490114.0,ns,38532
bench_insert,rusqlite,1,,,75785544.0,ns,39039
bench_insert,rusqlite,1,,,76711240.0,ns,39546
bench_insert,rusqlite,1,,,77672014.0,ns,40053
bench_insert,rusqlite,1,,,78569236.0,ns,40560
bench_insert,rusqlite,1,,,79705127.0,ns,41067
bench_insert,rusqlite,1,,,80485230.0,ns,41574
bench_insert,rusqlite,1,,,81915322.0,ns,42081
bench_insert,rusqlite,1,,,82727155.0,ns,42588
bench_insert,rusqlite,1,,,83553845.0,ns,43095
bench_insert,rusqlite,1,,,84270160.0,ns,43602
bench_insert,rusqlite,1,,,85332923.0,ns,44109
bench_insert,rusqlite,1,,,86345051.0,ns,44616
bench_insert,rusqlite,1,,,87042630.0,ns,45123
bench_insert,rusqlite,1,,,88410736.0,ns,45630
bench_insert,rusqlite,1,,,89290346.0,ns,46137
bench_insert,rusqlite,1,,,90349092.0,ns,46644
bench_insert,rusqlite,1,,,90865991.0,ns,47151
bench_insert,rusqlite,1,,,92181829.0,ns,47658
bench_insert,rusqlite,1,,,93424871.0,ns,48165
bench_insert,rusqlite,1,,,93663529.0,ns,48672
bench_insert,rusqlite,1,,,95131873.0,ns,49179
bench_insert,rusqlite,1,,,96343966.0,ns,49686
bench_insert,rusqlite,1,,,100475968.0,ns,50193
bench_insert,rusqlite,1,,,99148057.0,ns,50700
