group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,1,,,998863.0,ns,14
bench_medium_complex_query,sea-orm,1,,,1779988.0,ns,28
bench_medium_complex_query,sea-orm,1,,,2626746.0,ns,42
bench_medium_complex_query,sea-orm,1,,,3490495.0,ns,56
bench_medium_complex_query,sea-orm,1,,,4386577.0,ns,70
bench_medium_complex_query,sea-orm,1,,,5202788.0,ns,84
bench_medium_complex_query,sea-orm,1,,,6815180.0,ns,98
bench_medium_complex_query,sea-orm,1,,,6891565.0,ns,112
bench_medium_complex_query,sea-orm,1,,,7726078.0,ns,126
bench_medium_complex_query,sea-orm,1,,,8797995.0,ns,140
bench_medium_complex_query,sea-orm,1,,,9564146.0,ns,154
bench_medium_complex_query,sea-orm,1,,,10444783.0,ns,168
bench_medium_complex_query,sea-orm,1,,,11755756.0,ns,182
bench_medium_complex_query,sea-orm,1,,,12054136.0,ns,196
bench_medium_complex_query,sea-orm,1,,,13275799.0,ns,210
bench_medium_complex_query,sea-orm,1,,,13765034.0,ns,224
bench_medium_complex_query,sea-orm,1,,,14656707.0,ns,238
bench_medium_complex_query,sea-orm,1,,,16940890.0,ns,252
bench_medium_complex_query,sea-orm,1,,,16431183.0,ns,266
bench_medium_complex_query,sea-orm,1,,,17305896.0,ns,280
bench_medium_complex_query,sea-orm,1,,,18036426.0,ns,294
bench_medium_complex_query,sea-orm,1,,,20587338.0,ns,308
bench_medium_complex_query,sea-orm,1,,,20401922.0,ns,322
bench_medium_complex_query,sea-orm,1,,,20854343.0,ns,336
bench_medium_complex_query,sea-orm,1,,,23296940.0,ns,350
bench_medium_complex_query,sea-orm,1,,,23887248.0,ns,364
bench_medium_complex_query,sea-orm,1,,,25877500.0,ns,378
bench_medium_complex_query,sea-orm,1,,,25773915.0,ns,392
bench_medium_complex_query,sea-orm,1,,,27125811.0,ns,406
bench_medium_complex_query,sea-orm,1,,,27896606.0,ns,420
bench_medium_complex_query,sea-orm,1,,,28080081.0,ns,434
bench_medium_complex_query,sea-orm,1,,,30051749.0,ns,448
bench_medium_complex_query,sea-orm,1,,,30521178.0,ns,462
bench_medium_complex_query,sea-orm,1,,,30406955.0,ns,476
bench_medium_complex_query,sea-orm,1,,,30296778.0,ns,490
bench_medium_complex_query,sea-orm,1,,,33705014.0,ns,504
bench_medium_complex_query,sea-orm,1,,,34074338.0,ns,518
bench_medium_complex_query,sea-orm,1,,,34687121.0,ns,532
bench_medium_complex_query,sea-orm,1,,,36402633.0,ns,546
bench_medium_complex_query,sea-orm,1,,,37473226.0,ns,560
bench_medium_complex_query,sea-orm,1,,,37102800.0,ns,574
bench_medium_complex_query,sea-orm,1,,,39311775.0,ns,588
bench_medium_complex_query,sea-orm,1,,,38289720.0,ns,602
bench_medium_complex_query,sea-orm,1,,,41758753.0,ns,616
bench_medium_complex_query,sea-orm,1,,,41669948.0,ns,630
bench_medium_complex_query,sea-orm,1,,,42980464.0,ns,644
bench_medium_complex_query,sea-orm,1,,,44234221.0,ns,658
bench_medium_complex_query,sea-orm,1,,,46118923.0,ns,672
bench_medium_complex_query,sea-orm,1,,,47701507.0,ns,686
bench_medium_complex_query,sea-orm,1,,,50791833.0,ns,700
bench_medium_complex_query,sea-orm,1,,,51157398.0,ns,714
bench_medium_complex_query,sea-orm,1,,,49753416.0,ns,728
bench_medium_complex_query,sea-orm,1,,,49510400.0,ns,742
bench_medium_complex_query,sea-orm,1,,,51494973.0,ns,756
bench_medium_complex_query,sea-orm,1,,,52241110.0,ns,770
bench_medium_complex_query,sea-orm,1,,,54340880.0,ns,784
bench_medium_complex_query,sea-orm,1,,,54788969.0,ns,798
bench_medium_complex_query,sea-orm,1,,,55429524.0,ns,812
bench_medium_complex_query,sea-orm,1,,,58322423.0,ns,826
bench_medium_complex_query,sea-orm,1,,,58120036.0,ns,840
bench_medium_complex_query,sea-orm,1,,,56742442.0,ns,854
bench_medium_complex_query,sea-orm,1,,,58643002.0,ns,868
bench_medium_complex_query,sea-orm,1,,,62821929.0,ns,882
bench_medium_complex_query,sea-orm,1,,,62065947.0,ns,896
bench_medium_complex_query,sea-orm,1,,,61436990.0,ns,910
bench_medium_complex_query,sea-orm,1,,,64157565.0,ns,924
bench_medium_complex_query,sea-orm,1,,,65359302.0,ns,938
bench_medium_complex_query,sea-orm,1,,,68109891.0,ns,952
bench_medium_complex_query,sea-orm,1,,,67166002.0,ns,966
bench_medium_complex_query,sea-orm,1,,,67511468.0,ns,980
bench_medium_complex_query,sea-orm,1,,,68032036.0,ns,994
bench_medium_complex_query,sea-orm,1,,,71713780.0,ns,1008
bench_medium_complex_query,sea-orm,1,,,71145763.0,ns,1022
bench_medium_complex_query,sea-orm,1,,,71276708.0,ns,1036
bench_medium_complex_query,sea-orm,1,,,72424383.0,ns,1050
bench_medium_complex_query,sea-orm,1,,,74749693.0,ns,1064
bench_medium_complex_query,sea-orm,1,,,74446887.0,ns,1078
bench_medium_complex_query,sea-orm,1,,,73417846.0,ns,1092
bench_medium_complex_query,sea-orm,1,,,77044327.0,ns,1106
bench_medium_complex_query,sea-orm,1,,,81538583.0,ns,1120
bench_medium_complex_query,sea-orm,1,,,80848592.0,ns,1134
bench_medium_complex_query,sea-orm,1,,,82557564.0,ns,1148
bench_medium_complex_query,sea-orm,1,,,79423328.0,ns,1162
bench_medium_complex_query,sea-orm,1,,,82877980.0,ns,1176
bench_medium_complex_query,sea-orm,1,,,85240995.0,ns,1190
bench_medium_complex_query,sea-orm,1,,,82539340.0,ns,1204
bench_medium_complex_query,sea-orm,1,,,87176166.0,ns,1218
bench_medium_complex_query,sea-orm,1,,,85609447.0,ns,1232
bench_medium_complex_query,sea-orm,1,,,86191277.0,ns,1246
bench_medium_complex_query,sea-orm,1,,,90351780.0,ns,1260
bench_medium_complex_query,sea-orm,1,,,84821243.0,ns,1274
bench_medium_complex_query,sea-orm,1,,,88984037.0,ns,1288
bench_medium_complex_query,sea-orm,1,,,90713628.0,ns,1302
bench_medium_complex_query,sea-orm,1,,,91763998.0,ns,1316
bench_medium_complex_query,sea-orm,1,,,89554865.0,ns,1330
bench_medium_complex_query,sea-orm,1,,,93680931.0,ns,1344
bench_medium_complex_query,sea-orm,1,,,94499079.0,ns,1358
bench_medium_complex_query,sea-orm,1,,,100492025.0,ns,1372
bench_medium_complex_query,sea-orm,1,,,96988435.0,ns,1386
bench_medium_complex_query,sea-orm,1,,,95295720.0,ns,1400
