group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,quaint,25,,,1540841.0,ns,1
bench_insert,quaint,25,,,3909372.0,ns,2
bench_insert,quaint,25,,,3407964.0,ns,3
bench_insert,quaint,25,,,4611698.0,ns,4
bench_insert,quaint,25,,,5488317.0,ns,5
bench_insert,quaint,25,,,6290524.0,ns,6
bench_insert,quaint,25,,,7591832.0,ns,7
bench_insert,quaint,25,,,8850217.0,ns,8
bench_insert,quaint,25,,,11143117.0,ns,9
bench_insert,quaint,25,,,11002004.0,ns,10
bench_insert,quaint,25,,,10723354.0,ns,11
bench_insert,quaint,25,,,11734002.0,ns,12
bench_insert,quaint,25,,,14803374.0,ns,13
bench_insert,quaint,25,,,14164645.0,ns,14
bench_insert,quaint,25,,,17788853.0,ns,15
bench_insert,quaint,25,,,17932730.0,ns,16
bench_insert,quaint,25,,,20423378.0,ns,17
bench_insert,quaint,25,,,21643324.0,ns,18
bench_insert,quaint,25,,,23700068.0,ns,19
bench_insert,quaint,25,,,21162811.0,ns,20
bench_insert,quaint,25,,,24544359.0,ns,21
bench_insert,quaint,25,,,26539217.0,ns,22
bench_insert,quaint,25,,,34260849.0,ns,23
bench_insert,quaint,25,,,33735453.0,ns,24
bench_insert,quaint,25,,,26371903.0,ns,25
bench_insert,quaint,25,,,23932868.0,ns,26
bench_insert,quaint,25,,,27207441.0,ns,27
bench_insert,quaint,25,,,31740871.0,ns,28
bench_insert,quaint,25,,,32651118.0,ns,29
bench_insert,quaint,25,,,32115764.0,ns,30
bench_insert,quaint,25,,,36933900.0,ns,31
bench_insert,quaint,25,,,36544934.0,ns,32
bench_insert,quaint,25,,,42587163.0,ns,33
bench_insert,quaint,25,,,42792182.0,ns,34
bench_insert,quaint,25,,,44693683.0,ns,35
bench_insert,quaint,25,,,43099855.0,ns,36
bench_insert,quaint,25,,,45892910.0,ns,37
bench_insert,quaint,25,,,43436287.0,ns,38
bench_insert,quaint,25,,,49215698.0,ns,39
bench_insert,quaint,25,,,51275281.0,ns,40
bench_insert,quaint,25,,,48491665.0,ns,41
bench_insert,quaint,25,,,52941987.0,ns,42
bench_insert,quaint,25,,,53456614.0,ns,43
bench_insert,quaint,25,,,51390189.0,ns,44
bench_insert,quaint,25,,,50719295.0,ns,45
bench_insert,quaint,25,,,53060174.0,ns,46
bench_insert,quaint,25,,,62007761.0,ns,47
bench_insert,quaint,25,,,54849657.0,ns,48
bench_insert,quaint,25,,,65467732.0,ns,49
bench_insert,quaint,25,,,62130654.0,ns,50
bench_insert,quaint,25,,,64435055.0,ns,51
bench_insert,quaint,25,,,66892975.0,ns,52
bench_insert,quaint,25,,,59734594.0,ns,53
bench_insert,quaint,25,,,57243988.0,ns,54
bench_insert,quaint,25,,,56629693.0,ns,55
bench_insert,quaint,25,,,68509631.0,ns,56
bench_insert,quaint,25,,,63846337.0,ns,57
bench_insert,quaint,25,,,71929132.0,ns,58
bench_insert,quaint,25,,,71455132.0,ns,59
bench_insert,quaint,25,,,78023287.0,ns,60
bench_insert,quaint,25,,,65485573.0,ns,61
bench_insert,quaint,25,,,70849512.0,ns,62
bench_insert,quaint,25,,,76035004.0,ns,63
bench_insert,quaint,25,,,73220566.0,ns,64
bench_insert,quaint,25,,,74962102.0,ns,65
bench_insert,quaint,25,,,78864085.0,ns,66
bench_insert,quaint,25,,,80933085.0,ns,67
bench_insert,quaint,25,,,93476267.0,ns,68
bench_insert,quaint,25,,,87368506.0,ns,69
bench_insert,quaint,25,,,76737123.0,ns,70
bench_insert,quaint,25,,,86653375.0,ns,71
bench_insert,quaint,25,,,81711104.0,ns,72
bench_insert,quaint,25,,,83671129.0,ns,73
bench_insert,quaint,25,,,83778473.0,ns,74
bench_insert,quaint,25,,,91149248.0,ns,75
bench_insert,quaint,25,,,83530135.0,ns,76
bench_insert,quaint,25,,,100493068.0,ns,77
bench_insert,quaint,25,,,91389885.0,ns,78
bench_insert,quaint,25,,,92130807.0,ns,79
bench_insert,quaint,25,,,96917939.0,ns,80
bench_insert,quaint,25,,,101955299.0,ns,81
bench_insert,quaint,25,,,89585197.0,ns,82
bench_insert,quaint,25,,,97863092.0,ns,83
bench_insert,quaint,25,,,99211687.0,ns,84
bench_insert,quaint,25,,,107790123.0,ns,85
bench_insert,quaint,25,,,108206957.0,ns,86
bench_insert,quaint,25,,,99784307.0,ns,87
bench_insert,quaint,25,,,100564938.0,ns,88
bench_insert,quaint,25,,,110000966.0,ns,89
bench_insert,quaint,25,,,113125408.0,ns,90
bench_insert,quaint,25,,,102954948.0,ns,91
bench_insert,quaint,25,,,91995769.0,ns,92
bench_insert,quaint,25,,,94940423.0,ns,93
bench_insert,quaint,25,,,99032202.0,ns,94
bench_insert,quaint,25,,,122726269.0,ns,95
bench_insert,quaint,25,,,108889990.0,ns,96
bench_insert,quaint,25,,,113756555.0,ns,97
bench_insert,quaint,25,,,112360988.0,ns,98
bench_insert,quaint,25,,,117473669.0,ns,99
bench_insert,quaint,25,,,122367309.0,ns,100
