group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,10,,,1707374.0,ns,7
bench_medium_complex_query,diesel_boxed,10,,,2754788.0,ns,14
bench_medium_complex_query,diesel_boxed,10,,,4352679.0,ns,21
bench_medium_complex_query,diesel_boxed,10,,,5449134.0,ns,28
bench_medium_complex_query,diesel_boxed,10,,,5805128.0,ns,35
bench_medium_complex_query,diesel_boxed,10,,,7548522.0,ns,42
bench_medium_complex_query,diesel_boxed,10,,,7998626.0,ns,49
bench_medium_complex_query,diesel_boxed,10,,,9622931.0,ns,56
bench_medium_complex_query,diesel_boxed,10,,,11186755.0,ns,63
bench_medium_complex_query,diesel_boxed,10,,,11946873.0,ns,70
bench_medium_complex_query,diesel_boxed,10,,,14150149.0,ns,77
bench_medium_complex_query,diesel_boxed,10,,,14407410.0,ns,84
bench_medium_complex_query,diesel_boxed,10,,,15991098.0,ns,91
bench_medium_complex_query,diesel_boxed,10,,,17631599.0,ns,98
bench_medium_complex_query,diesel_boxed,10,,,16943075.0,ns,105
bench_medium_complex_query,diesel_boxed,10,,,18375958.0,ns,112
bench_medium_complex_query,diesel_boxed,10,,,17971121.0,ns,119
bench_medium_complex_query,diesel_boxed,10,,,19720235.0,ns,126
bench_medium_complex_query,diesel_boxed,10,,,23369951.0,ns,133
bench_medium_complex_query,diesel_boxed,10,,,21018854.0,ns,140
bench_medium_complex_query,diesel_boxed,10,,,21828624.0,ns,147
bench_medium_complex_query,diesel_boxed,10,,,23973372.0,ns,154
bench_medium_complex_query,diesel_boxed,10,,,24310584.0,ns,161
bench_medium_complex_query,diesel_boxed,10,,,27187119.0,ns,168
bench_medium_complex_query,diesel_boxed,10,,,26432985.0,ns,175
bench_medium_complex_query,diesel_boxed,10,,,31673873.0,ns,182
bench_medium_complex_query,diesel_boxed,10,,,29752082.0,ns,189
bench_medium_complex_query,diesel_boxed,10,,,28914267.0,ns,196
bench_medium_complex_query,diesel_boxed,10,,,30281712.0,ns,203
bench_medium_complex_query,diesel_boxed,10,,,31651284.0,ns,210
bench_medium_complex_query,diesel_boxed,10,,,36635467.0,ns,217
bench_medium_complex_query,diesel_boxed,10,,,39245258.0,ns,224
bench_medium_complex_query,diesel_boxed,10,,,41596715.0,ns,231
bench_medium_complex_query,diesel_boxed,10,,,37265342.0,ns,238
bench_medium_complex_query,diesel_boxed,10,,,36534563.0,ns,245
bench_medium_complex_query,diesel_boxed,10,,,44936657.0,ns,252
bench_medium_complex_query,diesel_boxed,10,,,38674363.0,ns,259
bench_medium_complex_query,diesel_boxed,10,,,38863607.0,ns,266
bench_medium_complex_query,diesel_boxed,10,,,41361506.0,ns,273
bench_medium_complex_query,diesel_boxed,10,,,45106798.0,ns,280
bench_medium_complex_query,diesel_boxed,10,,,49839964.0,ns,287
bench_medium_complex_query,diesel_boxed,10,,,47057216.0,ns,294
bench_medium_complex_query,diesel_boxed,10,,,61109032.0,ns,301
bench_medium_complex_query,diesel_boxed,10,,,45643303.0,ns,308
bench_medium_complex_query,diesel_boxed,10,,,47387605.0,ns,315
bench_medium_complex_query,diesel_boxed,10,,,52760322.0,ns,322
bench_medium_complex_query,diesel_boxed,10,,,58880602.0,ns,329
bench_medium_complex_query,diesel_boxed,10,,,50455564.0,ns,336
bench_medium_complex_query,diesel_boxed,10,,,52023311.0,ns,343
bench_medium_complex_query,diesel_boxed,10,,,59418687.0,ns,350
bench_medium_complex_query,diesel_boxed,10,,,62931892.0,ns,357
bench_medium_complex_query,diesel_boxed,10,,,56596218.0,ns,364
bench_medium_complex_query,diesel_boxed,10,,,54771720.0,ns,371
bench_medium_complex_query,diesel_boxed,10,,,57265200.0,ns,378
bench_medium_complex_query,diesel_boxed,10,,,57810519.0,ns,385
bench_medium_complex_query,diesel_boxed,10,,,57597318.0,ns,392
bench_medium_complex_query,diesel_boxed,10,,,60439707.0,ns,399
bench_medium_complex_query,diesel_boxed,10,,,72010830.0,ns,406
bench_medium_complex_query,diesel_boxed,10,,,60599320.0,ns,413
bench_medium_complex_query,diesel_boxed,10,,,65722711.0,ns,420
bench_medium_complex_query,diesel_boxed,10,,,62690861.0,ns,427
bench_medium_complex_query,diesel_boxed,10,,,69129717.0,ns,434
bench_medium_complex_query,diesel_boxed,10,,,64162898.0,ns,441
bench_medium_complex_query,diesel_boxed,10,,,77888075.0,ns,448
bench_medium_complex_query,diesel_boxed,10,,,66520322.0,ns,455
bench_medium_complex_query,diesel_boxed,10,,,67696923.0,ns,462
bench_medium_complex_query,diesel_boxed,10,,,84383044.0,ns,469
bench_medium_complex_query,diesel_boxed,10,,,70324853.0,ns,476
bench_medium_complex_query,diesel_boxed,10,,,82594091.0,ns,483
bench_medium_complex_query,diesel_boxed,10,,,81489809.0,ns,490
bench_medium_complex_query,diesel_boxed,10,,,86161460.0,ns,497
bench_medium_complex_query,diesel_boxed,10,,,74250108.0,ns,504
bench_medium_complex_query,diesel_boxed,10,,,75241471.0,ns,511
bench_medium_complex_query,diesel_boxed,10,,,75801077.0,ns,518
bench_medium_complex_query,diesel_boxed,10,,,76405504.0,ns,525
bench_medium_complex_query,diesel_boxed,10,,,77726010.0,ns,532
bench_medium_complex_query,diesel_boxed,10,,,86366713.0,ns,539
bench_medium_complex_query,diesel_boxed,10,,,85285958.0,ns,546
bench_medium_complex_query,diesel_boxed,10,,,96766343.0,ns,553
bench_medium_complex_query,diesel_boxed,10,,,85956186.0,ns,560
bench_medium_complex_query,diesel_boxed,10,,,86503786.0,ns,567
bench_medium_complex_query,diesel_boxed,10,,,100183562.0,ns,574
bench_medium_complex_query,diesel_boxed,10,,,99735839.0,ns,581
bench_medium_complex_query,diesel_boxed,10,,,96577133.0,ns,588
bench_medium_complex_query,diesel_boxed,10,,,93664782.0,ns,595
bench_medium_complex_query,diesel_boxed,10,,,105803834.0,ns,602
bench_medium_complex_query,diesel_boxed,10,,,107763045.0,ns,609
bench_medium_complex_query,diesel_boxed,10,,,94104392.0,ns,616
bench_medium_complex_query,diesel_boxed,10,,,101004164.0,ns,623
bench_medium_complex_query,diesel_boxed,10,,,91239260.0,ns,630
bench_medium_complex_query,diesel_boxed,10,,,99559924.0,ns,637
bench_medium_complex_query,diesel_boxed,10,,,109386607.0,ns,644
bench_medium_complex_query,diesel_boxed,10,,,101581395.0,ns,651
bench_medium_complex_query,diesel_boxed,10,,,98632893.0,ns,658
bench_medium_complex_query,diesel_boxed,10,,,114611539.0,ns,665
bench_medium_complex_query,diesel_boxed,10,,,112058275.0,ns,672
bench_medium_complex_query,diesel_boxed,10,,,104404024.0,ns,679
bench_medium_complex_query,diesel_boxed,10,,,109179353.0,ns,686
bench_medium_complex_query,diesel_boxed,10,,,121213296.0,ns,693
bench_medium_complex_query,diesel_boxed,10,,,109487518.0,ns,700
