group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,1000,,,2710583.0,ns,1
bench_medium_complex_query,sqlx_query_from_row,1000,,,4393423.0,ns,2
bench_medium_complex_query,sqlx_query_from_row,1000,,,6401301.0,ns,3
bench_medium_complex_query,sqlx_query_from_row,1000,,,7945814.0,ns,4
bench_medium_complex_query,sqlx_query_from_row,1000,,,9727276.0,ns,5
bench_medium_complex_query,sqlx_query_from_row,1000,,,11842105.0,ns,6
bench_medium_complex_query,sqlx_query_from_row,1000,,,13520716.0,ns,7
bench_medium_complex_query,sqlx_query_from_row,1000,,,15288585.0,ns,8
bench_medium_complex_query,sqlx_query_from_row,1000,,,17048779.0,ns,9
bench_medium_complex_query,sqlx_query_from_row,1000,,,18996185.0,ns,10
bench_medium_complex_query,sqlx_query_from_row,1000,,,20487147.0,ns,11
bench_medium_complex_query,sqlx_query_from_row,1000,,,22199940.0,ns,12
bench_medium_complex_query,sqlx_query_from_row,1000,,,24154808.0,ns,13
bench_medium_complex_query,sqlx_query_from_row,1000,,,25861342.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,1000,,,27460888.0,ns,15
bench_medium_complex_query,sqlx_query_from_row,1000,,,29367526.0,ns,16
bench_medium_complex_query,sqlx_query_from_row,1000,,,31348344.0,ns,17
bench_medium_complex_query,sqlx_query_from_row,1000,,,33282123.0,ns,18
bench_medium_complex_query,sqlx_query_from_row,1000,,,34856019.0,ns,19
bench_medium_complex_query,sqlx_query_from_row,1000,,,36640601.0,ns,20
bench_medium_complex_query,sqlx_query_from_row,1000,,,38597242.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,1000,,,39795354.0,ns,22
bench_medium_complex_query,sqlx_query_from_row,1000,,,44197244.0,ns,23
bench_medium_complex_query,sqlx_query_from_row,1000,,,43416933.0,ns,24
bench_medium_complex_query,sqlx_query_from_row,1000,,,45369187.0,ns,25
bench_medium_complex_query,sqlx_query_from_row,1000,,,47449583.0,ns,26
bench_medium_complex_query,sqlx_query_from_row,1000,,,49021083.0,ns,27
bench_medium_complex_query,sqlx_query_from_row,1000,,,50589960.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,1000,,,52391510.0,ns,29
bench_medium_complex_query,sqlx_query_from_row,1000,,,53928245.0,ns,30
bench_medium_complex_query,sqlx_query_from_row,1000,,,57460137.0,ns,31
bench_medium_complex_query,sqlx_query_from_row,1000,,,58236200.0,ns,32
bench_medium_complex_query,sqlx_query_from_row,1000,,,59424955.0,ns,33
bench_medium_complex_query,sqlx_query_from_row,1000,,,61481362.0,ns,34
bench_medium_complex_query,sqlx_query_from_row,1000,,,62761299.0,ns,35
bench_medium_complex_query,sqlx_query_from_row,1000,,,65805568.0,ns,36
bench_medium_complex_query,sqlx_query_from_row,1000,,,67049998.0,ns,37
bench_medium_complex_query,sqlx_query_from_row,1000,,,68204686.0,ns,38
bench_medium_complex_query,sqlx_query_from_row,1000,,,69838235.0,ns,39
bench_medium_complex_query,sqlx_query_from_row,1000,,,72086434.0,ns,40
bench_medium_complex_query,sqlx_query_from_row,1000,,,73816974.0,ns,41
bench_medium_complex_query,sqlx_query_from_row,1000,,,74999107.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,1000,,,76838135.0,ns,43
bench_medium_complex_query,sqlx_query_from_row,1000,,,79129235.0,ns,44
bench_medium_complex_query,sqlx_query_from_row,1000,,,83697605.0,ns,45
bench_medium_complex_query,sqlx_query_from_row,1000,,,82447104.0,ns,46
bench_medium_complex_query,sqlx_query_from_row,1000,,,85415360.0,ns,47
bench_medium_complex_query,sqlx_query_from_row,1000,,,86023981.0,ns,48
bench_medium_complex_query,sqlx_query_from_row,1000,,,91352424.0,ns,49
bench_medium_complex_query,sqlx_query_from_row,1000,,,90632867.0,ns,50
bench_medium_complex_query,sqlx_query_from_row,1000,,,91492546.0,ns,51
bench_medium_complex_query,sqlx_query_from_row,1000,,,92211380.0,ns,52
bench_medium_complex_query,sqlx_query_from_row,1000,,,97310464.0,ns,53
bench_medium_complex_query,sqlx_query_from_row,1000,,,96560762.0,ns,54
bench_medium_complex_query,sqlx_query_from_row,1000,,,99356135.0,ns,55
bench_medium_complex_query,sqlx_query_from_row,1000,,,101231745.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,1000,,,102369227.0,ns,57
bench_medium_complex_query,sqlx_query_from_row,1000,,,103604307.0,ns,58
bench_medium_complex_query,sqlx_query_from_row,1000,,,106733833.0,ns,59
bench_medium_complex_query,sqlx_query_from_row,1000,,,111406292.0,ns,60
bench_medium_complex_query,sqlx_query_from_row,1000,,,109758355.0,ns,61
bench_medium_complex_query,sqlx_query_from_row,1000,,,110856470.0,ns,62
bench_medium_complex_query,sqlx_query_from_row,1000,,,114577144.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,1000,,,115610949.0,ns,64
bench_medium_complex_query,sqlx_query_from_row,1000,,,118775402.0,ns,65
bench_medium_complex_query,sqlx_query_from_row,1000,,,119345961.0,ns,66
bench_medium_complex_query,sqlx_query_from_row,1000,,,120670639.0,ns,67
bench_medium_complex_query,sqlx_query_from_row,1000,,,121093911.0,ns,68
bench_medium_complex_query,sqlx_query_from_row,1000,,,124510586.0,ns,69
bench_medium_complex_query,sqlx_query_from_row,1000,,,124799053.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,1000,,,126339932.0,ns,71
bench_medium_complex_query,sqlx_query_from_row,1000,,,130362379.0,ns,72
bench_medium_complex_query,sqlx_query_from_row,1000,,,131554351.0,ns,73
bench_medium_complex_query,sqlx_query_from_row,1000,,,134616812.0,ns,74
bench_medium_complex_query,sqlx_query_from_row,1000,,,133807517.0,ns,75
bench_medium_complex_query,sqlx_query_from_row,1000,,,135355996.0,ns,76
bench_medium_complex_query,sqlx_query_from_row,1000,,,137636715.0,ns,77
bench_medium_complex_query,sqlx_query_from_row,1000,,,140642649.0,ns,78
bench_medium_complex_query,sqlx_query_from_row,1000,,,140731036.0,ns,79
bench_medium_complex_query,sqlx_query_from_row,1000,,,141821338.0,ns,80
bench_medium_complex_query,sqlx_query_from_row,1000,,,143763464.0,ns,81
bench_medium_complex_query,sqlx_query_from_row,1000,,,146179986.0,ns,82
bench_medium_complex_query,sqlx_query_from_row,1000,,,149725720.0,ns,83
bench_medium_complex_query,sqlx_query_from_row,1000,,,150257145.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,1000,,,151278408.0,ns,85
bench_medium_complex_query,sqlx_query_from_row,1000,,,152837385.0,ns,86
bench_medium_complex_query,sqlx_query_from_row,1000,,,157701257.0,ns,87
bench_medium_complex_query,sqlx_query_from_row,1000,,,161134223.0,ns,88
bench_medium_complex_query,sqlx_query_from_row,1000,,,158153594.0,ns,89
bench_medium_complex_query,sqlx_query_from_row,1000,,,165835943.0,ns,90
bench_medium_complex_query,sqlx_query_from_row,1000,,,162593314.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,1000,,,165361014.0,ns,92
bench_medium_complex_query,sqlx_query_from_row,1000,,,167818995.0,ns,93
bench_medium_complex_query,sqlx_query_from_row,1000,,,166946582.0,ns,94
bench_medium_complex_query,sqlx_query_from_row,1000,,,170597856.0,ns,95
bench_medium_complex_query,sqlx_query_from_row,1000,,,172556421.0,ns,96
bench_medium_complex_query,sqlx_query_from_row,1000,,,175457361.0,ns,97
bench_medium_complex_query,sqlx_query_from_row,1000,,,173657530.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,1000,,,178251269.0,ns,99
bench_medium_complex_query,sqlx_query_from_row,1000,,,179086614.0,ns,100
