group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,mysql,,,,61764861.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62389270.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63784418.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61939279.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63247922.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62883837.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61653162.0,ns,4
bench_loading_associations_sequentially,mysql,,,,65542436.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61766103.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61563884.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62410141.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62615326.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62678632.0,ns,4
bench_loading_associations_sequentially,mysql,,,,68711003.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61241340.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62120737.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63370929.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63558606.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62032883.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61676024.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63172547.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62573330.0,ns,4
bench_loading_associations_sequentially,mysql,,,,67897442.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63254837.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62791712.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62209660.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62691583.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62196254.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61549482.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62358228.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62967249.0,ns,4
bench_loading_associations_sequentially,mysql,,,,68871217.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62439300.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62365489.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62444120.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61841299.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62990373.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61239902.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61343326.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61930845.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62355972.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62432467.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61909585.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61647446.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61799970.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62867953.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61625232.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61343937.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62411778.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61608935.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61853162.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62068054.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61837362.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62474055.0,ns,4
bench_loading_associations_sequentially,mysql,,,,67467829.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61585821.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61297509.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62063426.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61900793.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62795447.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62545085.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63172309.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63775198.0,ns,4
bench_loading_associations_sequentially,mysql,,,,67414004.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62551179.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63105972.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61597630.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63334884.0,ns,4
bench_loading_associations_sequentially,mysql,,,,61777369.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62425631.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63791298.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62878158.0,ns,4
bench_loading_associations_sequentially,mysql,,,,69894249.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63188259.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62062714.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63131894.0,ns,4
bench_loading_associations_sequentially,mysql,,,,64211366.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63256056.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62955265.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62247259.0,ns,4
bench_loading_associations_sequentially,mysql,,,,64311833.0,ns,4
bench_loading_associations_sequentially,mysql,,,,68878533.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63263981.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62640812.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62140376.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62560674.0,ns,4
bench_loading_associations_sequentially,mysql,,,,64545574.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62280228.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62258518.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62664360.0,ns,4
bench_loading_associations_sequentially,mysql,,,,69736824.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63329834.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62231355.0,ns,4
bench_loading_associations_sequentially,mysql,,,,64208680.0,ns,4
bench_loading_associations_sequentially,mysql,,,,64413822.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62581204.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63365814.0,ns,4
bench_loading_associations_sequentially,mysql,,,,62838066.0,ns,4
bench_loading_associations_sequentially,mysql,,,,63573594.0,ns,4
bench_loading_associations_sequentially,mysql,,,,70398890.0,ns,4
