group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,10,,,2174946.0,ns,2
bench_insert,sqlx,10,,,4465070.0,ns,4
bench_insert,sqlx,10,,,5741072.0,ns,6
bench_insert,sqlx,10,,,8312135.0,ns,8
bench_insert,sqlx,10,,,10052126.0,ns,10
bench_insert,sqlx,10,,,10427616.0,ns,12
bench_insert,sqlx,10,,,12194370.0,ns,14
bench_insert,sqlx,10,,,13811539.0,ns,16
bench_insert,sqlx,10,,,16931291.0,ns,18
bench_insert,sqlx,10,,,17707548.0,ns,20
bench_insert,sqlx,10,,,21128240.0,ns,22
bench_insert,sqlx,10,,,26060378.0,ns,24
bench_insert,sqlx,10,,,28873395.0,ns,26
bench_insert,sqlx,10,,,25297492.0,ns,28
bench_insert,sqlx,10,,,28324685.0,ns,30
bench_insert,sqlx,10,,,29576151.0,ns,32
bench_insert,sqlx,10,,,34122763.0,ns,34
bench_insert,sqlx,10,,,31650866.0,ns,36
bench_insert,sqlx,10,,,33700477.0,ns,38
bench_insert,sqlx,10,,,38703529.0,ns,40
bench_insert,sqlx,10,,,37753241.0,ns,42
bench_insert,sqlx,10,,,39468596.0,ns,44
bench_insert,sqlx,10,,,43006536.0,ns,46
bench_insert,sqlx,10,,,46126264.0,ns,48
bench_insert,sqlx,10,,,48312437.0,ns,50
bench_insert,sqlx,10,,,46161216.0,ns,52
bench_insert,sqlx,10,,,49566700.0,ns,54
bench_insert,sqlx,10,,,54965390.0,ns,56
bench_insert,sqlx,10,,,58897027.0,ns,58
bench_insert,sqlx,10,,,62417591.0,ns,60
bench_insert,sqlx,10,,,56295307.0,ns,62
bench_insert,sqlx,10,,,60426153.0,ns,64
bench_insert,sqlx,10,,,55657405.0,ns,66
bench_insert,sqlx,10,,,64307599.0,ns,68
bench_insert,sqlx,10,,,67223167.0,ns,70
bench_insert,sqlx,10,,,64271686.0,ns,72
bench_insert,sqlx,10,,,67505035.0,ns,74
bench_insert,sqlx,10,,,67892026.0,ns,76
bench_insert,sqlx,10,,,74973022.0,ns,78
bench_insert,sqlx,10,,,78192720.0,ns,80
bench_insert,sqlx,10,,,85610124.0,ns,82
bench_insert,sqlx,10,,,71693636.0,ns,84
bench_insert,sqlx,10,,,74465865.0,ns,86
bench_insert,sqlx,10,,,82792680.0,ns,88
bench_insert,sqlx,10,,,84976052.0,ns,90
bench_insert,sqlx,10,,,91269272.0,ns,92
bench_insert,sqlx,10,,,88655254.0,ns,94
bench_insert,sqlx,10,,,86016488.0,ns,96
bench_insert,sqlx,10,,,93925277.0,ns,98
bench_insert,sqlx,10,,,89655852.0,ns,100
bench_insert,sqlx,10,,,99688471.0,ns,102
bench_insert,sqlx,10,,,102765068.0,ns,104
bench_insert,sqlx,10,,,109706707.0,ns,106
bench_insert,sqlx,10,,,101595229.0,ns,108
bench_insert,sqlx,10,,,103149996.0,ns,110
bench_insert,sqlx,10,,,104032570.0,ns,112
bench_insert,sqlx,10,,,109906367.0,ns,114
bench_insert,sqlx,10,,,104373555.0,ns,116
bench_insert,sqlx,10,,,105570722.0,ns,118
bench_insert,sqlx,10,,,117267035.0,ns,120
bench_insert,sqlx,10,,,119287149.0,ns,122
bench_insert,sqlx,10,,,105066318.0,ns,124
bench_insert,sqlx,10,,,114989913.0,ns,126
bench_insert,sqlx,10,,,121517681.0,ns,128
bench_insert,sqlx,10,,,110387331.0,ns,130
bench_insert,sqlx,10,,,120221574.0,ns,132
bench_insert,sqlx,10,,,129098425.0,ns,134
bench_insert,sqlx,10,,,140093930.0,ns,136
bench_insert,sqlx,10,,,126957314.0,ns,138
bench_insert,sqlx,10,,,135260904.0,ns,140
bench_insert,sqlx,10,,,131174438.0,ns,142
bench_insert,sqlx,10,,,138734479.0,ns,144
bench_insert,sqlx,10,,,161829180.0,ns,146
bench_insert,sqlx,10,,,137965489.0,ns,148
bench_insert,sqlx,10,,,138336623.0,ns,150
bench_insert,sqlx,10,,,142741097.0,ns,152
bench_insert,sqlx,10,,,144810345.0,ns,154
bench_insert,sqlx,10,,,147503360.0,ns,156
bench_insert,sqlx,10,,,147525129.0,ns,158
bench_insert,sqlx,10,,,157650841.0,ns,160
bench_insert,sqlx,10,,,158841527.0,ns,162
bench_insert,sqlx,10,,,180807837.0,ns,164
bench_insert,sqlx,10,,,164055891.0,ns,166
bench_insert,sqlx,10,,,170973988.0,ns,168
bench_insert,sqlx,10,,,166678292.0,ns,170
bench_insert,sqlx,10,,,161588960.0,ns,172
bench_insert,sqlx,10,,,167924316.0,ns,174
bench_insert,sqlx,10,,,163337158.0,ns,176
bench_insert,sqlx,10,,,160280933.0,ns,178
bench_insert,sqlx,10,,,163932641.0,ns,180
bench_insert,sqlx,10,,,171988931.0,ns,182
bench_insert,sqlx,10,,,177285614.0,ns,184
bench_insert,sqlx,10,,,186250590.0,ns,186
bench_insert,sqlx,10,,,177490839.0,ns,188
bench_insert,sqlx,10,,,185072764.0,ns,190
bench_insert,sqlx,10,,,189612560.0,ns,192
bench_insert,sqlx,10,,,188153715.0,ns,194
bench_insert,sqlx,10,,,190638527.0,ns,196
bench_insert,sqlx,10,,,176016717.0,ns,198
bench_insert,sqlx,10,,,175705019.0,ns,200
