group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,10,,,1594516.0,ns,5
bench_medium_complex_query,sqlx_query_as_macro,10,,,2617281.0,ns,10
bench_medium_complex_query,sqlx_query_as_macro,10,,,3494380.0,ns,15
bench_medium_complex_query,sqlx_query_as_macro,10,,,4641355.0,ns,20
bench_medium_complex_query,sqlx_query_as_macro,10,,,5421967.0,ns,25
bench_medium_complex_query,sqlx_query_as_macro,10,,,6558330.0,ns,30
bench_medium_complex_query,sqlx_query_as_macro,10,,,7374099.0,ns,35
bench_medium_complex_query,sqlx_query_as_macro,10,,,8326820.0,ns,40
bench_medium_complex_query,sqlx_query_as_macro,10,,,10027080.0,ns,45
bench_medium_complex_query,sqlx_query_as_macro,10,,,11761128.0,ns,50
bench_medium_complex_query,sqlx_query_as_macro,10,,,12487690.0,ns,55
bench_medium_complex_query,sqlx_query_as_macro,10,,,13903724.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,10,,,15207617.0,ns,65
bench_medium_complex_query,sqlx_query_as_macro,10,,,14039106.0,ns,70
bench_medium_complex_query,sqlx_query_as_macro,10,,,15211705.0,ns,75
bench_medium_complex_query,sqlx_query_as_macro,10,,,18689276.0,ns,80
bench_medium_complex_query,sqlx_query_as_macro,10,,,17448137.0,ns,85
bench_medium_complex_query,sqlx_query_as_macro,10,,,18080273.0,ns,90
bench_medium_complex_query,sqlx_query_as_macro,10,,,18975856.0,ns,95
bench_medium_complex_query,sqlx_query_as_macro,10,,,23196962.0,ns,100
bench_medium_complex_query,sqlx_query_as_macro,10,,,22113497.0,ns,105
bench_medium_complex_query,sqlx_query_as_macro,10,,,22075185.0,ns,110
bench_medium_complex_query,sqlx_query_as_macro,10,,,22379333.0,ns,115
bench_medium_complex_query,sqlx_query_as_macro,10,,,23604643.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,10,,,28778400.0,ns,125
bench_medium_complex_query,sqlx_query_as_macro,10,,,29942811.0,ns,130
bench_medium_complex_query,sqlx_query_as_macro,10,,,27959301.0,ns,135
bench_medium_complex_query,sqlx_query_as_macro,10,,,28858771.0,ns,140
bench_medium_complex_query,sqlx_query_as_macro,10,,,28768910.0,ns,145
bench_medium_complex_query,sqlx_query_as_macro,10,,,34201382.0,ns,150
bench_medium_complex_query,sqlx_query_as_macro,10,,,32205018.0,ns,155
bench_medium_complex_query,sqlx_query_as_macro,10,,,36424662.0,ns,160
bench_medium_complex_query,sqlx_query_as_macro,10,,,32342454.0,ns,165
bench_medium_complex_query,sqlx_query_as_macro,10,,,35993370.0,ns,170
bench_medium_complex_query,sqlx_query_as_macro,10,,,34024503.0,ns,175
bench_medium_complex_query,sqlx_query_as_macro,10,,,35767143.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,10,,,38050704.0,ns,185
bench_medium_complex_query,sqlx_query_as_macro,10,,,43222033.0,ns,190
bench_medium_complex_query,sqlx_query_as_macro,10,,,40740397.0,ns,195
bench_medium_complex_query,sqlx_query_as_macro,10,,,39792461.0,ns,200
bench_medium_complex_query,sqlx_query_as_macro,10,,,41566757.0,ns,205
bench_medium_complex_query,sqlx_query_as_macro,10,,,48585471.0,ns,210
bench_medium_complex_query,sqlx_query_as_macro,10,,,41801050.0,ns,215
bench_medium_complex_query,sqlx_query_as_macro,10,,,42929980.0,ns,220
bench_medium_complex_query,sqlx_query_as_macro,10,,,44334983.0,ns,225
bench_medium_complex_query,sqlx_query_as_macro,10,,,52709219.0,ns,230
bench_medium_complex_query,sqlx_query_as_macro,10,,,46947151.0,ns,235
bench_medium_complex_query,sqlx_query_as_macro,10,,,47100056.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,10,,,48179313.0,ns,245
bench_medium_complex_query,sqlx_query_as_macro,10,,,52380371.0,ns,250
bench_medium_complex_query,sqlx_query_as_macro,10,,,53598248.0,ns,255
bench_medium_complex_query,sqlx_query_as_macro,10,,,51589187.0,ns,260
bench_medium_complex_query,sqlx_query_as_macro,10,,,52210769.0,ns,265
bench_medium_complex_query,sqlx_query_as_macro,10,,,52513276.0,ns,270
bench_medium_complex_query,sqlx_query_as_macro,10,,,54657665.0,ns,275
bench_medium_complex_query,sqlx_query_as_macro,10,,,55174436.0,ns,280
bench_medium_complex_query,sqlx_query_as_macro,10,,,55492220.0,ns,285
bench_medium_complex_query,sqlx_query_as_macro,10,,,57139118.0,ns,290
bench_medium_complex_query,sqlx_query_as_macro,10,,,68376474.0,ns,295
bench_medium_complex_query,sqlx_query_as_macro,10,,,60213930.0,ns,300
bench_medium_complex_query,sqlx_query_as_macro,10,,,60166669.0,ns,305
bench_medium_complex_query,sqlx_query_as_macro,10,,,60602483.0,ns,310
bench_medium_complex_query,sqlx_query_as_macro,10,,,61959062.0,ns,315
bench_medium_complex_query,sqlx_query_as_macro,10,,,62158721.0,ns,320
bench_medium_complex_query,sqlx_query_as_macro,10,,,62974029.0,ns,325
bench_medium_complex_query,sqlx_query_as_macro,10,,,65528456.0,ns,330
bench_medium_complex_query,sqlx_query_as_macro,10,,,69632480.0,ns,335
bench_medium_complex_query,sqlx_query_as_macro,10,,,76954672.0,ns,340
bench_medium_complex_query,sqlx_query_as_macro,10,,,69928151.0,ns,345
bench_medium_complex_query,sqlx_query_as_macro,10,,,81242190.0,ns,350
bench_medium_complex_query,sqlx_query_as_macro,10,,,82118072.0,ns,355
bench_medium_complex_query,sqlx_query_as_macro,10,,,77558986.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,10,,,71110463.0,ns,365
bench_medium_complex_query,sqlx_query_as_macro,10,,,81504788.0,ns,370
bench_medium_complex_query,sqlx_query_as_macro,10,,,81795327.0,ns,375
bench_medium_complex_query,sqlx_query_as_macro,10,,,73828245.0,ns,380
bench_medium_complex_query,sqlx_query_as_macro,10,,,74944279.0,ns,385
bench_medium_complex_query,sqlx_query_as_macro,10,,,85611958.0,ns,390
bench_medium_complex_query,sqlx_query_as_macro,10,,,82584635.0,ns,395
bench_medium_complex_query,sqlx_query_as_macro,10,,,87621775.0,ns,400
bench_medium_complex_query,sqlx_query_as_macro,10,,,80163000.0,ns,405
bench_medium_complex_query,sqlx_query_as_macro,10,,,81839215.0,ns,410
bench_medium_complex_query,sqlx_query_as_macro,10,,,86533710.0,ns,415
bench_medium_complex_query,sqlx_query_as_macro,10,,,82755552.0,ns,420
bench_medium_complex_query,sqlx_query_as_macro,10,,,94905336.0,ns,425
bench_medium_complex_query,sqlx_query_as_macro,10,,,83544508.0,ns,430
bench_medium_complex_query,sqlx_query_as_macro,10,,,84983850.0,ns,435
bench_medium_complex_query,sqlx_query_as_macro,10,,,85376812.0,ns,440
bench_medium_complex_query,sqlx_query_as_macro,10,,,86278686.0,ns,445
bench_medium_complex_query,sqlx_query_as_macro,10,,,91837542.0,ns,450
bench_medium_complex_query,sqlx_query_as_macro,10,,,99734438.0,ns,455
bench_medium_complex_query,sqlx_query_as_macro,10,,,88692358.0,ns,460
bench_medium_complex_query,sqlx_query_as_macro,10,,,89597824.0,ns,465
bench_medium_complex_query,sqlx_query_as_macro,10,,,92077367.0,ns,470
bench_medium_complex_query,sqlx_query_as_macro,10,,,97682237.0,ns,475
bench_medium_complex_query,sqlx_query_as_macro,10,,,93265437.0,ns,480
bench_medium_complex_query,sqlx_query_as_macro,10,,,95585052.0,ns,485
bench_medium_complex_query,sqlx_query_as_macro,10,,,94930374.0,ns,490
bench_medium_complex_query,sqlx_query_as_macro,10,,,112951251.0,ns,495
bench_medium_complex_query,sqlx_query_as_macro,10,,,99199257.0,ns,500
