group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,1000,,,50576398.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51757114.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50431917.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50905797.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50694780.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52225293.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52404308.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51796729.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50395388.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51725064.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52060373.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52574929.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50359591.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51754971.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50732470.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50428841.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51067019.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52611337.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50333542.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50528922.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50746741.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50779322.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,54361522.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51964483.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50992469.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50665185.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51885375.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50888083.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50975016.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50937896.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50655567.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51335257.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50955057.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52864861.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50854070.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51857468.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51534985.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51444152.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50239213.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50369938.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50662561.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51088603.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,61989650.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51906512.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50446651.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50671454.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52115625.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50692032.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50791895.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50634885.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50799998.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50313461.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52067282.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50624738.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50650553.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52764228.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51122207.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51305629.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50449938.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51384863.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50549665.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50789165.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52065570.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51707268.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50686486.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51807266.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,53082430.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50754226.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51328367.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51010724.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50649779.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,53011424.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52064118.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50236257.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51309141.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51904041.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52389506.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50969998.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50561100.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50785071.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51483391.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51005047.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52092775.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,53180706.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,52140023.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50691315.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51747016.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50946013.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50528559.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50445533.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51000151.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50559527.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51606430.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51826126.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51697022.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51926323.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51857544.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51123626.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,50513436.0,ns,22
bench_trivial_query,sqlx_query_from_row,1000,,,51185780.0,ns,22
