group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,1000,,,1288826.0,ns,1
bench_trivial_query,sea-orm,1000,,,3153916.0,ns,2
bench_trivial_query,sea-orm,1000,,,4551185.0,ns,3
bench_trivial_query,sea-orm,1000,,,6317019.0,ns,4
bench_trivial_query,sea-orm,1000,,,7739223.0,ns,5
bench_trivial_query,sea-orm,1000,,,9612027.0,ns,6
bench_trivial_query,sea-orm,1000,,,11205140.0,ns,7
bench_trivial_query,sea-orm,1000,,,12914269.0,ns,8
bench_trivial_query,sea-orm,1000,,,14300026.0,ns,9
bench_trivial_query,sea-orm,1000,,,16044563.0,ns,10
bench_trivial_query,sea-orm,1000,,,17400823.0,ns,11
bench_trivial_query,sea-orm,1000,,,15632364.0,ns,12
bench_trivial_query,sea-orm,1000,,,20411562.0,ns,13
bench_trivial_query,sea-orm,1000,,,18534211.0,ns,14
bench_trivial_query,sea-orm,1000,,,22618237.0,ns,15
bench_trivial_query,sea-orm,1000,,,20673820.0,ns,16
bench_trivial_query,sea-orm,1000,,,26350898.0,ns,17
bench_trivial_query,sea-orm,1000,,,23297517.0,ns,18
bench_trivial_query,sea-orm,1000,,,28869175.0,ns,19
bench_trivial_query,sea-orm,1000,,,25142320.0,ns,20
bench_trivial_query,sea-orm,1000,,,30304632.0,ns,21
bench_trivial_query,sea-orm,1000,,,28183437.0,ns,22
bench_trivial_query,sea-orm,1000,,,34181201.0,ns,23
bench_trivial_query,sea-orm,1000,,,36788088.0,ns,24
bench_trivial_query,sea-orm,1000,,,38292427.0,ns,25
bench_trivial_query,sea-orm,1000,,,37413055.0,ns,26
bench_trivial_query,sea-orm,1000,,,41257021.0,ns,27
bench_trivial_query,sea-orm,1000,,,43010012.0,ns,28
bench_trivial_query,sea-orm,1000,,,43979966.0,ns,29
bench_trivial_query,sea-orm,1000,,,45742163.0,ns,30
bench_trivial_query,sea-orm,1000,,,46814908.0,ns,31
bench_trivial_query,sea-orm,1000,,,39687863.0,ns,32
bench_trivial_query,sea-orm,1000,,,49187301.0,ns,33
bench_trivial_query,sea-orm,1000,,,43371852.0,ns,34
bench_trivial_query,sea-orm,1000,,,44154390.0,ns,35
bench_trivial_query,sea-orm,1000,,,45012726.0,ns,36
bench_trivial_query,sea-orm,1000,,,55019848.0,ns,37
bench_trivial_query,sea-orm,1000,,,47161232.0,ns,38
bench_trivial_query,sea-orm,1000,,,50543051.0,ns,39
bench_trivial_query,sea-orm,1000,,,60513946.0,ns,40
bench_trivial_query,sea-orm,1000,,,51273851.0,ns,41
bench_trivial_query,sea-orm,1000,,,61443454.0,ns,42
bench_trivial_query,sea-orm,1000,,,53549003.0,ns,43
bench_trivial_query,sea-orm,1000,,,64792524.0,ns,44
bench_trivial_query,sea-orm,1000,,,65824443.0,ns,45
bench_trivial_query,sea-orm,1000,,,71150474.0,ns,46
bench_trivial_query,sea-orm,1000,,,65823561.0,ns,47
bench_trivial_query,sea-orm,1000,,,74474531.0,ns,48
bench_trivial_query,sea-orm,1000,,,61980110.0,ns,49
bench_trivial_query,sea-orm,1000,,,73986606.0,ns,50
bench_trivial_query,sea-orm,1000,,,69456068.0,ns,51
bench_trivial_query,sea-orm,1000,,,65156430.0,ns,52
bench_trivial_query,sea-orm,1000,,,79272393.0,ns,53
bench_trivial_query,sea-orm,1000,,,69299182.0,ns,54
bench_trivial_query,sea-orm,1000,,,82202904.0,ns,55
bench_trivial_query,sea-orm,1000,,,70207924.0,ns,56
bench_trivial_query,sea-orm,1000,,,86472444.0,ns,57
bench_trivial_query,sea-orm,1000,,,86876015.0,ns,58
bench_trivial_query,sea-orm,1000,,,83850488.0,ns,59
bench_trivial_query,sea-orm,1000,,,88681914.0,ns,60
bench_trivial_query,sea-orm,1000,,,92760206.0,ns,61
bench_trivial_query,sea-orm,1000,,,77754089.0,ns,62
bench_trivial_query,sea-orm,1000,,,93704081.0,ns,63
bench_trivial_query,sea-orm,1000,,,79120060.0,ns,64
bench_trivial_query,sea-orm,1000,,,97030489.0,ns,65
bench_trivial_query,sea-orm,1000,,,82403069.0,ns,66
bench_trivial_query,sea-orm,1000,,,84733350.0,ns,67
bench_trivial_query,sea-orm,1000,,,103881412.0,ns,68
bench_trivial_query,sea-orm,1000,,,105337340.0,ns,69
bench_trivial_query,sea-orm,1000,,,105225041.0,ns,70
bench_trivial_query,sea-orm,1000,,,108134242.0,ns,71
bench_trivial_query,sea-orm,1000,,,109491163.0,ns,72
bench_trivial_query,sea-orm,1000,,,111460287.0,ns,73
bench_trivial_query,sea-orm,1000,,,93295413.0,ns,74
bench_trivial_query,sea-orm,1000,,,111509379.0,ns,75
bench_trivial_query,sea-orm,1000,,,94152468.0,ns,76
bench_trivial_query,sea-orm,1000,,,114426383.0,ns,77
bench_trivial_query,sea-orm,1000,,,97582798.0,ns,78
bench_trivial_query,sea-orm,1000,,,118117875.0,ns,79
bench_trivial_query,sea-orm,1000,,,121662631.0,ns,80
bench_trivial_query,sea-orm,1000,,,120812240.0,ns,81
bench_trivial_query,sea-orm,1000,,,103228130.0,ns,82
bench_trivial_query,sea-orm,1000,,,123038403.0,ns,83
bench_trivial_query,sea-orm,1000,,,122162664.0,ns,84
bench_trivial_query,sea-orm,1000,,,129013124.0,ns,85
bench_trivial_query,sea-orm,1000,,,126134629.0,ns,86
bench_trivial_query,sea-orm,1000,,,132599600.0,ns,87
bench_trivial_query,sea-orm,1000,,,118477884.0,ns,88
bench_trivial_query,sea-orm,1000,,,129277407.0,ns,89
bench_trivial_query,sea-orm,1000,,,114872769.0,ns,90
bench_trivial_query,sea-orm,1000,,,136832475.0,ns,91
bench_trivial_query,sea-orm,1000,,,123352419.0,ns,92
bench_trivial_query,sea-orm,1000,,,116622341.0,ns,93
bench_trivial_query,sea-orm,1000,,,139267703.0,ns,94
bench_trivial_query,sea-orm,1000,,,133169763.0,ns,95
bench_trivial_query,sea-orm,1000,,,145382687.0,ns,96
bench_trivial_query,sea-orm,1000,,,142596273.0,ns,97
bench_trivial_query,sea-orm,1000,,,125466889.0,ns,98
bench_trivial_query,sea-orm,1000,,,125627227.0,ns,99
bench_trivial_query,sea-orm,1000,,,143380418.0,ns,100
