group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,1644208.0,ns,3
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,2766658.0,ns,6
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,3774558.0,ns,9
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,5199131.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,6154406.0,ns,15
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,7113476.0,ns,18
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,8263885.0,ns,21
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,9074691.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,10865868.0,ns,27
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,11793025.0,ns,30
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,12580612.0,ns,33
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,13640152.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,15385690.0,ns,39
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,16841380.0,ns,42
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,17789683.0,ns,45
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,18767393.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,19712427.0,ns,51
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,20758002.0,ns,54
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,20709818.0,ns,57
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,21894978.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,23950551.0,ns,63
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,25185974.0,ns,66
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,29256672.0,ns,69
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,26932388.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,27581801.0,ns,75
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,28732816.0,ns,78
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,35019448.0,ns,81
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,35272444.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,33562901.0,ns,87
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,33354730.0,ns,90
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,33205875.0,ns,93
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,35709827.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,36150903.0,ns,99
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,37932122.0,ns,102
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,40942537.0,ns,105
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,41941667.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,46508707.0,ns,111
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,44083140.0,ns,114
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,44490712.0,ns,117
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,45984170.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,46021214.0,ns,123
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,45187097.0,ns,126
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,47332704.0,ns,129
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,50857126.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51884654.0,ns,135
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,52379522.0,ns,138
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51545371.0,ns,141
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,51027685.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,59309347.0,ns,147
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,55322767.0,ns,150
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58317340.0,ns,153
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60899675.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,61707455.0,ns,159
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,58476304.0,ns,162
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,60916594.0,ns,165
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,62366903.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,65971466.0,ns,171
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,65048763.0,ns,174
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,66366097.0,ns,177
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,66194835.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,70298008.0,ns,183
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,70020713.0,ns,186
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,71873131.0,ns,189
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,71499818.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,72548785.0,ns,195
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,72161386.0,ns,198
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,75859390.0,ns,201
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,76489099.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,79749886.0,ns,207
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,78789071.0,ns,210
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,79412669.0,ns,213
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,82336536.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,80458064.0,ns,219
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,81405780.0,ns,222
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,84584306.0,ns,225
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,85777071.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,87258122.0,ns,231
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,86685941.0,ns,234
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,90132908.0,ns,237
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,89344204.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,90782481.0,ns,243
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,90866454.0,ns,246
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,92402428.0,ns,249
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,92624498.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,99100778.0,ns,255
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,98512454.0,ns,258
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,97110832.0,ns,261
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,100117584.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,101224531.0,ns,267
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,101880672.0,ns,270
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,106543765.0,ns,273
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,103878128.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,108506308.0,ns,279
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,103292514.0,ns,282
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,108603537.0,ns,285
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,105424671.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,111281939.0,ns,291
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,113950174.0,ns,294
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,112842449.0,ns,297
bench_medium_complex_query,diesel_async_queryable_by_name,100,,,112125284.0,ns,300
