group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,100,,,1243824.0,ns,8
bench_trivial_query,diesel_async_boxed,100,,,2258376.0,ns,16
bench_trivial_query,diesel_async_boxed,100,,,3398431.0,ns,24
bench_trivial_query,diesel_async_boxed,100,,,4362868.0,ns,32
bench_trivial_query,diesel_async_boxed,100,,,5734933.0,ns,40
bench_trivial_query,diesel_async_boxed,100,,,6257688.0,ns,48
bench_trivial_query,diesel_async_boxed,100,,,7411940.0,ns,56
bench_trivial_query,diesel_async_boxed,100,,,8379979.0,ns,64
bench_trivial_query,diesel_async_boxed,100,,,9519203.0,ns,72
bench_trivial_query,diesel_async_boxed,100,,,10493819.0,ns,80
bench_trivial_query,diesel_async_boxed,100,,,11493010.0,ns,88
bench_trivial_query,diesel_async_boxed,100,,,12353657.0,ns,96
bench_trivial_query,diesel_async_boxed,100,,,13952782.0,ns,104
bench_trivial_query,diesel_async_boxed,100,,,14504036.0,ns,112
bench_trivial_query,diesel_async_boxed,100,,,15910940.0,ns,120
bench_trivial_query,diesel_async_boxed,100,,,16252445.0,ns,128
bench_trivial_query,diesel_async_boxed,100,,,17732585.0,ns,136
bench_trivial_query,diesel_async_boxed,100,,,18740549.0,ns,144
bench_trivial_query,diesel_async_boxed,100,,,19323177.0,ns,152
bench_trivial_query,diesel_async_boxed,100,,,20441439.0,ns,160
bench_trivial_query,diesel_async_boxed,100,,,22021463.0,ns,168
bench_trivial_query,diesel_async_boxed,100,,,22592743.0,ns,176
bench_trivial_query,diesel_async_boxed,100,,,25618347.0,ns,184
bench_trivial_query,diesel_async_boxed,100,,,24788667.0,ns,192
bench_trivial_query,diesel_async_boxed,100,,,25792797.0,ns,200
bench_trivial_query,diesel_async_boxed,100,,,26433635.0,ns,208
bench_trivial_query,diesel_async_boxed,100,,,28383427.0,ns,216
bench_trivial_query,diesel_async_boxed,100,,,29827894.0,ns,224
bench_trivial_query,diesel_async_boxed,100,,,29588504.0,ns,232
bench_trivial_query,diesel_async_boxed,100,,,33785707.0,ns,240
bench_trivial_query,diesel_async_boxed,100,,,32150153.0,ns,248
bench_trivial_query,diesel_async_boxed,100,,,32453625.0,ns,256
bench_trivial_query,diesel_async_boxed,100,,,35188381.0,ns,264
bench_trivial_query,diesel_async_boxed,100,,,34359146.0,ns,272
bench_trivial_query,diesel_async_boxed,100,,,35946739.0,ns,280
bench_trivial_query,diesel_async_boxed,100,,,38182519.0,ns,288
bench_trivial_query,diesel_async_boxed,100,,,38860489.0,ns,296
bench_trivial_query,diesel_async_boxed,100,,,40646800.0,ns,304
bench_trivial_query,diesel_async_boxed,100,,,42509329.0,ns,312
bench_trivial_query,diesel_async_boxed,100,,,42473182.0,ns,320
bench_trivial_query,diesel_async_boxed,100,,,42328120.0,ns,328
bench_trivial_query,diesel_async_boxed,100,,,43338924.0,ns,336
bench_trivial_query,diesel_async_boxed,100,,,45434899.0,ns,344
bench_trivial_query,diesel_async_boxed,100,,,46771789.0,ns,352
bench_trivial_query,diesel_async_boxed,100,,,46766139.0,ns,360
bench_trivial_query,diesel_async_boxed,100,,,48165651.0,ns,368
bench_trivial_query,diesel_async_boxed,100,,,50922618.0,ns,376
bench_trivial_query,diesel_async_boxed,100,,,52750520.0,ns,384
bench_trivial_query,diesel_async_boxed,100,,,52173295.0,ns,392
bench_trivial_query,diesel_async_boxed,100,,,52908857.0,ns,400
bench_trivial_query,diesel_async_boxed,100,,,51862274.0,ns,408
bench_trivial_query,diesel_async_boxed,100,,,54649386.0,ns,416
bench_trivial_query,diesel_async_boxed,100,,,54273285.0,ns,424
bench_trivial_query,diesel_async_boxed,100,,,54643734.0,ns,432
bench_trivial_query,diesel_async_boxed,100,,,59916356.0,ns,440
bench_trivial_query,diesel_async_boxed,100,,,60151876.0,ns,448
bench_trivial_query,diesel_async_boxed,100,,,60829737.0,ns,456
bench_trivial_query,diesel_async_boxed,100,,,60573991.0,ns,464
bench_trivial_query,diesel_async_boxed,100,,,62421449.0,ns,472
bench_trivial_query,diesel_async_boxed,100,,,63095829.0,ns,480
bench_trivial_query,diesel_async_boxed,100,,,66425675.0,ns,488
bench_trivial_query,diesel_async_boxed,100,,,68304124.0,ns,496
bench_trivial_query,diesel_async_boxed,100,,,67617131.0,ns,504
bench_trivial_query,diesel_async_boxed,100,,,70070013.0,ns,512
bench_trivial_query,diesel_async_boxed,100,,,70619910.0,ns,520
bench_trivial_query,diesel_async_boxed,100,,,71563455.0,ns,528
bench_trivial_query,diesel_async_boxed,100,,,72590948.0,ns,536
bench_trivial_query,diesel_async_boxed,100,,,72378961.0,ns,544
bench_trivial_query,diesel_async_boxed,100,,,76467278.0,ns,552
bench_trivial_query,diesel_async_boxed,100,,,76041596.0,ns,560
bench_trivial_query,diesel_async_boxed,100,,,76439915.0,ns,568
bench_trivial_query,diesel_async_boxed,100,,,75323925.0,ns,576
bench_trivial_query,diesel_async_boxed,100,,,78893182.0,ns,584
bench_trivial_query,diesel_async_boxed,100,,,79505531.0,ns,592
bench_trivial_query,diesel_async_boxed,100,,,80620201.0,ns,600
bench_trivial_query,diesel_async_boxed,100,,,80884379.0,ns,608
bench_trivial_query,diesel_async_boxed,100,,,85849576.0,ns,616
bench_trivial_query,diesel_async_boxed,100,,,86812189.0,ns,624
bench_trivial_query,diesel_async_boxed,100,,,83347484.0,ns,632
bench_trivial_query,diesel_async_boxed,100,,,86833969.0,ns,640
bench_trivial_query,diesel_async_boxed,100,,,87891510.0,ns,648
bench_trivial_query,diesel_async_boxed,100,,,88967297.0,ns,656
bench_trivial_query,diesel_async_boxed,100,,,89767352.0,ns,664
bench_trivial_query,diesel_async_boxed,100,,,92561309.0,ns,672
bench_trivial_query,diesel_async_boxed,100,,,89653402.0,ns,680
bench_trivial_query,diesel_async_boxed,100,,,93965294.0,ns,688
bench_trivial_query,diesel_async_boxed,100,,,94210323.0,ns,696
bench_trivial_query,diesel_async_boxed,100,,,95687806.0,ns,704
bench_trivial_query,diesel_async_boxed,100,,,95459571.0,ns,712
bench_trivial_query,diesel_async_boxed,100,,,95956605.0,ns,720
bench_trivial_query,diesel_async_boxed,100,,,100847917.0,ns,728
bench_trivial_query,diesel_async_boxed,100,,,100551292.0,ns,736
bench_trivial_query,diesel_async_boxed,100,,,101524328.0,ns,744
bench_trivial_query,diesel_async_boxed,100,,,100414098.0,ns,752
bench_trivial_query,diesel_async_boxed,100,,,101504731.0,ns,760
bench_trivial_query,diesel_async_boxed,100,,,104157772.0,ns,768
bench_trivial_query,diesel_async_boxed,100,,,106413155.0,ns,776
bench_trivial_query,diesel_async_boxed,100,,,105469284.0,ns,784
bench_trivial_query,diesel_async_boxed,100,,,106118943.0,ns,792
bench_trivial_query,diesel_async_boxed,100,,,110358741.0,ns,800
